,cross_correlation,max_amplitude_difference,p_wave_onset_difference
103,0.9955262014525241,0.5588694027367503,7
104,0.9900627590626327,0.5976553816764996,4
105,0.9984755064897756,0.5810077129575321,7
106,0.9980613740911707,0.592955745082582,5
107,0.9972104723663529,0.5610542887486515,4
108,0.966410838273228,0.5773893476626027,11
109,0.9732719519440369,0.5229328461803291,2
110,0.984797374122289,0.514332098499618,7
111,0.9966045960585567,0.566471060953131,3
112,0.9948609479389142,0.46295280941166167,303
113,0.9776426643676249,0.6200863344077071,77
114,0.9422742755833218,0.5932358170933302,20
115,0.9971075366613183,0.5791114767562711,7
116,0.990038884077151,0.6027829008677599,6
117,0.9993419551267808,0.5693795796707224,8
118,0.9973914282757839,0.5776081630373019,5
119,0.9960867677555473,0.548783171662416,3
120,0.9960383293147425,0.5311566841762467,2
121,0.9839834212182784,0.6044679247190258,3
122,0.21697228877230978,0.13485325401298406,346
123,0.9670691500373484,0.6064700340314195,403
124,0.9482745802634147,0.5828426432045983,159
125,0.8977214177737103,0.5622270675222235,6
126,0.9961837591651845,0.5522669072493626,18
127,0.9532727601627052,0.561695349413333,3
128,0.9740906583693344,0.5545072013998397,4
129,0.2550014464451414,0.1666409149506272,34
130,0.9398866765546676,0.582154439308119,243
131,0.9765809515281813,0.5416901882727533,142
132,0.9985605163955846,0.5918445410141853,29
133,0.9945394003029142,0.5851136818579159,462
134,0.9976158973265589,0.5521816902404321,4
135,0.9534375392123037,0.562471067866806,3
136,0.9993504170107034,0.5799013503210798,11
137,0.9149560213281765,0.4668978482498267,697
138,0.9615821721275896,0.530534857800907,549
139,0.9978334070393015,0.5721684466233615,23
140,0.9511157958180384,0.5139156753703996,288
141,0.9750007517649363,0.5532857810212323,2
142,0.9983676646381654,0.5887424539224142,241
143,0.991925474901211,0.5866880135017599,2
144,0.9579424166882886,0.567075160359124,6
145,0.9871679840720018,0.617376590212154,645
146,0.9739353338477573,0.5711604385812645,3
147,0.9982486935782467,0.5536268244342268,9
148,0.9906060592494862,0.48997008228795547,3
149,0.9959127805308635,0.5769242444235857,5
150,0.9963674952877491,0.5553822666558937,45
151,0.9620284602689742,0.510822854293042,755
152,0.9800364966456264,0.571254075223714,5
153,0.9785822815399805,0.5540436761948893,4
154,0.9933047631048452,0.5681272637430183,6
155,0.9900477657453207,0.5601148092342607,8
156,0.9092556588167174,0.5807973904558508,202
157,0.9920473476845906,0.576635216447756,3
158,0.9417914468245768,0.5520932317427256,3
159,0.9964992913700158,0.5725673266326926,11
160,0.9986115120403535,0.5951987018258987,2
161,0.9985870531970863,0.561135908827797,5
162,0.9947313356453561,0.5773462708334378,617
163,0.9663816848376513,0.5814480777909697,8
164,0.9993727412471314,0.5632203735149337,5
165,0.9987092155050054,0.5259851160000544,11
166,0.9925165492657606,0.5826327476113095,3
167,0.9796838256301111,0.5769508402503525,10
168,0.998340684631191,0.6015943809673849,3
169,0.9666736377090204,0.5717404878654401,21
170,0.99264743897856,0.5695750344497986,2
171,0.9813767283535313,0.5839771236360622,1
172,0.9800661085772802,0.5493281903678693,8
173,0.9436533661960472,0.5468909002871509,8
174,0.9970309272419159,0.5746028150166166,3
175,0.9719551280848162,0.5697966342700439,534
176,0.9983374247614341,0.5989316397648495,11
177,0.9985901981006173,0.5741683694155327,17
178,0.9992471939805249,0.5443254553610939,2
179,0.9979976372455378,0.5535179884860677,554
180,0.9977105816180137,0.5863137780654608,2
181,0.9988882142606582,0.5714939272811952,3
182,0.9819109391696799,0.5936427914280488,5
183,0.9933778086764506,0.5876036223666753,7
184,0.9970733739257669,0.566379361316144,4
185,0.9992133098017538,0.5578201198172867,2
186,0.9979298638572729,0.5790440111709869,142
187,0.961497978021255,0.5458296702103633,1
188,0.9979525559132589,0.5889840081249313,254
189,0.9979276144461816,0.5663949914731562,19
190,0.9976838016577744,0.5873779642724306,3
191,0.9472018320034591,0.5707087877806241,571
192,0.989986222663566,0.5742260610433242,21
193,0.996759986395064,0.595097540407059,3
194,0.9951883601913558,0.5519544534734165,203
195,0.9934160900198379,0.6028368453148333,20
196,0.9971081066473307,0.5953182338291515,597
197,0.9959897942191204,0.5776327319665149,1
198,0.96591926448348,0.586728593151687,495
199,0.9708055349947229,0.5923611363657428,3
200,0.9995562380510776,0.5861129731071058,3
201,0.9940966149050002,0.5650023881039539,442
202,0.9981905873463204,0.5871802684700674,6
203,0.9840560712520451,0.5298223912789162,2
204,0.9982423856854314,0.5511496681289481,5
205,0.9623476411319914,0.5418412862895741,11
206,0.9654673855525411,0.5934726066971119,5
207,0.9523705177289218,0.5772985966870058,3
208,0.9779139464012669,0.5503477749258776,252
209,0.9868207767976392,0.5718547247892783,3
210,0.9673719057025054,0.5842936154214117,23
211,0.9989056568470636,0.552151247856515,3
212,0.9926709231750055,0.5977367380637183,390
213,0.9338185773973906,0.5515676317540009,11
214,0.9987186211570793,0.5854201338908421,608
215,0.9516571031695861,0.5746054138721939,3
216,0.9960834120729938,0.5852029025519406,3
217,0.9809742336920381,0.5843210001053789,10
218,0.9895986825032336,0.515079495582012,154
219,0.9967710103230685,0.5641935646342121,1
220,0.9766060679083334,0.571180728216514,4
221,0.9962759818101311,0.5570431477717973,287
222,0.9984183333811391,0.5902541573961317,481
223,0.9969569667079523,0.5503718060813919,4
224,0.7848715159723622,0.3495672666050964,5
225,0.9597076161194635,0.608536862080262,10
226,0.9868952168264562,0.6228612040985999,327
227,0.9948943493188331,0.5769171555071573,149
228,0.9679736501822271,0.5728900951087441,14
229,0.9768698616577172,0.5469534531079352,441
230,0.960619921639586,0.6003188251335659,5
231,0.9907439277006087,0.5761047148557005,16
232,0.9944385491019926,0.5762396979853799,4
233,0.9945547108423735,0.5888166181443328,1
234,0.9892508832347767,0.5809446708699282,2
235,0.9772387857905747,0.5783275327010294,7
236,0.9905659636159675,0.6035423751168648,405
237,0.9533091738102543,0.6132943074553197,18
238,0.9765181605515739,0.5774801212474675,16
239,0.9878868293672066,0.5925374017590399,7
240,0.9987015715559041,0.5550737208513303,12
241,0.9784924515153206,0.5580191443719099,9
242,0.9891848626137905,0.5709996521219309,4
243,0.9733156441577876,0.6253414492955007,7
244,0.9991102503771773,0.5860936555508812,4
245,0.9986842120319233,0.5618228240420767,8
246,0.9772233994374805,0.5314657149861363,4
247,0.9672418948768053,0.573362209398605,113
248,0.9682801799836365,0.545109795099547,8
249,0.9988053029815417,0.5640357373558329,695
250,0.9982740403599244,0.5700980585794568,2
251,0.9947024856991165,0.6186814033980784,9
252,0.9983748256133855,0.5638438674746873,664
253,0.9990434513929236,0.5818527646531375,10
254,0.9994935783833595,0.5934826072488659,25
255,0.9955902382106501,0.5751971008584286,3
256,0.980413529111903,0.5490236994739768,3
257,0.9964335552465642,0.5338954707408732,6
258,0.9898786020077901,0.49333330279938964,3
259,0.9569936441488229,0.5636661007265439,3
260,0.9689101666424272,0.5443448982523107,50
261,0.973124331930412,0.5536603180765332,7
262,0.975725851634693,0.5634713603045676,29
263,0.9955045776690759,0.579012418539526,6
264,0.9531478948638369,0.5860231530896558,1
265,0.9933279646636303,0.5501186094341639,7
266,0.9987110289596727,0.5422822334803827,2
267,0.9993078126778535,0.5821319349654027,5
268,0.950024818773568,0.5834681756987647,9
269,0.9988800541303944,0.5780221463051746,17
270,0.9769033332563719,0.5977928629536234,4
271,0.9771688106655976,0.6145155632077473,2
272,0.9843198023593853,0.5551902399326004,2
273,0.9982062469695908,0.5806131967400786,2
274,0.9983861883498313,0.5888817246447193,9
275,0.9946054990998239,0.5813627511058502,3
276,0.9842575335414661,0.5777477265874895,5
277,0.9699933584880621,0.5468124155171681,7
278,0.9818002045029376,0.5617945647773094,10
279,0.9977387570271683,0.48743708092140586,3
280,0.9940699851906573,0.6047794693837614,2
281,0.9981677375814014,0.5976955658696581,6
282,0.9844337770538004,0.5657588307270822,4
283,0.9089036132338228,0.6205978837312216,63
284,0.9764055270308066,0.6034174388950024,2
285,0.955964079563234,0.5009004622017985,0
286,0.9818726121377254,0.5903618616032195,4
287,0.9950569008625622,0.5686557420631212,253
288,0.9992552363438443,0.5796547701773669,3
289,0.9418832000303204,0.6254641099226275,3
290,0.9990848152398347,0.5471063661402412,4
291,0.9789865586273666,0.5772920260341257,5
292,0.9879399257253457,0.5348754849346392,4
293,0.9924609852961024,0.48410035724695144,18
294,0.9978093894005144,0.5437166013442853,6
295,0.9406441431487426,0.6242536873756743,3
296,0.973890463515593,0.6368758363286112,3
297,0.9987024174058508,0.5932345990050554,7
298,0.9702075887315946,0.6150330552275624,6
299,0.9982545539737696,0.5799200031346554,594
300,0.9986762269365607,0.6139748083958313,6
301,0.9634228785825864,0.5824715308490175,3
302,0.9852085697869456,0.5926317022641013,152
303,0.9030587820689551,0.49502432990054857,445
304,0.9861667317160056,0.5873654574126339,3
305,0.9956864216925781,0.5951283504158384,3
306,0.9989241191599479,0.5402839195596358,492
307,0.9808107238123803,0.5587208814082308,3
308,0.9956403677724469,0.5813822072542653,7
309,0.9983902783074238,0.5705214499749209,2
310,0.9993667226936256,0.5937929936912657,8
311,0.9488165855723623,0.5401920712195399,4
312,0.9843535261724455,0.5913919498368623,432
313,0.9694279936283375,0.5555631311355445,170
314,0.986001067715206,0.5771741496612052,10
315,0.9823204945198825,0.5049956471684969,29
316,0.938289796845579,0.5930264012838342,8
317,0.9980412726792435,0.5374420020919456,3
318,0.999092021830221,0.591628511110502,206
319,0.917554008936132,0.5683048558481785,15
320,0.9926591647326146,0.5758403936623951,31
321,0.9978353584838308,0.5714668863309813,10
322,0.993963868412855,0.5865535686377684,8
323,0.9896173274772634,0.5628409864612655,3
324,0.9974043235501465,0.5761208768256598,87
325,0.9989635593707276,0.569441864138123,404
326,0.967917249238173,0.5404854598141542,2
327,0.9632890746366056,0.5776896854357986,213
328,0.9981153867352632,0.5985093298066572,3
329,0.9601225773297231,0.6168564620712222,5
330,0.9416481726148448,0.580914413992023,41
331,0.9974596402792311,0.5935582359751101,3
332,0.9984164647794571,0.5739529602301624,13
333,0.9968918977768844,0.5987050082861899,5
334,0.9997411344257798,0.5839417315768559,294
335,0.9690035948846041,0.5467240106427169,2
336,0.9958491095157569,0.5899661423772027,7
337,0.998837908507398,0.5839545301016753,4
338,0.9864220131989211,0.5591832237239394,589
339,0.9924014860214808,0.5270451311325254,10
340,0.9612833093425367,0.5959631052655868,3
341,0.9985511147553702,0.5608088113188467,3
342,0.9848903143221087,0.6140484659929494,2
343,0.9881887948904775,0.5480258754310782,6
344,0.996368816641719,0.5861739809292416,1198
345,0.9852798845445311,0.595106644633514,1
346,0.9792676543251777,0.5352031748759084,19
347,0.9823257373242034,0.54233052765109,114
348,0.9961496837238012,0.5760720143085173,5
349,0.9990084603541597,0.579779896441981,2
350,0.9815683685866478,0.6020652376697762,2
351,0.98855339370677,0.5594895328827129,2
352,0.9926554457850861,0.5903327526563223,8
353,0.951154232862945,0.52384901462636,2746
354,0.9968046220276033,0.5573235740534863,12
355,0.9979962307995857,0.5851115322838969,4
356,0.9888219273000896,0.6090396759217166,1
357,0.9973019880856707,0.5501999267783065,10
358,0.9826706264726819,0.5868953818678302,675
359,0.999085086551412,0.55191845804437,2
360,0.9267080625626616,0.5137158520708238,231
361,0.9994400719900772,0.5698411939002731,5
362,0.9365168177338409,0.5869761675219106,3
363,0.9965959413661692,0.5538970609745297,212
364,0.9897727075472592,0.5881514048572601,1
365,0.974292445667752,0.5901775562961921,2
366,0.9985391005503197,0.5720266062533613,3
367,0.9782811553248403,0.5761835624901411,41
368,0.9971600468650985,0.5909903010940485,4
369,0.9641374562095992,0.5704606517159783,139
370,0.9958706425270456,0.5853721555448128,2
371,0.9491176273134052,0.5468520277889841,2
372,0.9874068879717971,0.5752597038410832,608
373,0.9942821455380388,0.566725621185757,12
374,0.9471898514489888,0.4833802295704817,3
375,0.9976468669210515,0.5377575473664116,4
376,0.984788336862355,0.6058632602004801,642
377,0.9748071276748481,0.5631291773526685,5
378,0.9660373102224017,0.5218860486190465,300
379,0.9982024596858949,0.5728837598952592,14
380,0.9977707214408713,0.565662509908542,8
381,0.9480794976405752,0.560151222926982,5
382,0.9962073041610908,0.5901339170404578,7
383,0.9929381527202893,0.5755465701635689,5
384,0.9984013343670766,0.5863764565455035,3
385,0.9992026786743424,0.5790955029933642,4
386,0.9972516275214386,0.5995536099618113,17
387,0.9980562586887346,0.5795845162402746,81
388,0.996806976345832,0.5823263834932,104
389,0.9746548924690329,0.5731835955996275,119
390,0.9914626914739009,0.5625519421080949,521
391,0.9781688897202604,0.5603488106573582,1
392,0.9917957408093625,0.5936973251429489,2
393,0.9820568051661351,0.5440968621964068,35
394,0.9931963300424773,0.5711882679061555,11
395,0.9328966035117857,0.5814046541254617,403
396,0.9993097279662002,0.5846430636944695,132
397,0.9934046711192548,0.600707295119611,8
398,0.9792275942931151,0.5757415269982795,491
399,0.9743341106404902,0.5730240508002561,16
400,0.9979937339829013,0.5471922275942691,10
401,0.911044133303561,0.557244982460002,29
402,0.9991462065714564,0.5697967103135657,344
403,0.9520181015310462,0.6118784231042772,22
404,0.9986457409957912,0.5963308750583804,438
405,0.9984837204336896,0.5846705577201697,3
406,0.9500580506570183,0.5556054375470456,2
407,0.9781561417497378,0.5725029488798093,347
408,0.8967692857598071,0.567917325865122,2
409,0.9960459650653373,0.5366423757918384,13
410,0.9955169179539101,0.6032470968970126,4
411,0.984929081539025,0.5267122405910047,4
412,0.9980797154764091,0.5694763439362258,441
413,0.6461163013599643,0.12070895592778326,4
414,0.9978070357267632,0.565404061287074,8
415,0.9987376769461334,0.5618687339710332,207
416,0.9538501305869073,0.5462766831379039,3
417,0.9979555857434117,0.552213624549777,14
418,0.9972721702655666,0.5800652655708803,6
419,0.996298072592293,0.584842991223878,6
420,0.9965355373581756,0.5855565515501341,20
421,0.984156230709754,0.598050783880208,3
422,0.991593199872505,0.6059949081939104,6
423,0.9878359963609231,0.5798005454618227,12
424,0.9725048921650282,0.5865319101383861,502
425,0.9907802827206882,0.5662309636907085,59
426,0.9991436462085737,0.58432046656046,2
427,0.9665329084238676,0.5334600456008237,223
428,0.9982838108087442,0.5838366029286763,10
429,0.9846741533908532,0.5873704087411389,184
430,0.9791487386114047,0.577096276257341,46
431,0.9860365763717942,0.5672762004457862,459
432,0.9497497793823618,0.529085790497751,7
433,0.9994377830036386,0.5887049152186294,674
434,0.9441389395982017,0.6312036956466269,0
435,0.9357164653591904,0.631280880955176,3
436,0.9958063094941159,0.618106400869699,10
437,0.9989256411526635,0.6040127047336865,451
438,0.9928859985421035,0.5579429703261138,4
439,0.9931371131598457,0.5678114246022633,345
440,0.9798047310596004,0.6113691708753254,8
441,0.9830439440129337,0.6328360948828295,9
442,0.9525960490915801,0.5975307816126229,8
443,0.9863633269997525,0.5664161682410414,3
444,0.964683914369072,0.599783635018441,2
445,0.989175040099703,0.5322596073658767,3
446,0.9626778489015485,0.5675998624294538,7
447,0.9618384307284676,0.5494984788273574,1
448,0.9871844864772286,0.567762966332921,8
449,0.9968410059566295,0.5838381464502275,991
450,0.9924578488726851,0.5516580599383951,92
451,0.9980889622232323,0.5537790321180495,3
452,0.9831727705109464,0.5834501193365983,8
453,0.9989696671774222,0.5540699216409315,2
454,0.9306707677560709,0.5243780986712608,601
455,0.9564032426692779,0.5527684678233531,120
456,0.9993004028809006,0.5650489726824135,14
457,0.9956653537408059,0.5422380485449773,9
458,0.9957981178836146,0.6042055103196668,691
459,0.9692722206799183,0.5817614146088728,60
460,0.9985748978275306,0.5574099457895834,2
461,0.9982417881081921,0.5885675710516561,2
462,0.9925592980109604,0.5749422450102614,427
463,0.9995640837071539,0.591749920298847,3
464,0.9986946634160913,0.5289938192192438,500
465,0.9971080126785681,0.5503414392361973,2
466,0.9956411299306276,0.5524775463839207,181
467,0.9971263261925892,0.6116871495330827,3
468,0.9952420831342049,0.5343250787732664,14
469,0.9931434481968746,0.5455973621418599,4
470,0.997947725291472,0.5680534913706693,5
471,0.9593335600845754,0.5417518915105319,2
472,0.988963673218592,0.5858050062038251,5
473,0.9968424976681716,0.4842315316593081,3
474,0.9936273762985415,0.5624483044820955,7
475,0.9982739958725698,0.5762506582422695,8
476,0.994410771755806,0.5744810791695802,3
477,0.9976532370046579,0.5672174692374822,29
478,0.9978137801490274,0.5710470931443633,692
479,0.975392907145233,0.5218213135977176,2
480,0.9302786368138343,0.6214748589545614,4
481,0.9994495901590741,0.5857548088475023,3
482,0.9941220438217514,0.6096304156513042,4
483,0.9764217823363601,0.6295811978685303,14
484,0.9622121314819507,0.5318700401794662,6
485,0.9804648065865722,0.6130214630191485,228
486,0.9980226352168869,0.5995639750875396,6
487,0.9962008829474701,0.5563004916123848,4
488,0.9976124451889911,0.5812458016671085,353
489,0.9985491995842161,0.6113077624641767,5
490,0.9717036611470009,0.565795106574112,7
491,0.9987337357579997,0.6088103680882095,0
492,0.9981879976966391,0.5693407309201174,87
493,0.9704265638003658,0.5187131474283329,4
494,0.9977534943847688,0.580508750071456,6
495,0.9993876425006277,0.593968472413971,418
496,0.9975733350991087,0.5446786211414926,8
497,0.9907225901522623,0.5968461436171281,15
498,0.9837950317651373,0.5922859426490774,101
499,0.9849130947801017,0.5574674630266645,2
500,0.9972480599492793,0.5721342825673383,7
501,0.9976939413776342,0.5979767651669403,5
502,0.998046021959156,0.5608170393924249,5
503,0.9903329960182046,0.5756734239851596,3
504,0.9987741874569226,0.5712732331282474,8
505,0.9402965921537454,0.5295539376262514,476
506,0.9917864285620749,0.5456576336353777,16
507,0.9717130276375845,0.5874151585149283,36
508,0.9987400260781153,0.5801356378513174,316
509,0.9781669926584988,0.5435895279263304,44
510,0.967106005366109,0.5663072325101352,4
511,0.9996292809532528,0.5854900626737429,4
512,0.964810425698789,0.5539849619972849,4
513,0.9965377710818998,0.47934779812517,268
514,0.9983943364460003,0.5644881712533473,4
515,0.9895269005333064,0.613799781518265,569
516,0.9984169079242465,0.5728359297276513,28
517,0.9766125993789091,0.5886394293542347,3
518,0.9760452437169849,0.5429828438117911,6
519,0.9970346066157058,0.5920227934512126,645
520,0.9913084221424808,0.5476196789033756,246
521,0.9879806864356647,0.5498958019412293,2
522,0.9888226606907166,0.6119214920475622,7
523,0.9599049548266733,0.5856786732784459,11
524,0.9192217028408938,0.5531364481854458,663
525,0.9930884088345537,0.5570326457279068,3
526,0.9977554715067705,0.5514676779481983,9
527,0.9899734650378441,0.5830488053027587,2
528,0.9903379656174207,0.5692329440422442,664
529,0.973511542778542,0.5680555483832994,2
530,0.9956487706836933,0.5831536986463224,6
531,0.9145983582787894,0.40064968304825455,166
532,0.9982297538350346,0.5639160014586201,569
533,0.966104534523224,0.5475362949724601,7
534,0.9590179254940119,0.5891655831962912,34
535,0.9896175993150341,0.5591748122304723,2
536,0.9227393215220769,0.6177418714458938,117
537,0.9975640112313598,0.5716048512060985,2
538,0.9684634543477657,0.5360426208911296,1
539,0.98256411264973,0.5549509602961905,3
540,0.9438748970504673,0.6051042753384476,2
541,0.9773841371935181,0.5441884984668743,6
542,0.9615926310112213,0.5858446806954605,7
543,0.9919251557058814,0.5755768053895083,8
544,0.9830211190434303,0.5972441240968731,27
545,0.9634241307389461,0.6004028049872819,1
546,0.9972247514991243,0.5469372935877276,4
547,0.9586188097187964,0.5961032511408977,545
548,0.9745941068956437,0.5868490683662665,8
549,0.9989548989714092,0.5698199767657736,36
550,0.9785546210371902,0.6050748527520934,11
551,0.9691803561046317,0.5506131025181471,4
552,0.9949695356055396,0.5544123876126826,3
553,0.9978695027410739,0.5545767776871742,521
554,0.9986239027511059,0.5604801840234948,219
555,0.9980192818202726,0.5843220673850319,3
556,0.9809107341096566,0.5834558243377717,292
557,0.9921750216993979,0.580824405772497,6
558,0.9908645516075487,0.5751305733869587,3
559,0.9931144453127781,0.5981949968341445,58
560,0.9983140650022495,0.581742173547973,19
561,0.9958907331306108,0.5760893922100786,6
562,0.9700754393148243,0.5480801585243571,14
563,0.9988459488096519,0.5642175701046085,3
564,0.9985718050909791,0.5533952033921928,248
565,0.999012791810363,0.5773932507817048,3
566,0.9984665781754315,0.5852603725600233,6
567,0.9656390292864927,0.5560700866757026,560
568,0.9951682273400505,0.5504147412879729,8
569,0.9922152481079325,0.5073806456254832,2
570,0.9968437958071106,0.5352596886779959,4
571,0.9982566798619659,0.5886571084334169,2
572,0.9983956051798073,0.575184422543429,8
573,0.9777430239068732,0.6189711040665662,294
574,0.9982459013207815,0.584753433628475,4
575,0.9904683011127565,0.5419804764740946,23
576,0.9971758452041654,0.6424413346172227,37
577,0.9946751351309647,0.5838840674119661,8
578,0.9990001705885053,0.5647284121326601,6
579,0.9777939992925447,0.5895452766157805,638
580,0.9898445914797372,0.5905489208341735,20
581,0.9752236923610963,0.5492735625125392,8
582,0.9980182610315113,0.5734411124585815,19
583,0.9987904402111897,0.5491511449640276,2
584,0.9983365196681697,0.5805509684313321,3
585,0.9961979450321901,0.5692692153896558,2
586,0.9546699240144146,0.5323778082932011,50
587,0.9801002046882008,0.5447953614703731,5
588,0.9292224035263333,0.6287512891466509,3
589,0.9984838940257128,0.5750868675557042,40
590,0.9942745027267585,0.5640430407846454,10
591,0.9983145333495075,0.5502368218377913,2
592,0.99782703050328,0.5880191374392353,16
593,0.9942849323794266,0.5555404832791341,8
594,0.9957165809277251,0.5504189791274025,3
595,0.980590361599821,0.5651382056934998,8
596,0.999392687540367,0.5818502985348192,3
597,0.9607417313080879,0.55985750377342,1
598,0.9979253464266852,0.5763617232756157,6
599,0.9963765765899216,0.5641612760983641,41
600,0.9872250253466969,0.6246563210527223,506
601,0.9984350786232775,0.5549356988726868,8
602,0.9601353919976323,0.6163068615713518,10
603,0.9934282691680415,0.5722276243606171,2
604,0.9975925843399964,0.547157912761452,3
605,0.968160396967488,0.5884959572349381,21
606,0.9979854129958227,0.5926338162172369,2
607,0.9975081880450919,0.5629623463929395,8
608,0.9992740036063099,0.5780694151667191,7
609,0.9990341521407023,0.5888580815889244,30
610,0.9981577778202647,0.573590606853893,300
611,0.9789906140398217,0.540322038037137,11
612,0.9844064618861522,0.596133629956517,53
613,0.965932249045406,0.5362957419259229,3
614,0.9928916587303159,0.5987391911456562,3
615,0.9964449323270804,0.5188791984593814,2
616,0.9866948061856683,0.5642973054292358,2
617,0.9977387959336649,0.5675775689861903,360
618,0.9807491031212366,0.5601222599969916,3
619,0.9979509948085394,0.5796916508401262,585
620,0.9970511769940188,0.5540157853365019,5
621,0.9994228373004368,0.5652714601353943,9
622,0.9933223831548148,0.5866921194263529,20
623,0.9951221580910954,0.5912576835035477,36
624,0.9059521579023962,0.5235681123477651,139
625,0.9454612791690958,0.5317091703362399,47
626,0.9981714610495084,0.5789003025668582,6
627,0.9994812938524313,0.5617265242166903,2
628,0.9800575641720387,0.5337291706405988,17
629,0.9721031340323706,0.6592988108576028,1
630,0.9986539492747819,0.5858364983263814,10
631,0.9932442951717075,0.5658857803017232,3
632,0.9980454554460836,0.5503612610815042,7
633,0.9501610707178259,0.6277010530396012,10
634,0.9750587205466823,0.6029478248720151,4
635,0.9732138506095835,0.5606921115978829,21
636,0.9721568031747958,0.5828481624008207,11
637,0.9896265991148008,0.5709854022123524,102
638,0.9979889310184681,0.5958305813089276,50
639,0.9779694403135158,0.6098078393732339,3
