,cross_correlation,max_amplitude_difference,p_wave_onset_difference
333,0.8403431945531563,0.4550993559127261,13
334,0.9953246572742321,0.5975746503057511,294
335,0.0029620687017966277,1.0466561791318287,2073
336,0.9533789937123295,0.5942009531662624,7
337,0.9590747038974922,0.5554999703624767,4
338,0.7672382440525911,0.3454606620039996,589
339,0.778202190012521,0.3479757088142882,80
340,0.07232957380622002,0.4515851287530885,672
341,0.9838986879319391,0.6105526241487887,2
342,0.6431161488620429,0.5259731369871092,163
343,0.007462164689640567,0.5948628735832799,2912
344,0.7475304585694156,0.5456723055465693,1220
345,0.7265823285838776,0.48712334828401027,2
346,0.6487957001310583,0.6136768626154475,267
347,0.015154447394026693,0.16388531189817354,1903
348,0.8481842443305581,0.5704145958323663,1
349,0.9942256316169805,0.5908053261991485,2
350,0.004470909131341806,0.6659830393808286,1043
351,0.2450929043988222,0.28711821201679394,360
352,0.11192439511686342,0.10814440322274121,1247
353,0.002109536991532353,4.346222478210607,2746
354,0.9051830789982307,1.131988372296077,35
355,0.9311356083222001,0.6217649366631816,6
356,0.30281869299525604,0.8665992888015199,1803
357,0.9261779424064218,0.564065461657468,101
358,0.004143533981064283,0.29266635822282117,2503
359,0.9913243302201059,0.60694475607862,2
360,0.007573357436540869,1.1110842148208222,1846
361,0.9944439216965509,0.597342936790118,7
362,0.00016303379077023218,2.4694874748439424,623
363,0.9590648520283552,0.5358362248067268,212
364,0.463165241286248,0.5383928959354666,143
365,0.01236443483875626,0.23873352834215908,951
366,0.8173444323300516,0.5464783671108052,892
367,0.10403070693146749,0.27036420060090666,654
368,0.9255555403020523,0.60655974551128,3
369,0.009125470734054317,0.46168032617110405,1323
370,0.8706651490773918,0.548471065036538,181
371,0.003300780637007682,0.43686119234844806,2455
372,0.7643680290430099,0.4667586903914042,608
373,0.8821015472744672,0.563369350617923,9
374,0.09142067011431305,1.2991454743657929,232
375,0.8899830497254835,0.5740547348741705,2
376,0.5485083680134907,0.6022344223397199,642
377,0.45492994047617585,0.4834400167499133,132
378,0.6255415354600582,0.42121734903321423,343
379,0.9853620640681316,0.6165595592199357,14
380,0.9460421233662645,0.5805778940025959,208
381,0.0010281247826242326,1.9728375692882052,1230
382,0.9467743220513708,0.6583697202792597,16
383,0.004291924615719175,0.1021390550324512,2287
384,0.8878073113188258,0.49748048419803387,320
385,0.9920544993853154,0.6186608886786286,4
386,0.9825908457952539,0.610857372399385,22
387,0.9528516937280664,0.635363997522109,303
388,0.8685760109292752,0.359404955666354,114
389,0.611063752993069,0.5118313521158055,303
390,0.8581585459430804,0.4947975369922946,521
391,0.0071328041947968995,0.5388796919745146,119
392,0.018878937157008654,0.14569403749824583,979
393,0.5934426064753968,0.5161880540233823,528
394,0.7609197194649551,0.49897457412198853,281
395,0.0068664296522178946,0.7478124817596602,3427
396,0.9749894259730869,0.570447947069334,229
397,0.7426130241422418,0.5855338903520175,261
398,0.008439874390306098,0.3396714222226858,3440
399,0.12368012517216292,0.4866779781113591,43
400,0.9683590704282425,0.50957248903582,17
401,0.026534560513401428,0.46151514135576166,1361
402,0.9786078724902295,0.6173156248616235,344
403,0.009397093134472512,0.34600893441097874,709
404,0.923625072792831,0.6002253272943131,438
405,0.9609107440099104,0.5644944619280078,3
406,0.006562956841702353,0.5805150842352668,2335
407,0.5961046800690236,0.6116392512263471,357
408,0.029037032224497588,0.2460201789949001,261
409,0.8929200134335245,0.502597728089905,23
410,0.4325004199735236,0.48050036231128684,72
411,0.6127131539964159,0.6626028563791848,101
412,0.9416023055403362,0.6038899850097417,441
413,0.046311323381017296,1.7296179409647188,67
414,0.9679532486397914,0.5967602050943431,10
415,0.9863845494923267,0.5784266790359647,207
416,-0.0021280655109123174,0.3434497306020669,945
417,0.9059481413774203,0.5893199532243211,108
418,0.8936733212278947,0.5925758301791554,6
419,0.8846344524727379,0.3808492206312712,25
420,0.9160225063196252,0.6166126730399336,78
421,0.7590587558605296,0.3481572126975202,120
422,0.8150704322814458,0.4079246968582515,247
423,0.6538314760564601,0.4550027625792409,48
424,0.002357808166098323,0.3186704930663606,502
425,0.5384779472032099,0.36272765664593504,65
426,0.9919836809416688,0.5986934303623824,3
427,0.6013597839709774,0.32772878986597803,244
428,0.9618834811194887,0.5800777844280431,144
429,0.006370576310911099,0.189823479766503,184
430,0.14020257796868046,0.3404765615663933,146
431,0.006404426732841423,0.32693761893976375,3042
432,0.011919706189079357,0.9811683619899902,1004
433,0.9859620409348866,0.5882485622654149,674
434,0.14852674890297196,0.41993416248706744,276
435,0.4572627649773147,0.8663440861508271,14
436,0.707891533234232,0.7029443234846787,266
437,0.9724928502384527,0.6037875485046941,451
438,0.5348714095674547,0.2907050225940595,85
439,0.9174522586942647,0.5552022507950084,345
440,0.5892332596044487,0.865730501211801,119
441,0.33094390211945485,0.5363048479659456,162
442,0.004162093805275926,0.7438112291972206,1420
443,0.6556507844115841,0.3585162963779997,231
444,0.006966112941162871,0.4337899929305713,1673
445,0.7388487284328855,0.6158510401039449,12
446,-0.005079715070136708,0.2588278738920825,2031
447,0.4526079671655599,0.9119357851139798,170
448,0.37235696458991663,0.4687254806128001,295
449,0.8728684077666164,0.6529577189836395,991
450,0.8429007392491055,0.4709796503668318,118
451,0.931258578325229,0.6054821680144392,3
452,0.0038689559844936215,0.583543236838354,573
453,0.9871199578546536,0.5992110200764915,2
454,0.14278746939337536,3.092014891639594,601
455,0.0015779043761861996,0.784828827479067,162
456,0.9954894775897856,0.6193916148701921,16
457,0.8797111417504837,0.4966201257687652,8
458,0.9574140663143991,0.6534040161003962,691
459,0.14981604117111436,1.0292908993722536,674
460,0.965426887946117,0.5828723298742954,2
461,0.9773578838255539,0.5334258255604899,1
462,0.8707244797942678,0.5877340099301971,427
463,0.9934292295530691,0.590687055882425,3
464,0.9951977856941566,0.5767696989210042,500
465,0.893157231376949,0.5856140221515204,3
466,0.868003606729966,0.5013642587773816,181
467,0.857232403516012,0.6295813758932995,1
468,0.33468703114551235,0.4683931849163112,251
469,0.7395640306296032,0.6882557563481766,7
470,0.9420663329130577,0.6151588081938482,19
471,0.09919110231760075,0.8897513978535792,102
472,0.5505178680699195,0.47850077280337183,55
473,0.9446048102704854,0.6130790663550464,3
474,0.817444442932718,0.5107686055621699,8
475,0.9524368055081602,0.6202588277760012,4
476,0.031234770684843812,0.15591666010619898,242
477,0.9317116603123611,0.637905704344791,200
478,0.8556464791634235,0.5593741357270127,692
479,0.007318072923440126,0.29171734868428734,2356
480,0.011155936651336499,0.7612753061426778,826
481,0.9841982435631416,0.6334097057338542,3
482,0.7602722884700184,0.5123410345909173,93
483,0.6631905491488187,0.7135348171562734,178
484,0.13133887965136956,0.9839350077672413,667
485,0.6320375605393244,0.4318214518489027,260
486,0.91346827273114,0.5582049131471404,236
487,0.90672169448269,0.6305437358938092,4
488,0.9673284702703882,0.5699623577828817,354
489,0.902907153965686,0.5426036153952487,116
490,-0.005108686342300309,0.21992861575153652,700
491,0.909699329625804,0.6471963824523249,0
492,0.9413052144354709,0.5447457851561277,87
493,0.34669756840302385,0.2400162568895233,1445
494,0.974253324813372,0.6083514112543309,6
495,0.9767995437956841,0.5349776039446096,418
496,0.9197096750431587,0.5491970537693008,202
497,0.6850063465302806,0.6082120971711324,215
498,0.661616134840864,0.4305394248503699,101
499,0.6799718407012092,0.5952587053504063,23
500,0.9253535559198455,0.5757956618925786,6
501,0.9458638779329713,0.6771872445558919,7
502,0.9430218793666996,0.5978944644504596,2
503,0.7154856700836578,0.3594493388987532,76
504,0.9643753304862401,0.5380477510595485,18
505,0.2184407453349959,0.4088645832073935,476
506,0.7879228903092863,0.5054455791811081,315
507,0.0015022765508576595,0.8937131863517384,995
508,0.9706038460093341,0.5900604366880359,316
509,0.5112999592503227,0.4059234401390926,2259
510,3.863983387097619e-05,0.26799107933782557,824
511,0.9912414180704975,0.6012671023099546,4
512,0.003953085355137574,4.263493956666432,1636
513,0.9622745876955056,0.5957823982438878,269
514,0.9271789326553569,0.5822819743452716,27
515,0.683428824343144,0.6854519644189596,569
516,0.9951655299513688,0.5798568402368182,29
517,0.32500521215758293,0.8085594658312443,1178
518,0.24186721166399086,0.6353659285421913,257
519,0.9037190132200836,0.5599130490765618,645
520,0.8581969513956971,0.615604798941782,212
521,0.8175802412704507,0.4513205098122972,5
522,0.7710552979538513,0.34262861618277624,131
523,0.0035809740738177117,0.5323355514462711,2377
524,0.046118023696472145,1.0795684009985722,663
525,0.7733346764328595,0.4080062823827227,11
526,0.8439226463300712,0.5857555604564169,199
527,0.3845504236373409,0.3311486069829733,18
528,0.14675194266531733,0.24551450426084048,1029
529,0.5421252357318709,0.5317483975107411,73
530,0.8520386374408372,0.588535631717873,309
531,0.012406418102862408,2.0299717485932836,166
532,0.928299824482261,0.5794730406309334,569
533,0.5331840885347757,0.4111289636190271,171
534,0.024346295798864596,1.311492338077238,465
535,0.42924214137895383,0.3658337035792083,205
536,0.006910280008381789,1.2735043867075222,847
537,0.9454895488094225,0.5866448233856097,2
538,0.004329962220593974,0.1740737800648378,3160
539,0.37322504267680434,0.2712776709560174,10
540,0.029447518743638657,0.2754080197599588,2114
541,0.6072192404327867,0.6804200665625308,271
542,0.6629749780409175,0.3935920411826115,370
543,0.599035929104397,0.29390724437832566,250
544,0.5820344904940553,0.2879571320439371,171
545,0.0018362480936030172,0.9657165543777986,631
546,0.9719922616519132,0.5889292902356704,15
547,0.012470707411682828,0.35574901494066014,874
548,0.00868193453594502,0.7373800296575618,1408
549,0.9879058038381257,0.5950725629354268,61
550,0.6883403503963061,0.5602969074493369,72
551,0.2862183102563202,0.3458420919220824,155
552,0.887651884117714,0.47828244875283205,6
553,0.945974990155871,0.5169199999095863,521
554,0.9911331035078927,0.5809397044141359,219
555,0.9699639980552037,0.5668689004359272,2
556,0.6772610674769448,0.8089197368698632,292
557,0.801536184505778,0.5057386779527686,112
558,0.017034962193766115,0.35000439309925363,1213
559,0.7394221746150982,0.5093709305907853,184
560,0.9711474505383222,0.5821431273371783,11
561,0.7551842599648413,0.5839329907416824,200
562,0.5033366372177251,0.4959564473768361,749
563,0.9655125484342613,0.555210273659337,3
564,0.9811299657525363,0.5888989703819882,248
565,0.9796947713312054,0.6086054444618682,3
566,0.9509799623134699,0.5884971635240608,17
567,0.11488582933256818,0.25542891011996527,3520
568,0.8078318802957913,0.5488994863791776,6
569,0.006776942929218549,0.6064078905683762,1990
570,0.9122459134406463,0.5934233251498047,212
571,0.9369548370388909,0.5955475453809823,1
572,0.9627765934609702,0.5823974090853021,8
573,0.6152695103101464,0.6907626387430535,294
574,0.9815791880861088,0.5943807815675483,4
575,0.7760002114949962,0.6502872475564991,132
576,0.8878842224442225,0.5545290534089184,319
577,0.7631657520430847,0.4251219996008478,109
578,0.9947351540073073,0.599957770103942,6
579,0.28391299989035385,0.5219854258041798,638
580,0.26728773225393215,0.3666288463416434,178
581,0.0021507894328694297,0.5531751384436759,758
582,0.9280302964779318,0.5309094055102037,19
583,0.9659178180619462,0.6028642073136117,2
584,0.9663021950698227,0.6600771931973346,2
585,0.9118028179442341,0.5006919502183628,2
586,0.5156917471790973,0.45076806351784154,257
587,0.0040372314516677775,0.257305397910731,1654
588,0.004319644138203866,0.34944510826226444,1593
589,0.9558585612512245,0.5702714718080534,77
590,0.030332996791145712,0.18202138285179936,1252
591,0.9617013458341673,0.6128039410685892,1
592,0.9207287208545287,0.6305857857380782,30
593,0.8687169030680093,0.6225889412040179,1367
594,0.8738448580379249,0.6311431558159735,83
595,0.013764869703097038,2.3749910585956,1823
596,0.9926836722806899,0.617537371086207,3
597,0.002420206974496483,0.5510156167956768,1415
598,0.9056001119866799,0.5418508899409269,7
599,0.9543946416152046,0.5902336608707549,70
600,0.44236045777383043,0.44023833063821355,506
601,0.9573401652562034,0.5676683542708078,17
602,0.2504533098977475,2.567584256922335,198
603,0.8321864942283731,0.474589039841298,53
604,0.9607430444463819,0.5813285949304684,3
605,0.5034988333505579,0.46531932170299756,138
606,0.9337774202185382,0.6299755746021122,3
607,0.8975507393027763,1.612378529869991,197
608,0.9911365477757053,0.6096255607909458,7
609,0.9815774842698791,0.5862633606045073,30
610,0.9883457028383288,0.5992655298326199,300
611,-0.001845611945774349,1.070227537518682,1706
612,0.7196783152934726,0.4835903379000439,221
613,0.05850196769419827,0.5572587449635029,362
614,0.7437268235549439,0.3686070606363645,221
615,0.895633638494072,0.5668437858709026,2
616,0.38185582283562963,0.37694204039146456,2247
617,0.9784085007542362,0.5858102044592944,360
618,0.03314351588503487,0.4034650154667408,1269
619,0.9592229527333543,0.5865693135085376,585
620,0.9127655393133356,0.5997373369779946,4
621,0.9786527483065584,0.5810087191602585,9
622,0.4360535865441274,0.38859359383892367,162
623,0.04093866059117079,0.24724648104555616,105
624,0.0026204623806933614,2.053426852743878,2564
625,0.011629811987535231,0.6122537827139408,593
626,0.9373349966101476,0.6166365159348899,9
627,0.9970894862977305,0.5910629450236089,2
628,0.4605161532995399,0.43092718266816415,384
629,0.009853706439777942,1.0241079795356947,913
630,0.9451859770553207,0.5961987073744583,126
631,0.7340031668859105,0.49547459176892256,1
