,cross_correlation,max_amplitude_difference,p_wave_onset_difference
103,0.9687744250102531,0.5917211073075708,8
104,0.9488019355481389,0.6092817375905386,131
105,0.9935299867168204,0.595529637761007,10
106,0.991389716938001,0.5989264411268788,5
107,0.9790262070162635,0.5967458966077874,4
108,0.797999307946332,0.6302755420558191,70
109,0.8480125177435331,0.6489643127101508,2
110,0.924873520603796,0.6489821947158094,7
111,0.9889596593485769,0.5881394669204324,4
112,0.9973716170908498,0.6141909468543115,303
113,0.8459329201409788,0.6344527274524008,368
114,0.7545573391556296,0.6673833705637824,30
115,0.9846448333778666,0.569010322100619,8
116,0.9222010720595292,0.7048200070909837,3
117,0.999466697107547,0.5876726381639316,8
118,0.9866365494905268,0.5936847492465384,4
119,0.984405962599453,0.6074986977760684,2
120,0.9605385959513236,0.5322615640178658,112
121,0.8755930104274424,0.7040118357697973,3
122,0.7024508655205197,0.645802136701072,6
123,0.8464078424578036,0.7069711778143053,403
124,0.7832722107192343,0.6858573377461701,159
125,0.5653896561550601,0.516735780441817,105
126,0.9740896981491524,0.5456552624345935,19
127,0.2988863264825975,0.22726497355538625,221
128,0.8540817370661901,0.6230508901367862,62
129,0.30783202391460746,0.562831753708563,308
130,0.6954637768762837,0.6331375076921788,243
131,0.8671421394715717,0.5234217811507507,285
132,0.9915143114376398,0.589824806516072,38
133,0.9681958141148844,0.5674444848673976,462
134,0.9961257230659538,0.6036365311054278,4
135,0.8382889168194825,0.6207807625911659,4
136,0.999176219945418,0.5916486697555348,11
137,0.0956229924287475,0.09153093708673664,697
138,0.8540419322734988,0.4153944050714685,549
139,0.9849692417870151,0.617857405404516,54
140,0.858478020213768,0.5773395743797822,343
141,0.8757062661180326,0.47140673723795945,2
142,0.9910831117952691,0.6038229098584427,241
143,0.9488086225359416,0.578048932551131,2
144,0.7217974975801773,0.7106804423466954,105
145,0.9419737041592153,0.6530413961524483,645
146,0.8158113647058769,0.5696493041797958,3
147,0.9952878869374402,0.5883188777800143,19
148,0.9432769469391094,0.5260206664335954,2
149,0.9670506052443864,0.6358189879347115,17
150,0.9863741796136744,0.6427734509609158,36
151,0.7982235436771612,0.42224249712298406,755
152,0.8899593019378961,0.5445397775723974,7
153,0.905088939150417,0.44209723196751316,10
154,0.95634947058753,0.5611324505320933,13
155,0.9263861496773176,0.5742066398117875,76
156,0.6452819975013534,0.5477505178883814,272
157,0.9592743032905631,0.6062586341420698,4
158,0.6555609545763141,0.558751153183544,122
159,0.9781737925255516,0.6109473284277148,12
160,0.9922013692365247,0.6153394881710438,2
161,0.9949180528786369,0.5958570041023328,5
162,0.9451711694710232,0.5804413149191294,617
163,0.8534361225514476,0.5861281180382821,29
164,0.9990445352116588,0.5936470063114158,5
165,0.9976972210397237,0.5886089698647524,13
166,0.974628404482159,0.5724945378182915,3
167,0.5960898280837205,0.4624619733932714,26
168,0.9926275902238353,0.5897623600480455,3
169,0.7836648439602586,0.5490160771251382,16
170,0.9482023877630941,0.5295541858524265,5
171,0.9191616960603268,0.5994152894176601,1
172,0.851802234977933,0.5165150257373002,95
173,0.7080810441983928,0.5438821652489014,10
174,0.9794283363532238,0.5760600498879449,3
175,0.8596580458884304,0.6905938198281764,534
176,0.9952267329599986,0.600748089635485,16
177,0.9938182930433114,0.5905280839532281,19
178,0.9991897025165439,0.592468958794782,2
179,0.9925424722076539,0.5954824753976803,554
180,0.9861548163389926,0.5611270910744487,2
181,0.9950450905012693,0.5967521214475205,3
182,0.8816074609106824,0.6392661466095131,15
183,0.9583612005406745,0.6121151942651099,9
184,0.9799964485885168,0.6051089329998903,3
185,0.9952862299811117,0.5688862399258355,3
186,0.9859448672529679,0.5945986425147595,144
187,0.7387888663443452,0.48937441257303865,6
188,0.9876865066642054,0.5984929179613333,254
189,0.9984170532309469,0.5976053970041608,20
190,0.9906453767771772,0.6153285063062118,3
191,0.771773964624466,0.633038810524685,557
192,0.9475219452946138,0.5450500701030343,31
193,0.9901006608913523,0.6340279506796088,3
194,0.9752899658499521,0.5108783175034485,203
195,0.968629923691452,0.5924641288309858,48
196,0.9851876250946776,0.6121334327071578,597
197,0.9699289280466572,0.5282510948777096,1
198,0.8128187162486016,0.5763158594808103,495
199,0.3069919804394266,0.3754844094560068,6
200,0.9976263186401255,0.6027635555028077,3
201,0.9759211729877281,0.602613007245268,436
202,0.990353097226902,0.5850685422244369,6
203,0.8847815338502368,0.5632390359955611,1
204,0.9939234799404529,0.5832774706655417,5
205,0.6939619280657721,0.466998768659019,161
206,0.7840268076190261,0.7332653657678363,179
207,0.7108605644276067,0.6730784408740351,3
208,0.8904467251234616,0.5511541833109398,395
209,0.9156798324350268,0.5511857083285036,4
210,0.8740806563635174,0.643471098967292,184
211,0.999079990854778,0.5856256136932648,3
212,0.9662544176971006,0.6045106725055736,390
213,0.7955321403398689,0.5413033380967981,51
214,0.9981109727891626,0.5963367605507748,608
215,0.6922130518964849,0.6107173454553826,7
216,0.9845923199325634,0.5965929609729915,2
217,0.8612348952787501,0.6252993366711088,134
218,0.9829535958380686,0.592408911933912,154
219,0.9916806246452738,0.5724405128382908,1
220,0.8261804861290587,0.6092671544338752,109
221,0.9860988098794943,0.5751224745187566,287
222,0.9945977152173778,0.6096120921681819,481
223,0.9936502127857648,0.5789832272355031,4
224,0.835779951573157,0.3509545624838642,5
225,0.7443769659316594,0.6391635585316595,182
226,0.9254152939613768,0.718130868559536,329
227,0.9764302820980441,0.5779267473582206,149
228,0.8146900014867366,0.6402538729530923,199
229,0.8588213586208444,0.571084849083208,458
230,0.8173109257900507,0.7344755155226018,3
231,0.9368397412899158,0.5336572182249729,43
232,0.9529473197947417,0.6325677772660416,5
233,0.9828316021855268,0.5898321192008062,1
234,0.9285085421732229,0.5698432831250051,2
235,0.8524665059651105,0.6060082610004827,101
236,0.9465445562004569,0.6355766147252948,405
237,0.7563857004127011,0.7334922532733035,272
238,0.9046300737532684,0.5999343366831809,238
239,0.9281081985084466,0.623214464048822,8
240,0.9938370086181292,0.5966231386342555,12
241,0.9033978644149847,0.576121803247815,7
242,0.9467532980181672,0.5851289681711341,7
243,0.8171760653990664,0.7568818853709413,531
244,0.9962138858852236,0.5966222761534451,4
245,0.9906731946889784,0.5864175893622849,8
246,0.8675771872388657,0.5312614298185062,6
247,0.8392060499996704,0.5455964821137244,113
248,0.8553208116461035,0.6336731396336989,68
249,0.9980301310627876,0.5898110564080958,695
250,0.9954852307216719,0.5982872481344119,2
251,0.9750915874473238,0.6356605188697482,131
252,0.9985957974957745,0.5981594150559766,664
253,0.9954767432706317,0.603303326923562,10
254,0.9993950331253055,0.5929790288760449,27
255,0.9742411481601191,0.6414279857959659,3
256,0.8985569834285022,0.572946524321753,1
257,0.985837874574659,0.5868161214569915,6
258,0.9508845058344083,0.5795796933062599,4
259,0.49878078196165876,0.2535271890383894,536
260,0.860681714786915,0.6418410849204689,155
261,0.7942323239998526,0.6301155418647416,10
262,0.8452431916341006,0.5834358283728591,42
263,0.9758482894390798,0.6076083594152523,7
264,0.7860618393882683,0.6192228494952497,1
265,0.9687225978404642,0.5180217227042369,19
266,0.9967194121428627,0.5968859805039859,2
267,0.9965565506157844,0.5965153105689939,5
268,0.7303575617799017,0.4449505415130442,173
269,0.9983092426751466,0.6065543364760964,16
270,0.864092131470914,0.661938073651275,4
271,0.8037417316961282,0.4088799592855216,4
272,0.9196509689869634,0.6180468094392149,3
273,0.9903082528171018,0.5918246645183314,3
274,0.9960698442379571,0.5968162150276463,9
275,0.9676762720590923,0.6010886078737485,3
276,0.895771557531331,0.6875480593519305,5
277,0.8909055411310633,0.5733736333668779,213
278,0.9334555105015674,0.6022691356184505,40
279,0.9983054769568569,0.5759231838035813,3
280,0.9723540457797997,0.5808157046898836,3
281,0.9745088082088925,0.5828802400346513,6
282,0.9305532984207356,0.5531811429488593,4
283,0.7039909297722458,0.5897680502937667,389
284,0.8618265566588161,0.6860690892008415,1
285,0.765283699365067,0.37622670141757913,54
286,0.8784421417783541,0.5796744080271821,125
287,0.9782994460606881,0.5859344617724753,253
288,0.9959637388851851,0.599023739090425,3
289,0.744992713452345,0.9577805235384261,8
290,0.9983130066886409,0.5851508311376812,4
291,0.8532354157749822,0.6785277429552918,0
292,0.8913683172881096,0.5790550658888185,83
293,0.9783164455904757,0.6009332264408218,28
294,0.9896826516268351,0.5748437719948807,6
295,0.7307510153215652,0.776941238969451,6
296,0.8508040380829046,0.6413344044003982,3
297,0.9902405843504427,0.5895599882532262,7
298,0.8655313548897206,0.7070010390339546,5
299,0.9940450924664124,0.6013721581419192,594
300,0.9976708050557205,0.6016454921127452,6
301,0.840365619929911,0.5130250506448355,3
302,0.9460541667277776,0.6977482105358912,261
303,0.6643199390515664,0.6822388460509633,445
304,0.9153676754116473,0.6196307650555848,3
305,0.9790374028741944,0.6347875822976191,3
306,0.998838566800195,0.5951853668956328,492
307,0.6823339460672163,0.4933473332578146,4
308,0.9741410661631394,0.5702025495238388,8
309,0.9963772115946409,0.5945447580788874,2
310,0.9982543283344946,0.6041937306144202,8
311,0.7766577248559826,0.44824399162776113,8
312,0.9047165568051656,0.6570108739564922,432
313,0.8117141546165734,0.5868468461297309,170
314,0.927321872154921,0.5304356761775831,10
315,0.8631191788398082,0.5723413560458183,57
316,0.687455458270791,0.5077767491484261,201
317,0.9979571454547501,0.5948448977008534,3
318,0.9980870173839801,0.6014180345857341,206
319,0.7122072987250311,0.6463948066093977,214
320,0.9510311794054344,0.7460621072344229,290
321,0.9896994310489138,0.5874808336727542,11
322,0.955475259415508,0.53790550246522,8
323,0.9633677909846448,0.5898613623884894,3
324,0.9923097253491158,0.6031506363693179,87
325,0.9957380491893308,0.5941328349049072,404
326,0.7114804888229752,0.3871826377982089,198
327,0.8232489013271402,0.6179586672756209,213
328,0.9885488708958905,0.6385432786282929,3
329,0.7869308242287266,0.6412338806439137,3
330,0.734680851163204,0.5938374904852076,41
331,0.987523351276079,0.6158781949331553,4
332,0.9921411071200438,0.6044616883168087,16
333,0.9804672028251761,0.5954787546049689,3
334,0.9992462504858812,0.5957816944879348,294
335,0.8307085448289325,0.4692785385755503,3
336,0.9870284299944411,0.5896922298686453,7
337,0.9948434437799147,0.5950596200904048,4
338,0.9339774500281158,0.5499239811198389,589
339,0.95046655391208,0.537798986066068,15
340,0.8197354249377636,0.7160580040185686,9
341,0.9965190023569911,0.6045735981580549,3
342,0.9166802197864576,0.6350324586842101,5
343,0.9606700144660767,0.6148148867646956,5
344,0.9758495367337994,0.6051358291688618,1233
345,0.9231540131926264,0.6252565276654152,1
346,0.8943502549209553,0.576981309669743,90
347,0.9278994243896702,0.5083682847107825,114
348,0.9719316122588342,0.6022643541322368,5
349,0.9988173489655034,0.5906084787643707,2
350,0.9237910072848394,0.5584189991750862,2
351,0.9134301188043353,0.5974083638745179,3
352,0.9739872495879683,0.5521571405214473,18
353,0.27663570584002767,1.8583196026541327,2746
354,0.9896902739407429,0.5953606435292573,10
355,0.9936356271565032,0.6111806942560956,4
356,0.9159010752857846,0.6468325455406364,4
357,0.9872085343323741,0.5908297879030534,12
358,0.9440545665246457,0.5780818918493429,675
359,0.9984114902389184,0.594334364857695,2
360,0.02283617075698959,0.2170249029314571,1302
361,0.999138033847962,0.5925705776126982,5
362,0.2823805911342076,0.6774472041729452,130
363,0.9890462001961903,0.5800212520642614,212
364,0.9223149706461191,0.6446541987723775,1
365,0.9229469146013807,0.5588425775449841,2
366,0.9921344859136498,0.5944761697972631,3
367,0.8662666904976803,0.6346428012597249,57
368,0.9868699721880111,0.6010932148803168,3
369,0.8403822160718103,0.5693332818689854,275
370,0.9811174118367385,0.5912986540743639,3
371,0.7793024467986588,0.49570432456178415,2
372,0.9463450822974072,0.5600557811118645,608
373,0.9748268473227996,0.5650059375007881,12
374,0.716277679801084,0.4693968560290341,3
375,0.9829017642172769,0.5692320780365667,4
376,0.8945889471136181,0.6688863384273801,642
377,0.8471661453499271,0.5085549642983972,5
378,0.9068843798608781,0.48100381603260395,289
379,0.996164083832147,0.6051481788178398,14
380,0.9896592631216639,0.5845377948875864,8
381,0.8280668351275374,0.5768819155568156,228
382,0.9955115416435826,0.5987258063368739,7
383,0.954491741173024,0.5957694015766953,5
384,0.9886409577271817,0.5983495577918113,3
385,0.998787144856097,0.6026709634455989,4
386,0.9957733341883446,0.5960865310885138,19
387,0.9902166377400972,0.6119290415957803,81
388,0.9858575564694041,0.5814646282685602,110
389,0.8961009086299326,0.591286546811292,238
390,0.9633767843579862,0.5710139110045317,521
391,0.8914507691302098,0.5668955494522966,2
392,0.9483775264742226,0.5979109207726638,2
393,0.8885573739118452,0.49720017524938753,520
394,0.9437400123327059,0.6000056870603664,26
395,0.7504809674157127,0.5741841616170128,403
396,0.995822096522815,0.5926987785147414,133
397,0.9533772343262514,0.6287932729121664,14
398,0.864200971463631,0.6428604210575575,491
399,0.7847070549183265,0.5397020497815628,16
400,0.9947779232434987,0.5726895239977642,10
401,0.8224696592975691,0.5675638012564407,194
402,0.9971191827415176,0.6061310388015234,344
403,0.8478357442820015,0.49469129877323514,253
404,0.9927967300349574,0.5969647749651177,438
405,0.9931224895977379,0.5887354144634387,3
406,0.8051258535143051,0.5230801676388301,30
407,0.9012217224662752,0.5941795719563203,347
408,0.020075203921558954,0.08931143139589354,261
409,0.9791854228042564,0.5448619016782624,11
410,0.9398415502087043,0.6040977410221494,6
411,0.9059421750101101,0.5447238575194404,4
412,0.9900983975631371,0.6014579581366779,441
413,0.2964337664152515,0.10059311428600988,8
414,0.9941586437038974,0.5940275148554621,8
415,0.997001002309577,0.5825654709784343,207
416,0.025452904063898066,0.07167015020805692,940
417,0.9872846493102776,0.6030874184859927,14
418,0.9815230107328047,0.5953103270108686,6
419,0.9802324214717815,0.5853903400182703,15
420,0.9779998508462012,0.5971170704145023,20
421,0.9167891499195017,0.5860116897084428,160
422,0.9445195740701783,0.5618051232967021,229
423,0.9189668556420247,0.6132875405209687,43
424,0.8800801843421893,0.5880155522534175,502
425,0.948709914911006,0.5974510409212154,59
426,0.998747065587773,0.5986830382025718,3
427,0.8970164540735078,0.5153198124703819,245
428,0.993047455038834,0.5910698858818361,78
429,0.9284520230985055,0.5399967050731627,184
430,0.9014912267330593,0.5328656410642062,68
431,0.8970774662728036,0.5439579601683544,459
432,0.7065187047233396,0.48775241178770296,452
433,0.998425065813762,0.594896737710385,674
434,0.7747773537250119,0.7014553255854369,4
435,0.7378354213252499,0.8029141462035706,3
436,0.9563111139652104,0.6325202781451246,175
437,0.9955853256595324,0.6146178478544533,451
438,0.9524804350964458,0.5238497008643855,3
439,0.9770612634242453,0.5703921050901839,345
440,0.8897697908302996,0.6864137990883559,6
441,0.9388153801599932,0.7269962301920778,96
442,0.8030324175913369,0.6876052698683587,267
443,0.9131611862087023,0.5657842560040003,3
444,0.8010762622091542,0.6335157503667928,3
445,0.9334127493065826,0.5546812169166389,3
446,0.8320078796254594,0.4827632300433695,7
447,0.8175692662758851,0.6495747752527571,2
448,0.8977225615268903,0.5310488656009444,9
449,0.9861649033529735,0.5756878458203819,991
450,0.9633609866238027,0.5598378932403469,92
451,0.9908558578503802,0.5964810844034023,3
452,0.806714219239994,0.4260114835612906,97
453,0.9981230947142776,0.5856983364532563,2
454,0.6121409600221885,0.943310554215465,601
455,0.04036395489003483,0.12224909305480357,178
456,0.9989716697778995,0.6013335051927304,15
457,0.9778186054054578,0.5608695270828474,9
458,0.9887340930882078,0.6036831640396993,691
459,0.7879996753873649,0.5985889255293187,599
460,0.9931754552692116,0.5947273619281657,2
461,0.9969201344254021,0.5714344230317745,2
462,0.9640574514190988,0.6228108609112696,427
463,0.9990189584723003,0.5952160448299898,3
464,0.9990645256557191,0.5924556872333514,500
465,0.9844986228644111,0.5893843423439704,2
466,0.9777476106858751,0.5707530136626687,181
467,0.9828274909478005,0.6207082013785717,3
468,0.9699365108642324,0.6075463563999838,12
469,0.9450408521621335,0.5648667109176436,5
470,0.991606331873071,0.6038524175127049,6
471,0.7005607221667977,0.49162389109237675,1
472,0.9304315507656286,0.5818381351406254,5
473,0.9922794992415582,0.6086743671522177,3
474,0.9656816411285459,0.5660482060778701,5
475,0.9901203513429777,0.6006714322785252,7
476,0.9630069111603602,0.545210602227288,3
477,0.9852927249249479,0.6119501590967279,73
478,0.9869447165505002,0.5882823263820053,692
479,0.8239867069938142,0.499780029406883,23
480,0.6643287436560477,0.6605937799586664,12
481,0.9979170194155959,0.607102623821828,3
482,0.9605503896086282,0.5929302162892204,7
483,0.8987644635317374,0.6899477932273747,120
484,0.8005620108851106,0.5790289242615394,2
485,0.9219401930720578,0.5704421178880167,228
486,0.9881595128779026,0.6042485286862871,7
487,0.981763470642509,0.6083180665375482,5
488,0.9917472088265038,0.5944096926177531,353
489,0.9915417520720898,0.6077081191898126,5
490,0.8769990723953531,0.545940523475036,115
491,0.9942716766992893,0.6099003611982711,0
492,0.9899399243452024,0.5804288434412335,87
493,0.8523219814166089,0.5143407181882378,4
494,0.9955289640800256,0.6050447342350487,6
495,0.9967798860698598,0.5934066240859649,418
496,0.9883192133217792,0.5861001626524839,10
497,0.936531785160735,0.6421923904550838,19
498,0.9405547028257014,0.5720426649792686,101
499,0.9071589602411857,0.6003503349531549,2
500,0.9835266296552269,0.6005129617570859,7
501,0.990023608985226,0.6413860094357348,5
502,0.9888383939673702,0.6037613187362454,4
503,0.9379198919733214,0.5673392336871793,2
504,0.9950645808701691,0.5899419146239188,8
505,0.7035684016193366,0.4352106173865739,476
506,0.9486077235296636,0.5932394761273915,20
507,0.8360621327325248,0.4991134734156522,183
508,0.994320991693662,0.5934438269670063,316
509,0.8626933543618016,0.5787840332902844,106
510,0.768003137115023,0.6125994624730962,4
511,0.9986066358775706,0.5979765762057027,4
512,0.5819137719550085,1.2409444534297254,273
513,0.9906426731334205,0.5948659292178322,268
514,0.9940924891261606,0.5958831846560001,5
515,0.9366536712563567,0.6352198688100648,569
516,0.998549931891377,0.5857616241015839,28
517,0.8467183462530622,0.6119376903162983,4
518,0.842572324246794,0.5565444843933319,14
519,0.9820225557529352,0.6081737378828028,645
520,0.9649028627302333,0.5526758768833181,246
521,0.948078198505485,0.5779492683087433,3
522,0.9523470370899394,0.6615084286844506,8
523,0.8460440513959055,0.58604772859881,23
524,0.550116128388829,0.5298558215553553,663
525,0.9628536656165825,0.5909963836621038,3
526,0.9853828902522231,0.5812838911792373,9
527,0.9147967186718202,0.5546742396649978,2
528,0.9043356685385041,0.5725544393184457,664
529,0.8467346420570975,0.600669302798618,25
530,0.9724922536766697,0.5987362286986403,9
531,0.4684250300401207,0.40285838315055955,199
532,0.9912547723455862,0.5852473125627338,569
533,0.8350582328600439,0.5851770391161883,9
534,0.801128414215455,0.7348319585796391,212
535,0.9381162911318066,0.5611768313681359,12
536,0.5323472166785055,0.5166562957363954,277
537,0.9873773873468811,0.5962872343799287,2
538,0.7847310170819674,0.43406621054623096,11
539,0.8605367680610603,0.5258884470598003,9
540,0.2802253782345288,0.12199651899916358,7
541,0.8433640973348725,0.6110075848265718,137
542,0.7860655793938565,0.6134763061507544,162
543,0.9393366235799236,0.6288755441598868,135
544,0.9384891811169863,0.5521830113463424,27
545,0.6606255779072744,0.8494548885258352,50
546,0.9957608723437442,0.5788395256896679,4
547,0.8229886025133382,0.5703514507973053,545
548,0.9310180917734758,0.6053388889178709,9
549,0.9973321745296999,0.6056446941938377,39
550,0.8955476862921955,0.6181282249374455,8
551,0.8057864728099978,0.547688990486158,3
552,0.9751650172797347,0.562325982292449,4
553,0.9920976081398547,0.5835424037293502,521
554,0.9983978089795934,0.5901569435201584,219
555,0.9922748199519662,0.6064117950572978,3
556,0.9041640299878354,0.5720995601566752,292
557,0.9467656994001342,0.5857404359383542,17
558,0.9435800594773537,0.5963551785618857,3
559,0.9635808127666357,0.6248983379635014,58
560,0.9949470470749313,0.5894532654877908,13
561,0.9626663541779716,0.5873347083056819,11
562,0.8678556678403749,0.5394322919637374,188
563,0.9949445154269214,0.5808306442230952,3
564,0.9961681581060192,0.5906239127575412,248
565,0.9966094208391263,0.6064820282451969,3
566,0.9941759385077583,0.6013050322485088,6
567,0.8258090927096281,0.4278870737855509,560
568,0.9668178153899442,0.5849989791536291,9
569,0.9237925425439417,0.4772477720841635,4
570,0.9875477659701718,0.5996830790372162,4
571,0.9912193628431729,0.6190837836498428,2
572,0.9926819204412656,0.5862799869974631,8
573,0.8849765771193825,0.5940278221439724,294
574,0.9971203882255745,0.6107232335839752,4
575,0.9499652297989156,0.5257960512733136,79
576,0.9877438865971401,0.591955071306364,37
577,0.9656885937980968,0.6105152964620464,11
578,0.9992456735978786,0.5953590409059438,6
579,0.881843220604198,0.6789369858076746,638
580,0.9273309505881827,0.5937476531506373,39
581,0.7138992436109142,0.4949638814406186,216
582,0.9900252626178884,0.591391324078326,19
583,0.9944116036930833,0.5780484919026263,2
584,0.9939486007294237,0.6184255293657474,3
585,0.9824641492528373,0.5642695597026017,2
586,0.8062081335583231,0.5552109401552588,55
587,0.9271906080326155,0.5751117445351476,92
588,0.6359904580255767,0.702686438896467,7
589,0.9919301199693769,0.6048552515129383,57
590,0.957781318540216,0.5699071612281759,9
591,0.9931844789395988,0.6019125229765754,2
592,0.9889941695003441,0.6133076763117573,16
593,0.9636118733026068,0.5919822228348998,10
594,0.9792089164293752,0.6198070181731291,4
595,0.8231028701388322,0.6037356499581892,1823
596,0.9988368707126201,0.6014268161705694,3
597,0.7461170494055979,0.4861737792199473,5
598,0.983937553275113,0.5965796507347801,6
599,0.9940438572721141,0.5779477896487438,50
600,0.9265053146786646,0.694224154588387,506
601,0.9925517516373016,0.5785698497154086,9
602,0.7519242805103934,0.7318153764887426,43
603,0.9649868071918047,0.5758810361689275,2
604,0.9943796172449086,0.5880822913918415,3
605,0.8341173236658177,0.7169863836801925,21
606,0.9889064201521899,0.6101415647339261,2
607,0.9882857766774304,0.5657097709652529,9
608,0.9990269787292487,0.6029320540651683,7
609,0.9967843687564519,0.5957232567406237,30
610,0.9977893087071891,0.6094921431048388,300
611,0.8933572021614452,0.5947022849176252,69
612,0.913028753295949,0.5813698117236581,110
613,0.8248578877329971,0.5504890923545089,4
614,0.9549587701347817,0.5856201824442674,4
615,0.9818095789062233,0.5820351915275761,2
616,0.9014054974847167,0.5796145504894956,2
617,0.9944826392761683,0.5831672586440817,360
618,0.8577826090833919,0.5998202294406998,9
619,0.9922245263605214,0.590786127557501,585
620,0.9810065498385334,0.5895145436656011,5
621,0.9974646142924298,0.5903758851607394,9
622,0.9608111251115077,0.5702471921115603,84
623,0.8779327024142687,0.5834527739277788,99
624,0.026490395836509213,0.14399155663436242,2581
625,0.7415673710413354,0.519578757622964,565
626,0.9897825102164814,0.6085348722721389,6
627,0.9995414661922247,0.5911455095854737,2
628,0.8872146081665906,0.5102623920504953,26
629,0.7837652153925264,0.7550323132346283,4
630,0.9927518575692129,0.5951635625701751,18
631,0.9499878804469938,0.5958874257478409,2
632,0.9876730660132499,0.5954374570029293,8
633,0.7825931020348367,0.7133158669597128,214
634,0.8507922328001597,0.6139080380632472,4
635,0.8743034641206606,0.5855632864582473,157
636,0.8255847614180193,0.553486053202256,94
637,0.9655642791188446,0.5443772523319966,129
638,0.9969861939222885,0.6045771955589688,50
