,cross_correlation,max_amplitude_difference,p_wave_onset_difference
64,0.13260226835676545,0.1748344726482176,2111
65,0.9878871755196733,0.5900001791696807,10
66,0.7732911615725947,0.5704498396493478,104
67,0.9973472686085002,0.5821162909039664,560
68,0.9980532989415876,0.5999097133058767,2
69,0.6808274637966581,0.6213292329921619,112
70,0.7378978032778792,0.5771664162612232,56
71,0.9788477521586361,0.5680674233969842,587
72,0.9371372756886375,0.6135638169029672,4
73,0.6031944938003506,0.6075559554926812,98
74,0.9112084929943995,0.539987837036618,359
75,0.9521453442537239,0.6253963297092427,1
76,0.9376919053486579,0.5285499136093408,4
77,0.9726231941602239,0.567188497916019,40
78,0.03170121965103339,0.40142913995164137,2278
79,0.9959269704242981,0.5935111881232472,3
80,0.7830603164741642,0.5266561789748192,98
81,0.8508954600611744,0.6593818208956475,20
82,0.8158578622737407,0.5849412244563267,12
83,0.6798758992158916,0.5656523650514015,196
84,0.9807692785484078,0.5969967502616326,12
85,0.6053032186043003,0.3302895878543793,1135
86,0.8529012191951069,0.7018879201153452,6
87,0.9708502556069079,0.5859258804763628,2
88,0.9974169985297652,0.6016705084658426,3
89,0.6563251552389664,0.5500640028097598,389
90,0.8727639786520616,0.575791279284968,3
91,0.921181272499383,0.5990707385781819,2
92,0.7894663088415238,0.5782590356424253,571
93,0.24186951280605853,0.5604449636434009,187
94,0.9989102474687652,0.5921641437127138,15
95,0.7398410492165118,0.6241761219401768,85
96,0.8150510908792843,0.5592906739578251,678
97,0.9838282917443194,0.6202218015593802,9
98,0.8746710772766555,0.5793430737508862,220
99,0.9694520790127045,0.5956032243822885,9
100,0.692973100188909,0.6164707027002239,672
101,0.6414824379094448,0.42970031789566077,27
102,0.9888534588100664,0.5761999606327038,33
103,0.9456845722539512,0.5882283878463577,8
104,0.9277640860858009,0.60751237807765,132
105,0.9881577279721668,0.5965583336157114,10
106,0.9859581611263241,0.5933105637386694,5
107,0.9636528513835474,0.5941004513960656,4
108,0.6789853726281737,0.6347074685938284,149
109,0.7723708717519765,0.6800288089894303,68
110,0.8793298149685954,0.6621127525670001,7
111,0.9838448376903152,0.5818137996890477,4
112,0.9960715566557026,0.6107087226247859,303
113,0.6986656538634,0.3718049374177552,432
114,0.6725815691527196,0.6734597351445772,39
115,0.9733866666219924,0.5472742318661347,8
116,0.8671038962208604,0.753143898149421,2
117,0.9991358114256149,0.5899055629142183,8
118,0.9789254638026001,0.5941400060218283,4
119,0.9715350746528453,0.6123103348417909,2
120,0.9482641077218843,0.5148620815928765,113
121,0.8027117668590056,0.7510015278470742,1
122,0.4043222883151962,0.6254765263486786,89
123,0.7852192126905106,0.7266590935020725,403
124,0.7101913893707933,0.6977945008067382,159
125,0.03394381284129511,0.2560042098901693,84
126,0.9504817372726762,0.5678162621095713,104
127,0.23231457261385477,0.26154382100248896,220
128,0.7789625751881619,0.7489949552162695,70
129,0.05476559587613265,0.20072296838642986,1426
130,0.573584714849664,0.5727596088362551,243
131,0.786311487417886,0.4860625667952433,294
132,0.9820899367119895,0.5817663101095669,62
133,0.9439765807560994,0.5441501824146154,462
134,0.9930355849643463,0.6006196946120727,4
135,0.8054904288722041,0.6185769420447707,4
136,0.9984750142345155,0.5904382498530407,11
137,0.0654543844130079,0.1241111708973102,697
138,0.42817505528561867,0.3033670748381804,3505
139,0.9713222717308007,0.6333366207296752,61
140,0.7863143490618687,0.6290064603785059,66
141,0.816929013247328,0.4952374814626933,2
142,0.9853866079883193,0.6029904672106067,241
143,0.9140664984895629,0.5626752588236361,4
144,0.6014847621407814,0.8342543234411903,166
145,0.9120768325319484,0.6674375332936402,645
146,0.7409882931211518,0.5020545393311339,4
147,0.991914109558533,0.5928814701908869,135
148,0.9088401593848623,0.5275356547764736,0
149,0.9371756653949108,0.6553002641600056,35
150,0.9793683863449226,0.6512834439763563,36
151,0.5354469151058053,0.3433500824695265,755
152,0.8240564336265467,0.5223884386091977,8
153,0.750457931273261,0.33682391846862525,43
154,0.9320085301004364,0.54445632813554,21
155,0.8838379512723357,0.5493762363428725,76
156,0.5325114452806399,0.6647134941697392,304
157,0.9381807071428164,0.5976438952745733,6
158,0.04044549245847375,0.12305731217057522,141
159,0.962495125351206,0.6229719204717992,12
160,0.9861519842496133,0.6238643363545462,2
161,0.991835957570054,0.5962774538592992,5
162,0.9299232563233117,0.575046939673418,617
163,0.7893047580976456,0.5598005575551636,196
164,0.9985495454618387,0.5997765652304746,5
165,0.9960319332299555,0.5955014262779083,13
166,0.9622945170737613,0.566424738645803,3
167,0.016182009209959523,0.3200273730595575,15
168,0.9869031165562229,0.5816003407957026,3
169,0.6080090954493118,0.5028055000905993,12
170,0.7655718123433497,0.2564238615133289,1324
171,0.8387214350179446,0.5749052956773756,52
172,0.7750622820785507,0.431760854907527,95
173,0.44935345674349647,0.5273902895565763,6
174,0.9639021741016779,0.5663485980820104,4
175,0.7858732402047881,0.7001511909435151,534
176,0.9925956005421297,0.599047890113173,16
177,0.9898326696166724,0.5885883683025127,23
178,0.9980312529341063,0.5947314654147776,2
179,0.9870229624967453,0.5937279175859056,554
180,0.976858555341599,0.5562705305865819,2
181,0.991275890327067,0.598948673487893,3
182,0.8140145584129959,0.6471634153595195,51
183,0.9371677664465905,0.6197255203423474,10
184,0.9664173998564662,0.6036880190281799,3
185,0.9911146714756152,0.5624525390948543,3
186,0.9765339315061494,0.5972794590928914,220
187,0.5517937581373439,0.37929718272765256,4
188,0.9790960296726854,0.5971755844330587,254
189,0.9969437974096788,0.5998833107129031,20
190,0.9855535274004689,0.6219187169835219,3
191,0.14217786585884762,0.264003359541432,440
192,0.9259135827731538,0.5215785797244201,33
193,0.9845616285266144,0.6345669670156264,3
194,0.9532289713678124,0.49694458497901384,203
195,0.9527954375485774,0.5809345513473535,54
196,0.9750514946665602,0.6227596393885819,597
197,0.897397381313616,0.38212436042246706,19
198,0.7282002288019074,0.6315477374355191,495
199,0.011095075001689006,0.14215343638677255,1925
200,0.995313788780446,0.6046947388269547,3
201,0.9627648741213537,0.6033058705767751,428
202,0.9848459713631371,0.5756440146044035,6
203,0.7865935636761741,0.5796672046655533,3
204,0.9904330712951354,0.5867312196782074,5
205,0.6303741647164766,0.4351219294111773,192
206,0.7234428875590804,0.7826162931064875,249
207,0.5967905518528266,0.6832851284546676,3
208,0.8164408861714186,0.578774402325832,394
209,0.8669045377770248,0.5217001752766314,4
210,0.8409449345928766,0.66483857630301,303
211,0.9985297761294634,0.5857911085658695,3
212,0.9176267549301748,0.6009947027048056,390
213,0.6464531746660817,0.38031748452054076,172
214,0.9965130771533275,0.5939442154870482,608
215,0.5723986151603359,0.6434107126181138,6
216,0.9738560343260155,0.598383676512221,3
217,0.7787183923217182,0.5586301302145849,136
218,0.9710517991263451,0.5882915890402154,154
219,0.9877641208690242,0.5608224554811873,1
220,0.7408583503604887,0.5780084295765487,224
221,0.9783944567437419,0.575605204380991,287
222,0.990785121118649,0.616564814505097,481
223,0.9886233362935285,0.5865699102038864,3
224,0.6255712571511334,0.32641739036611367,5
225,0.5936367515953489,0.5970309965145139,369
226,0.5968897155245105,0.42169460990338153,362
227,0.9625595561254214,0.5810166466554813,149
228,0.7167746411740875,0.6370479893296218,199
229,0.7742200622696248,0.6285999445129452,448
230,0.7349056568536885,0.7902363488471967,1
231,0.8990435135972035,0.5085802641665443,43
232,0.9170420323391588,0.6678421886799224,6
233,0.9752927288586767,0.59168384193316,1
234,0.8886753929450655,0.5470247119862464,16
235,0.7989216835379793,0.6385013651613708,109
236,0.9134613282203179,0.6445953894889153,405
237,0.631323238574279,0.7733767510228019,272
238,0.850326814965816,0.5738768540027386,304
239,0.8878577573248945,0.6292706992133797,8
240,0.989342996054808,0.5998133720398274,12
241,0.8367587039334498,0.5599070896316185,5
242,0.9196978324073138,0.5790589981617392,8
243,0.7356956376766969,0.8032827040634402,552
244,0.9935884657930119,0.6010363786888244,4
245,0.9824916752795,0.5889105079488238,8
246,0.7888650064224199,0.5168701722714084,7
247,0.7721249846862491,0.5197614778576733,113
248,0.8010359583882414,0.6621686018324924,78
249,0.9935240678261521,0.5913430943396892,695
250,0.9917893296572847,0.5965375342697338,2
251,0.9614728791160365,0.6428808125681128,131
252,0.9978936794239301,0.6026857734311586,664
253,0.992452823772872,0.6108862809023412,10
254,0.9988844096036703,0.5953793023754982,28
255,0.9563095130565759,0.6588628821064818,3
256,0.8391435397273576,0.5723411751796365,1
257,0.97723403633094,0.592035464727322,6
258,0.9124948916580112,0.5798548777035076,4
259,0.15687775739789392,0.24261997073148658,253
260,0.796201554220394,0.7027566448532798,159
261,0.42648863051247005,0.300348070526038,321
262,0.778507736125801,0.560816782961006,44
263,0.9607171412345448,0.6125219134133881,7
264,0.015160583437529355,0.1357717038268064,597
265,0.9514478607319923,0.5237246495478651,102
266,0.9944646982737547,0.5930896640646047,2
267,0.9932893909012109,0.5985693509000233,5
268,0.5109736067404196,0.3425076450002548,297
269,0.9968979044903464,0.6087297294581375,16
270,0.7939605720583022,0.6693646993568609,4
271,0.6759045900112826,0.3895118884899961,95
272,0.8658009857382053,0.6135947119559751,3
273,0.9835779461342392,0.5896536637589354,3
274,0.994267304931075,0.5989886082537335,9
275,0.947813222972186,0.5999387191235793,3
276,0.8359222891864194,0.7152596649955255,5
277,0.8393623843912363,0.5606357751006622,214
278,0.9055656861589784,0.5459611031771532,116
279,0.9971556458356456,0.5866829060917396,3
280,0.9592050760505761,0.572564611131522,3
281,0.7589307652497832,0.27726613548442564,11
282,0.8962117149308082,0.525642514468358,4
283,0.5942357158586918,0.4871507832499116,394
284,0.7989024794517136,0.7383873351675357,0
285,0.5908258291346693,0.27858187104456245,0
286,0.8254304914942869,0.5629287459233039,149
287,0.9690528815215341,0.5836850425999148,253
288,0.9921798740608746,0.6013836264838839,3
289,0.6505105973759487,0.8594402557605939,6
290,0.9955789853890906,0.5860447226518806,4
291,0.4906104417021467,0.3720610277102954,5
292,0.8453745835201399,0.5681728148048306,79
293,0.964436284364468,0.6047199681413381,33
294,0.9784141456238109,0.563122100600971,6
295,0.5601488700423637,0.7508977423183446,204
296,0.7612050105820616,0.528520328649341,3
297,0.9823003018873401,0.5869456484340956,7
298,0.8367380651797843,0.5961196809844599,16
299,0.9886880343085878,0.601475437566129,594
300,0.9962091575512092,0.6042089131079992,6
301,0.6862202561191195,0.4522651476006085,8
302,0.920829489555639,0.7360840087426646,274
303,0.5617758857139065,0.7498411098556403,445
304,0.8669615559528249,0.6309868123718406,5
305,0.9639264714725262,0.6478205273876486,3
306,0.998063484628543,0.5993589703060455,492
307,0.002019640383113446,0.4349966783482088,1546
308,0.9539728701265793,0.5721414668452496,86
309,0.9944387301231641,0.591743557426079,2
310,0.9969709366413015,0.6080874812494241,8
311,-0.011107891252330283,0.1485277413146348,253
312,0.8522198773373492,0.6736151493907206,432
313,0.7771626735273204,0.5054246699757574,170
314,0.8901732553182942,0.490170427702261,10
315,0.8064777661398062,0.5635212286811309,50
316,-0.03461945600372347,0.2356741217479075,516
317,0.9965916043619785,0.5988376743117393,3
318,0.996653911094889,0.6042603543261552,206
319,0.6368190098069465,0.6387743352063677,250
320,0.9213048154082614,0.8237281827233548,290
321,0.9802395487613352,0.5813118378867956,11
322,0.9202228658264504,0.49651188290672105,23
323,0.9489634234400971,0.5870665645887686,3
324,0.9887973589508832,0.599191281737578,87
325,0.9927701952202572,0.5988055652786759,404
326,0.5920462226511758,0.3053397242216754,204
327,0.721085073848685,0.5524844628691701,213
328,0.9806701587852759,0.6470336416416688,3
329,0.5806754361573854,0.4883773093961111,342
330,0.6109122217847125,0.578482975986934,41
331,0.9799836651656494,0.629292804486593,4
332,0.9847027104676395,0.5994523756057104,19
333,0.9684913096224375,0.5915051314278121,3
334,0.9987082582687775,0.596856054459705,294
335,0.7355657192586974,0.4970973846096513,3
336,0.9838380449296128,0.5865785495121512,7
337,0.9908711937926052,0.5908482729297999,4
338,0.8998256485006567,0.5253633976464893,589
339,0.9161256891987402,0.5086871430006383,17
340,0.7232725846885225,0.7540899855050877,11
341,0.9946177385768611,0.5999606865595232,2
342,0.8667204514695303,0.627526085746202,6
343,0.9378604200488968,0.6208906195877283,5
344,0.958738260191493,0.6029244643419178,1233
345,0.8911949263127934,0.6256049068182448,10
346,0.844889122617033,0.5906677174898644,95
347,0.8885472055784664,0.40864577533938273,125
348,0.9509065480630304,0.601371715546937,4
349,0.9983047983000222,0.5912334043296067,2
350,0.8830712798331221,0.4888679342222851,2
351,0.8332869673801325,0.567465472147225,4
352,0.9591895475306691,0.5162554927983752,24
353,0.14829674512752897,2.961218459142362,2746
354,0.980842228707182,0.5937223194731828,10
355,0.9883913305350917,0.6140233804209374,4
356,0.848765163625128,0.6588076263888019,4
357,0.977421966070372,0.5877622128277895,19
358,0.8609269900870051,0.48158024393419696,675
359,0.9974967974022476,0.5985679511236577,2
360,0.025415375993927673,0.4712978338143894,1846
361,0.998472199628159,0.5938124211847496,5
362,0.0008570447004229138,1.0461536534405806,623
363,0.9836320420787986,0.5713301129564872,212
364,0.8678551213518525,0.6563706119705722,2
365,0.8827893310889912,0.5406566348461469,1
366,0.9772682016220151,0.5929742066264209,890
367,0.7885716481727074,0.6620330766543666,59
368,0.978167177143081,0.6054865647826967,3
369,0.03067865566700892,0.17080387529393232,588
370,0.9653025546228333,0.5826676751402152,4
371,0.6749312404394471,0.33625773990160723,2
372,0.9170456515142404,0.5362878725332827,608
373,0.9607225192183225,0.5678040177769934,12
374,0.5571520924435461,0.5743837059580268,14
375,0.9688859275250966,0.5657977754763006,4
376,0.840030510804722,0.6815368725527224,642
377,0.7662973468257261,0.5083773089327878,19
378,0.8559692064506437,0.4899940670900004,289
379,0.9946416284463581,0.610106761782258,14
380,0.9830477608084275,0.5859964570849461,8
381,0.7648672193796902,0.4537154565742136,228
382,0.9909322709405377,0.615290142834603,12
383,0.9285249622584483,0.5922015612087547,5
384,0.9811679844813513,0.5940837591028957,5
385,0.9980263158772491,0.606332176098994,4
386,0.99385759498772,0.5980602297411258,19
387,0.9833003801727657,0.619333801592527,141
388,0.9690280605249705,0.5527701780893823,114
389,0.8421660686748317,0.5792429281790724,265
390,0.941108413828613,0.5576629852851731,521
391,0.8271079483731215,0.5588528810174862,4
392,0.9186274077129797,0.5740873988600582,1
393,0.8277960702368177,0.47052781464522375,523
394,0.9055988889800721,0.5989725995020574,42
395,0.2357961433700891,0.2019536802161358,403
396,0.9919956216368625,0.5907796992668798,137
397,0.9197283785961042,0.6345229510453517,14
398,0.7738651373595691,0.6548535356500448,491
399,0.6590036504017185,0.5567986523197388,1
400,0.9913813839839168,0.5589608373197771,11
401,0.7464941022394493,0.539815258741947,213
402,0.9949752014869645,0.6067971433644226,344
403,0.006287741786595626,0.1514219208858084,707
404,0.9871368131606214,0.6029057270852302,438
405,0.9887737649813517,0.5863660975713594,3
406,0.7359785346984302,0.4526139780347646,26
407,0.8487125558345741,0.6037480061940569,347
408,0.022615648671039303,0.1257571985325126,261
409,0.9668374266843124,0.5234499328926859,11
410,0.8960978094266706,0.5732467324696205,8
411,0.8473585823378441,0.526490314172788,4
412,0.9825447624668141,0.6059905835147771,441
413,0.3413206276395808,0.11631378977398923,8
414,0.9907670695963788,0.5958225299626191,8
415,0.995518403734234,0.581433736651016,207
416,0.001596989226105511,0.14197627733302579,943
417,0.9755177601230688,0.6075956505029506,14
418,0.9681767339473228,0.5919003945217559,6
419,0.9709000297807058,0.5754327461274306,15
420,0.9676005824401249,0.6003547097913662,20
421,0.8600054031935641,0.5665276819321637,161
422,0.922530888351367,0.5634903272910564,241
423,0.8710866153484476,0.6129127871027525,48
424,0.4878665892973377,0.29485460553078763,502
425,0.9228845457939572,0.5845594455466699,59
426,0.9979795462571361,0.6005713980923179,3
427,0.8611133018628113,0.460039400568341,247
428,0.988452628057517,0.587890990802573,85
429,0.8819269057694111,0.44480264976508255,184
430,0.8566783879817474,0.48310814066076985,99
431,0.8604407722685063,0.5215895725315322,459
432,0.6048839828728636,0.5147302485185927,155
433,0.9970428388582461,0.590025980175808,674
434,0.6783222300855536,0.620953596898676,0
435,0.6478213261488559,0.8810483727006901,3
436,0.9228866051822265,0.6481142285283824,182
437,0.9927664743991422,0.6123189956900152,451
438,0.917203948268547,0.475045506648916,3
439,0.9666771329884494,0.5676609254847302,345
440,0.8296403970500509,0.7406491394706909,8
441,0.9124605788416393,0.7627683933768589,151
442,0.7423370754601686,0.7309612250896396,270
443,0.8236550934129601,0.527100597854029,11
444,0.7171622018737752,0.5878700951109258,3
445,0.886353794197334,0.5798197806202919,4
446,0.7553588854611611,0.45528402253386435,3
447,0.7362437059327727,0.673028924173061,75
448,0.8129021763243504,0.4839614443770874,19
449,0.9616542028458696,0.5990950414371585,991
450,0.9445148468420632,0.5472426941559775,92
451,0.9829679430588223,0.5971501459013119,3
452,0.46821889716694287,0.2744559568884274,102
453,0.9966460052915532,0.5869085567185424,2
454,0.4630454045313637,1.337550353880395,601
455,0.005486734269076829,0.32470907501530605,166
456,0.9984889007309509,0.6033698626799638,15
457,0.9637660516263409,0.5394070276995783,9
458,0.9857031394930778,0.6104389792192709,691
459,0.6782569048507336,0.5961747275365709,671
460,0.9884372548231299,0.5940784097005598,2
461,0.995011267585811,0.5554413910236156,2
462,0.9449442717297785,0.6186314686313346,427
463,0.9983249347911389,0.5940664029518541,3
464,0.9985543057545067,0.590987941805592,500
465,0.9572351866404121,0.5767174761815516,2
466,0.9633483913941302,0.55966788299391,181
467,0.9669068853328728,0.6216185662036859,3
468,0.9428832461401095,0.6335287304706975,66
469,0.906969042147158,0.5930807783266503,5
470,0.9857361029507618,0.6148825489947498,8
471,0.5286432402236492,0.49757900478075695,2
472,0.8850523081361306,0.5577561689056052,5
473,0.985731766593682,0.6161554607370519,3
474,0.9433712442073403,0.5511259222733247,5
475,0.9840841959158843,0.6055917362576465,5
476,0.9337295602527628,0.561915222756992,3
477,0.9743226976372827,0.6179916131696386,76
478,0.9741870365659047,0.5845429760153729,692
479,0.7145066767767684,0.3825570768251356,137
480,0.5305433654092455,0.6677155342160168,188
481,0.9961132107203869,0.6080274695357432,3
482,0.9381758451410056,0.5851008174025435,8
483,0.8573547728513784,0.7112532860355147,129
484,0.715791542786608,0.5560370212645198,3
485,0.8841296389409602,0.5389734113989852,228
486,0.9797437204979814,0.5997934897547555,7
487,0.9698964663936015,0.6100855278018216,5
488,0.9877308912289258,0.5952264110628038,353
489,0.9832138782772634,0.6014927603182353,8
490,0.8173686338474605,0.5173097461977769,128
491,0.9891313916356138,0.6169181651182948,0
492,0.9832368961980698,0.5765709309891579,87
493,0.6381793609939026,0.4345953639507219,4
494,0.9922984168721654,0.6054338764772571,6
495,0.9940885507703578,0.5836371476983447,418
496,0.9753224293673343,0.5851768711252497,185
497,0.8891205375960812,0.6454358439142541,37
498,0.9024533937572322,0.5394539807929002,101
499,0.8587560447289313,0.5936805977847123,2
500,0.9733590459367901,0.6010115344969447,7
501,0.9839893166419534,0.6579270266165625,5
502,0.981239645406356,0.6084008381597893,4
503,0.8973517874046072,0.5450968675004448,1
504,0.9913527509916946,0.5874281495411615,8
505,0.5963926643878995,0.40250901208414597,476
506,0.9085961754609834,0.5911894616054969,228
507,0.32752107474739367,0.23650193863511662,323
508,0.9905640513547811,0.5923712364399167,316
509,0.7944441327295317,0.5594058972227327,107
510,0.6918384426576856,0.5248333883481408,4
511,0.9977523967078066,0.597962732541359,4
512,0.3466411810227517,1.7777121569913799,286
513,0.9860355573348235,0.599968273337982,269
514,0.9880660509196909,0.5983158258550857,5
515,0.8773299757725359,0.6338059112852719,569
516,0.9982548744708033,0.5830716673302139,28
517,0.7036786485917266,0.6749497858389991,7
518,0.7221094230392323,0.5491662801994949,98
519,0.9697909456579216,0.6081911308599436,645
520,0.9482007542151798,0.5501821364727575,148
521,0.9345714755010087,0.5672740138997169,3
522,0.9290228025850545,0.6240105919354246,9
523,0.00920192202740224,0.23431057836532576,2377
524,0.4017159691752267,0.5752781854813526,663
525,0.9409835513763375,0.5886832152590247,3
526,0.9729607878224523,0.5835326820192756,14
527,0.8650809804294659,0.5191696302206865,0
528,0.8095874782069564,0.548617827109721,664
529,0.772708143879485,0.6076362291428042,4
530,0.9491523331981649,0.5920139563526948,10
531,0.2925590107184122,0.17502276108143988,398
532,0.9849541529236302,0.5842922672992586,569
533,0.7647386869984039,0.6411797114053884,0
534,0.6946795311656389,0.7864171841156338,165
535,0.8974481583748728,0.5431094611430488,12
536,0.0362700518089399,0.4838860962516581,554
537,0.9804885790147495,0.6000579175098235,2
538,0.735947528198546,0.3294587095124437,101
539,0.7695519331483887,0.47747949563860925,9
540,0.029608304854124468,0.13994537762117218,15
541,0.7951321708519606,0.6278013262906822,166
542,0.6910737492096122,0.6120527059607934,208
543,0.9030772296352315,0.6400349236013294,136
544,0.9118672653483448,0.5195930181842965,27
545,0.5474760454103608,0.9363908685412992,91
546,0.9921341748511864,0.5797137528433134,6
547,0.5293918024981074,0.4800065329856628,545
548,0.8897179358447908,0.5943763066603471,9
549,0.996220935207081,0.6047076835764872,40
550,0.8461034329467991,0.6137051199537356,8
551,0.7029587367377458,0.5090121700318365,3
552,0.960071245079598,0.5451012397761662,4
553,0.9870241368472665,0.5774774014457643,521
554,0.997348098777977,0.588176579837445,219
555,0.9884620219360736,0.6004773086739718,3
556,0.8572173548497133,0.631246192976417,292
557,0.9181625521937586,0.5770294696734711,89
558,0.9018991381839443,0.5904851723287858,26
559,0.9428132163882447,0.6309996552284289,58
560,0.991540437497762,0.5871401033827681,11
561,0.930764906442285,0.5864086774677995,13
562,0.8140739912609392,0.520848367578598,304
563,0.991209590846433,0.5813942629355482,3
564,0.9938836734412171,0.5937947080721094,248
565,0.9938502493276474,0.6058514590994376,3
566,0.9874858281910608,0.5961413671216182,6
567,0.4601430660690821,0.2781017209457727,560
568,0.9418348943371788,0.5865204586146744,9
569,0.7054618531356174,0.4549099929112372,1980
570,0.9798449426494564,0.6053625141017809,4
571,0.9843853752577448,0.6258978983125915,2
572,0.9882357452344415,0.5846710119413434,8
573,0.8251683283171735,0.605964052353353,294
574,0.9952286806738804,0.6125548890207143,4
575,0.9218826685320354,0.5452594645893862,79
576,0.977600175987832,0.5813641260294887,37
577,0.9410306786564169,0.6062414176377438,14
578,0.9987746958290711,0.5957815620555388,6
579,0.8054578284684817,0.7374580844053629,638
580,0.8486418953311115,0.5818560794307172,46
581,0.6661005289692646,0.45728931850049676,351
582,0.9826200408705346,0.5857456691542802,19
583,0.9896779199515952,0.5769862220081416,2
584,0.9900676660181188,0.6281993944124736,3
585,0.9724091940949017,0.5518641477710133,2
586,0.7552080294541358,0.57956469846089,56
587,0.9047277341947256,0.5466890540796404,101
588,0.4871320489720642,0.5987477612161145,18
589,0.9863332482868645,0.6018181929697182,60
590,0.8472861347547613,0.5437543567551356,1254
591,0.9889416742695496,0.6049551049857016,2
592,0.9795985755003361,0.6173376363496397,17
593,0.9441478872679107,0.5942718114477634,10
594,0.9663327615394683,0.6285290083421409,6
595,0.6356840360457057,0.9191006066604706,1823
596,0.9977809563769591,0.6023873921531085,3
597,0.44002717678041964,0.3677098636789421,164
598,0.9718244575481219,0.5947773267884099,6
599,0.990177952213866,0.5796208721577841,54
600,0.884220114475686,0.7236480465856014,506
601,0.9871847686132869,0.574709653348196,10
602,0.610162715219927,1.0472251120904728,44
603,0.9475444758450993,0.5668015686334283,2
604,0.9902379597085069,0.5854181973296456,3
605,0.7982241802107729,0.7534034850577271,27
606,0.9813446255662246,0.6184573420687115,2
607,0.9780490586090567,0.6816830067819266,14
608,0.9982457086689621,0.6083614284239717,7
609,0.9947742913435617,0.5932626867779123,30
610,0.9966586584852954,0.6093048728067129,300
611,0.8333490148376094,0.5803564640440668,270
612,0.8750539192693456,0.5794260452497497,222
613,0.6907068103644396,0.5037023508753772,8
614,0.8985782488172451,0.536275752928369,47
615,0.9686021146448595,0.5792353815718385,2
616,0.8162961329720675,0.5494541705603542,3
617,0.9919938949539278,0.5849141846060312,360
618,0.708647144978468,0.5799497969033486,142
619,0.9879137508643283,0.5828316706881604,585
620,0.966783041784533,0.5966597337337994,5
621,0.9952749270077705,0.5890758507623626,9
622,0.9271774961059102,0.5363126064434464,116
623,0.742352391643744,0.5305104150654345,99
624,0.012708231704036909,0.8087290935991094,2569
625,0.04332391999085979,0.25900906036588095,592
626,0.9809520872074975,0.6160210645720816,6
627,0.9992358429342474,0.5898265348672376,2
628,0.826777250471902,0.4642866021722776,27
629,0.6384348111571918,0.8030870271728064,25
630,0.9870702485594414,0.5986684366771952,19
631,0.9074183761312342,0.606768424860939,121
632,0.9798782238389746,0.5940094585815439,8
633,0.70677240554087,0.7650514744188611,276
634,0.773496803762142,0.6376482303273736,52
635,0.8065864875661508,0.6358449066698694,179
636,0.7517480392436587,0.5058536622855745,109
637,0.945238107612442,0.5957849093173564,123
638,0.9947614702027541,0.5960973070208642,50
