cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.050911102723134156,18.889433355714075,369.0
0.45824050271299915,1.0722009910443129,1173.0
0.5653431164865698,1.2635095621240617,636.0
0.15910302223336784,2.17606679350429,2094.6666666666665
0.11952128108630018,4.236294148847411,895.3333333333334
0.7763369319248578,1.006842302496041,101.0
0.19433450389788065,2.351339561088604,184.66666666666666
0.0698272900040831,7.361096480504449,651.3333333333334
0.40158775586316403,1.6808656719366324,900.0
0.10204260598635662,3.972364480398942,1961.3333333333333
0.7817776472667305,1.3450812700072434,339.3333333333333
0.06839862852556251,7.910418834944746,501.0
0.6796726782155996,0.9855374303716086,50.0
0.4953268683245106,1.3003144149619208,677.3333333333334
0.25872655413511175,0.9804673327029109,54.0
0.06756201070289249,3.330295827505544,652.3333333333334
0.03935736588878925,5.945282316595862,2262.0
0.7901308365063394,1.142217928015353,8.666666666666666
0.8382801892911692,1.2794396505290304,414.6666666666667
0.05229001768561877,11.46370962043436,461.6666666666667
0.2919106828852522,1.7512573206498547,124.0
0.05080655163448957,6.111552482852122,1240.3333333333333
0.03729061374097403,17.243024408357602,2418.0
0.05119184964974808,8.801922769948346,1753.6666666666667
0.19737076900320605,2.28355639870986,2351.6666666666665
0.03942497841851475,10.329337485125324,2112.3333333333335
0.03255723400821169,6.5054021717451525,476.3333333333333
0.1267982163908676,4.341341711686469,1888.0
0.47107255923362956,1.2235697318267913,2040.0
0.5344100280748011,1.1408914108591481,174.66666666666666
0.30173189211939383,1.521355313437655,1655.0
0.22701610009941486,1.444667554167727,2611.3333333333335
0.05874853318900778,6.805566582240086,2546.0
0.06928204428453368,5.48662120834192,1943.0
0.03162861183185686,21.58029298637226,1874.3333333333333
0.0693953482112847,4.2868097097230775,733.0
0.013558039534418346,14.64385636784723,177.0
0.7539464615126253,1.0431130984866315,219.33333333333334
0.12223535974305884,3.7993604630340183,98.33333333333333
0.046197593797098736,9.880835947554223,2104.0
0.06624410760094203,4.989739105571028,550.6666666666666
0.10384553635323479,4.472634501889611,1854.0
0.18989952864069137,1.817130943387857,2470.3333333333335
0.21849657520022436,1.5714150868876036,2319.0
0.05223378234231409,6.253661465766356,591.6666666666666
0.3251820252410973,2.1920580622201142,2624.6666666666665
0.0365496441291187,8.607025454145836,2362.0
0.03213497165593152,6.867066751158728,1158.6666666666667
0.45200519437596515,1.041681766961788,1678.6666666666667
0.28207452913526504,1.3274042997030193,2008.0
0.05447537190959098,6.092794229832623,123.0
0.30794564114811934,2.1632117993358824,1670.0
0.061144062029333146,5.7215284175101475,2457.3333333333335
0.06820910460379616,6.095025592453955,1737.6666666666667
0.08647955383725621,4.250008465898002,328.3333333333333
0.0265058018734835,8.360697202293323,2386.3333333333335
0.6429422198034008,1.0551684313480825,813.0
0.0601866052064497,8.11486965176118,1824.0
0.054206621267329565,6.3113558082201395,629.3333333333334
0.13576029947887677,4.07376544443106,1663.6666666666667
0.08902494965451895,3.5689801676063566,214.66666666666666
0.363227971006693,1.6100592752412508,1783.0
0.028119829705901652,12.317352650983471,715.0
0.043647021539775566,5.197329008484606,472.0
