cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.2511806,0.76862353,234.66667
0.29095745,1.0553417,207.0
0.325353,0.80237746,119.0
0.0961737,0.42310977,597.0
0.20707652,0.8442528,77.0
0.33999023,0.49311882,495.0
0.33330858,0.58421576,136.0
0.11638677,0.55075616,370.33334
0.13152641,0.80539525,419.0
0.122568354,0.95911306,322.6667
0.17459838,0.6445172,102.333336
0.1783667,0.494156,326.33334
0.14107135,0.4383248,404.0
0.14865059,0.4630847,396.33334
0.08117764,0.41382533,392.6667
0.08959049,0.39119202,490.6667
0.16788642,0.6858741,28.333334
0.17656945,0.52681917,421.33334
0.12419455,0.5342301,358.0
0.39053783,0.6191381,390.0
0.17371848,0.7362503,193.0
0.23140419,0.6414382,608.0
0.10753741,0.49530256,253.33334
0.21415345,0.926527,112.0
0.10770357,0.4637743,411.6667
0.03628984,0.26806718,246.33334
0.2534662,0.7973629,85.0
0.25074118,0.62909913,336.33334
0.30997935,0.52965075,287.0
0.20181537,0.8322557,481.0
0.39361632,1.6826346,109.66667
0.22980432,0.6880994,338.6667
0.08125588,0.4983669,402.33334
0.44746727,0.6445183,387.0
0.14747664,0.7059548,225.0
0.14222567,0.5248343,426.0
0.12544803,0.6929306,441.0
0.22376218,0.8972382,254.0
0.3060908,1.0532937,147.66667
0.22321135,0.491969,361.6667
0.33030474,1.26664,76.0
0.3403513,0.85854375,129.33334
0.113119684,0.69473386,335.6667
0.18137333,0.6805884,406.6667
0.12685537,0.6602279,313.0
0.16870293,0.6587423,321.0
0.15502405,0.5370861,283.33334
0.09637621,0.39998502,351.0
0.23752105,0.88291544,31.666668
0.30319688,0.905086,200.0
0.08727877,0.51603734,434.0
0.41216975,0.9080498,396.0
0.12848204,0.41101477,378.6667
0.2726948,0.62229395,144.0
0.16228084,0.6611101,360.0
0.10442795,0.5592668,232.66667
0.31497627,0.5076364,695.0
0.34814188,0.51844496,74.0
0.48322988,1.2771981,153.66667
0.2562337,0.4869309,664.0
0.20373198,0.60754573,246.0
0.19473027,0.5660546,251.66667
0.20893091,0.75802696,144.0
0.15613717,0.42275807,237.0
0.25632104,0.5830626,136.66667
0.080119506,0.6369246,308.0
0.08147155,0.40988016,125.0
0.10210472,0.45212126,321.6667
0.16430657,1.1411505,365.33334
0.20186105,0.5477865,196.0
0.10705015,0.55668443,140.0
0.2239443,0.80418843,160.66667
0.123778865,0.6046782,139.33334
0.11476701,0.42975485,225.66667
0.09683184,0.44420442,418.0
0.15305293,1.323461,1206.0
0.17975542,0.5994774,192.0
0.13649751,0.51522624,225.33334
0.19031939,0.74985236,120.0
0.115338445,0.8371763,172.0
0.11678499,0.75249666,24.0
0.2839015,0.55120367,305.0
0.10942381,0.7359288,205.0
0.092529595,0.68342733,415.0
0.14998662,0.4632593,400.0
0.20398676,0.50590354,154.66667
0.3403605,0.8545922,129.0
0.09804951,0.5349187,333.6667
0.29004472,0.7075696,242.66667
0.15043461,0.5065435,196.0
0.16929042,0.54913485,434.6667
0.0722276,0.42413348,390.0
0.06825562,0.28667924,22.666668
0.1905297,0.81747663,321.33334
0.3785804,0.5779777,258.0
0.09122019,0.5984566,382.6667
0.055975623,1.0894395,601.3334
0.19281638,0.37687743,292.0
0.09772299,0.7119063,31.0
0.30478802,0.66779774,157.66667
0.08287721,0.47934258,63.0
0.12018656,0.5410418,351.33334
0.16629422,0.58223367,374.6667
0.2197828,0.991356,106.333336
0.1242873,0.5604932,346.0
0.18296829,0.5177927,197.0
0.09322553,0.47257024,594.0
0.1663175,0.5782382,403.0
0.21613948,0.48710737,198.66667
0.13471194,0.52196395,318.0
0.12795433,0.5887779,449.0
0.105298474,0.27261817,384.0
0.20001665,0.6906976,127.0
0.28637606,0.69728625,492.0
0.15377222,0.846481,695.6667
0.14925538,0.7914603,198.33334
0.08221406,0.47039884,328.0
0.24166402,0.74415743,278.33334
0.18215525,0.8699793,265.33334
0.2718755,0.69007754,432.0
0.17685018,0.46341336,174.33334
0.058499884,0.54368144,414.0
0.051949397,0.27108827,239.0
0.4511137,0.6185852,227.66667
0.108408235,0.8010056,230.33334
0.26319724,0.7902607,210.33334
0.15181533,0.3768607,438.33334
0.13456473,0.67187023,358.0
0.10152957,0.5215399,319.6667
0.32636222,1.1148009,110.66667
0.31351715,0.6855304,150.0
0.22573167,0.77413464,283.6667
0.20681469,0.81348866,404.0
0.2418559,0.60403407,222.33334
0.15986678,0.70362175,217.0
0.23422424,0.76594704,173.66667
0.1880605,0.5734955,397.0
0.15553695,0.528659,198.0
0.19820818,0.6318472,270.0
0.07440612,0.40706548,310.33334
0.23815331,1.0514927,229.0
0.12790586,0.46386284,323.0
0.4083744,0.9276686,210.0
0.24521229,0.7955545,135.66667
0.23915301,0.34307373,741.0
0.20304601,0.53234196,589.0
0.4254741,0.57156026,122.66667
0.08958541,0.51428366,345.0
0.22639963,0.7135567,150.66667
0.27472055,0.769869,279.33334
0.09518307,0.5744709,152.33334
0.20872346,0.5360254,1253.6667
0.10437739,0.50332904,27.333334
0.12327119,0.40530348,319.33334
0.4448979,0.57250655,156.33334
0.11341624,0.49024808,204.66667
0.26219183,0.729339,237.66667
0.20878427,0.75180864,215.66667
0.16073523,0.6370155,389.0
0.16365604,0.9047572,953.6667
0.15435316,0.7580606,357.33334
0.062166594,0.6153232,151.66667
0.14891428,0.8519539,291.33334
0.373754,0.872911,27.0
0.12400844,0.5487746,348.0
0.26815426,0.38463563,675.0
0.13550322,0.4674344,175.33334
0.08520499,0.47280154,419.6667
0.16457209,0.68633974,419.0
0.3587583,0.7999972,141.66667
0.15419446,0.67052716,280.0
0.06534768,0.39735729,484.33334
0.27984595,0.601427,252.66667
0.4119011,0.6017486,220.33334
0.09694718,0.7831763,273.0
0.37508833,0.57890546,124.333336
0.09437891,0.39132613,358.0
0.2257394,0.76692986,277.0
0.147221,0.41491267,29.0
0.10940564,0.5782911,608.0
0.25320315,0.94681156,280.0
0.057472955,0.3416642,335.0
0.14899723,0.7209913,25.0
0.16041951,0.71252584,642.0
0.09146164,0.51939857,162.0
0.10032453,0.3777916,394.0
0.14309122,0.639024,369.0
0.19126928,0.42678028,412.6667
0.22163776,0.5526482,247.66667
0.49727878,1.8771982,44.0
0.15821874,0.87965286,47.666668
0.21269147,0.65630263,267.0
0.101931505,0.37236726,290.6667
0.25513422,0.7491085,330.0
0.14083776,0.56956965,366.33334
0.5171779,0.50627875,142.33334
0.2753131,0.60346365,333.33334
0.14967121,0.51677775,521.0
0.30988914,1.1377877,133.0
0.27607653,0.5374769,337.6667
0.21102713,0.57989615,272.6667
0.119900994,0.45723745,379.0
0.14885378,0.5097421,431.0
0.19418928,0.5174378,255.66667
0.06738394,0.36832795,358.0
0.18677676,0.4568251,491.0
0.11958739,0.4462201,436.0
0.06050957,0.40961403,405.0
0.14579903,0.49727523,450.0
0.30843195,0.7163614,344.0
0.13964051,0.054288946,1646.0
0.18316731,1.101398,483.0
0.21134727,0.53906685,136.0
0.17061216,0.38174793,204.33334
0.37949586,0.47656533,376.0
0.33337674,0.5586905,134.66667
0.2552215,1.2237378,145.0
0.2206021,1.4976487,87.333336
0.109545104,0.5085695,145.66667
0.21450642,0.48163223,441.0
