cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.22930464,1.939018,235.33334
0.27666277,2.6215122,207.0
0.30341417,1.9139795,119.333336
0.10026915,1.1854666,597.0
0.25983983,2.0961509,77.0
0.30406433,1.1079655,495.0
0.2931063,1.2624959,136.0
0.11819203,1.2559874,386.6667
0.10755916,1.33479,475.0
0.14140056,2.0425785,330.6667
0.17062175,1.5642712,99.333336
0.16388714,1.1204157,339.0
0.14024994,1.4030169,401.0
0.15198934,1.4340932,401.6667
0.088176265,1.1255589,270.33334
0.08801453,1.0548735,459.33334
0.17540646,1.6808519,212.66667
0.15958884,1.0651491,389.0
0.088548385,1.1500801,365.6667
0.34960657,1.7413297,390.0
0.17462432,1.6301024,190.33334
0.22150579,1.4943289,608.0
0.10747083,1.4407948,240.66667
0.20943837,2.7917962,111.66667
0.099317044,1.3888183,438.6667
0.04980947,0.8190317,246.33334
0.22099102,1.6475295,85.66667
0.18883207,1.4292293,339.33334
0.24552414,1.4158635,290.6667
0.16984239,1.8123912,481.0
0.359985,3.4893365,110.0
0.20608765,1.2286048,341.0
0.08214231,1.7511413,383.33334
0.41856188,1.0670223,428.33334
0.14605351,1.9407439,231.0
0.15314533,1.2195675,428.33334
0.13538212,1.302974,441.0
0.2314301,1.9534734,252.0
0.2987256,2.628158,148.33334
0.22355893,1.2865641,361.33334
0.32605404,3.118176,76.0
0.29242992,1.8604215,129.66667
0.104862474,1.6335256,335.33334
0.18258952,1.8761772,406.33334
0.112963885,1.5021089,367.33334
0.18825714,1.5950513,320.33334
0.15752022,1.3001611,299.0
0.08325127,1.3366293,358.6667
0.21383655,2.2609897,31.666668
0.2767727,1.8343195,200.0
0.090877324,1.2389368,415.33334
0.4011309,2.0978708,393.0
0.13401324,1.0847977,381.33334
0.23209898,1.3496485,145.0
0.13082805,1.207924,359.6667
0.111436814,1.4031131,240.33334
0.29673785,1.324308,695.0
0.33188114,1.2190753,74.66667
0.49355158,3.2860718,153.66667
0.25206748,1.2695539,664.0
0.1980151,1.4341896,245.66667
0.20301144,1.4274108,256.33334
0.19405907,1.740835,144.0
0.15806046,0.9988047,253.0
0.23071133,1.1608636,136.66667
0.083582066,1.7054594,209.33334
0.090515584,1.122009,124.66667
0.109705076,1.354677,340.33334
0.15965998,1.0466552,325.33334
0.15004757,1.1822284,196.0
0.083469115,1.0006396,153.33334
0.19544274,1.9121628,160.33334
0.11392407,1.4603634,139.0
0.12959357,1.2388107,223.0
0.09667965,1.188681,415.0
0.16115245,2.806178,334.33334
0.17575845,1.7612704,191.66667
0.12479051,1.4713275,249.33334
0.17379677,1.7971208,120.333336
0.123063564,2.1628628,171.66667
0.108119965,1.5184956,23.0
0.2775764,1.3523439,305.6667
0.11197158,1.9243181,203.0
0.09165552,1.7005525,429.0
0.16147138,1.3126729,402.6667
0.16475894,1.2561897,154.66667
0.33168337,2.2790382,128.0
0.09431797,1.3650144,333.6667
0.25626975,1.545196,242.33334
0.13559225,0.96052396,200.66667
