cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.118997216,0.7690086,239.0
0.12264629,0.44051072,354.0
0.2094184,0.88128257,154.33334
0.08776182,0.46973652,242.33334
0.26452482,0.47936067,394.0
0.23293774,0.4850175,155.33334
0.18937533,0.6006265,258.0
0.08121587,0.4533375,355.0
0.17549703,0.53806216,224.0
0.15362398,0.41945133,440.0
0.119596615,0.5029492,319.33334
0.25465044,0.6532899,234.0
0.29076827,0.8966891,207.0
0.3241973,0.66770214,119.0
0.09508371,0.35438797,597.0
0.20037201,0.7047531,77.0
0.34274715,0.40217826,495.0
0.33453128,0.50796235,136.0
0.11639282,0.46669817,370.33334
0.13597193,0.7085961,418.6667
0.11864443,0.8151986,322.6667
0.1801978,0.5340953,102.0
0.17265752,0.46114212,323.33334
0.13958064,0.33310285,404.0
0.14374147,0.37659264,394.0
0.08321564,0.3407237,392.6667
0.086503856,0.31571716,490.6667
0.16662781,0.5562284,28.333334
0.17922693,0.44336146,421.33334
0.12279024,0.46155882,358.0
0.40351638,0.5237395,390.0
0.17603944,0.6218476,193.0
0.23343316,0.54422987,608.0
0.10687207,0.40834963,253.66667
0.21110022,0.76641726,112.0
0.10894996,0.3613928,411.6667
0.034817923,0.21239734,238.0
0.25849828,0.65382856,85.0
0.2580139,0.524683,336.33334
0.31120795,0.44547555,287.0
0.20549726,0.7082736,481.0
0.39843675,1.4550737,109.66667
0.22554097,0.6279947,338.6667
0.08110281,0.37591192,415.6667
0.4391405,0.4836576,387.0
0.14912644,0.6071663,225.0
0.13503096,0.45958918,426.0
0.122795306,0.5976122,441.0
0.22479862,0.7825521,254.0
0.30734858,0.87553537,147.66667
0.22042215,0.408143,361.6667
0.32983744,1.0725797,76.0
0.3458038,0.7534415,129.33334
0.115201935,0.5948828,335.6667
0.17989473,0.57249916,406.6667
0.13323352,0.5683353,313.0
0.15916044,0.5275998,321.0
0.15433827,0.4465457,283.0
0.09721142,0.33022505,351.0
0.24497128,0.7482156,32.0
0.30617708,0.7575085,200.0
0.08953687,0.45965618,431.33334
0.41106027,0.7809421,396.0
0.12847161,0.3374929,376.0
0.27496964,0.53573483,144.0
0.16839027,0.5646834,360.0
0.104779385,0.480584,232.66667
0.3147157,0.4175751,695.0
0.34277678,0.43567476,73.66667
0.4798305,1.031041,153.66667
0.2556104,0.4075663,664.0
0.2034422,0.5134511,246.0
0.19831233,0.47981545,251.66667
0.2058861,0.6637175,144.0
0.15445255,0.35404417,237.33334
0.25624806,0.46957988,136.66667
0.0807022,0.5297218,300.0
0.07617664,0.3149861,314.33334
0.09804784,0.38771507,327.0
0.17161724,1.1933103,365.6667
0.20855765,0.43670338,200.66667
0.10851587,0.47804475,142.0
0.24308059,0.67522657,160.33334
0.12803203,0.51284695,139.33334
0.11161594,0.34786052,225.66667
0.0956585,0.37513468,418.0
0.1666607,1.2815046,1206.0
0.17929593,0.5207124,192.0
0.13599506,0.4261465,225.66667
0.18540391,0.59715617,120.0
0.11808192,0.7275707,171.66667
0.11574259,0.62906015,24.0
0.28573364,0.46829492,313.6667
0.10923362,0.5940477,205.0
0.09375331,0.5694919,415.0
0.148356,0.38648936,410.33334
0.20904475,0.41860008,154.66667
0.33924818,0.7358214,129.0
0.09889632,0.4511075,333.6667
0.29580772,0.61896175,243.0
0.15607521,0.44244513,196.0
0.16031039,0.4657081,435.0
0.07205084,0.34790668,390.0
0.07646631,0.20492089,22.666668
0.20153598,0.7113708,319.0
0.3776275,0.48582506,258.0
0.087982714,0.48786443,380.0
0.05350797,1.0718749,718.3334
0.19611609,0.3136359,292.0
0.11105709,0.56018656,31.0
0.3091247,0.5872032,157.66667
0.08219416,0.38008177,63.0
0.11937665,0.4949298,362.0
0.16945045,0.48121247,374.33334
0.21153438,0.846044,106.333336
0.1251967,0.4555633,346.0
0.18961424,0.42854422,197.0
0.092234656,0.38710833,594.0
0.16423252,0.49120396,403.0
0.21783394,0.4329962,198.66667
0.13696697,0.42816162,318.0
0.14431964,0.43817493,448.0
0.11996947,0.2545381,33.0
0.20407389,0.59334147,127.0
0.2866331,0.58179593,492.0
0.15752867,0.8403656,1797.0
0.15185082,0.64600587,198.66667
0.07897005,0.38209325,328.0
0.24619472,0.6601722,278.33334
0.18856929,0.7182104,265.0
0.26990676,0.56878686,432.0
0.1845064,0.31844258,174.33334
0.06041967,0.4146067,411.33334
0.056424186,0.22157976,239.0
0.4388518,0.4893645,228.0
0.10889088,0.7081101,230.33334
0.26918826,0.69695723,210.33334
0.15040068,0.29831788,438.33334
0.13162933,0.5818679,358.0
0.101909384,0.4281753,311.6667
0.33032784,0.9470613,110.333336
0.31050146,0.5614221,152.0
0.22557431,0.6603706,283.6667
0.20663027,0.6826677,404.0
0.24885654,0.5161612,222.66667
0.1599781,0.5756649,1746.0
0.23472118,0.6626278,173.66667
0.19172972,0.51224065,397.0
0.15467817,0.44334477,198.0
0.1986874,0.5301721,270.0
0.07207491,0.33113956,313.0
0.23951888,0.913047,229.0
0.12980294,0.4044212,323.0
0.4107141,0.7942127,210.0
0.23715143,0.67123365,135.66667
0.25390416,0.3442977,741.0
0.20395795,0.4496287,589.0
0.42276964,0.47639558,122.66667
0.090434596,0.43435526,328.6667
0.22377273,0.5906053,150.66667
0.26585656,0.6318159,279.33334
0.094121985,0.48731577,152.33334
0.201269,0.44181484,1253.3334
0.105657384,0.42504475,27.333334
0.121569715,0.3279386,319.33334
0.45894378,0.52326113,156.33334
0.11216553,0.4241521,204.66667
0.2641244,0.6666404,237.66667
0.2092995,0.6227468,215.66667
0.16011372,0.52640295,389.33334
0.18077932,0.83155537,1351.3334
0.1575908,0.6976255,359.6667
0.078702964,0.5428163,513.6667
0.14849672,0.7571122,291.33334
0.37276798,0.7443316,27.0
0.123731665,0.45729125,348.0
0.25095293,0.26645455,2335.3335
0.13617073,0.39636868,175.33334
0.082071394,0.46023962,420.0
0.1662386,0.58174455,419.0
0.34666273,0.6725802,141.66667
0.153435,0.5681868,280.33334
0.06608428,0.3114255,529.3334
0.28804743,0.5159922,252.33334
0.41131592,0.50027126,222.33334
0.10016231,0.5891136,273.0
0.37554154,0.47912788,124.333336
0.11826112,0.41614288,1350.6667
0.22732294,0.64761174,277.0
0.14595318,0.33122396,29.0
0.10752972,0.4734591,608.0
0.25948238,0.81435746,280.0
0.05696098,0.3200873,335.0
0.14562176,0.59301925,25.0
0.16180913,0.57902706,642.0
0.09075791,0.4277111,162.33334
0.09866248,0.29549968,393.6667
0.14394733,0.52797425,369.0
0.18934564,0.3503954,412.6667
0.2228344,0.47169304,247.66667
0.49565607,1.563763,44.0
0.1623116,0.6647525,74.0
0.21106699,0.5388353,267.0
0.100408666,0.3162812,291.0
0.25544083,0.6340153,330.0
0.1375724,0.4675853,363.6667
0.473823,0.39494726,142.33334
0.27350953,0.47572362,333.33334
0.15027681,0.43699384,521.0
0.30212635,0.9300067,133.0
0.2841907,0.44533563,337.6667
0.20814791,0.4907711,272.6667
0.12125558,0.36800838,379.0
0.16116142,0.35532367,431.0
0.19545965,0.4395946,255.66667
0.06959139,0.31592578,358.6667
0.17720878,0.38427103,491.0
0.10605204,0.23823681,436.0
0.058789916,0.33228254,402.6667
0.15395497,0.4090564,450.0
0.30607414,0.5944208,344.0
0.14620472,0.05342504,1646.0
0.17861097,0.9257938,483.0
0.21053141,0.4468854,136.0
0.17443651,0.31650913,204.33334
0.38372478,0.39926863,375.6667
0.31565225,0.46980178,134.33334
0.25625986,1.0417745,145.0
0.22939068,1.2519398,87.66667
0.108804435,0.43054652,145.66667
0.21255136,0.40077552,441.0
0.15585893,0.6964194,134.0
0.11625375,0.48969945,252.0
0.32037973,0.6151456,3602.0
0.1893599,0.3639469,233.0
0.22334884,0.5091355,390.0
0.11134728,0.40929565,179.33334
0.30452558,0.6614493,187.0
0.16014838,0.4823216,225.66667
0.48311818,0.577374,145.0
0.29005837,0.75611085,266.6667
0.09141582,0.3584122,290.0
0.2474953,0.89444375,502.0
0.22798952,0.5324913,87.333336
0.1852001,0.71125555,225.0
0.30383062,0.3518525,283.33334
0.28243336,0.54435694,174.0
0.37871474,0.71580094,187.66667
0.21328573,0.35831034,163.0
0.054219097,0.20843968,530.6667
0.13545081,0.284589,203.0
0.31531462,0.5958914,674.0
0.13757084,0.43888697,204.33334
0.12697035,0.7112226,307.0
0.14470702,0.79703856,1261.0
0.26677215,0.42947668,451.0
0.25539005,0.5667253,105.333336
0.11468645,0.3800761,349.33334
0.084350005,0.43183148,362.0
0.09046689,0.45874923,190.0
0.3002265,0.46604937,390.0
0.19756281,0.59663725,265.6667
0.10534635,0.32401845,165.66667
0.2386831,0.32322413,65.0
0.25115404,0.29601622,155.66667
0.1033554,0.41586447,244.33334
0.16592008,0.66190076,417.0
0.086072266,0.67908204,1013.0
0.19859958,0.44177097,249.0
0.18960886,0.64790666,275.6667
0.31725198,0.55753917,127.66667
0.19731812,0.8510167,196.66667
0.09497121,0.33677936,601.0
0.18426912,0.6301877,151.66667
0.14706467,0.44455636,307.33334
0.15099716,0.4311754,199.0
0.34416604,0.39272222,691.0
0.07673971,0.27519065,318.6667
0.15484102,0.53899604,150.0
0.20358235,0.82142437,96.66667
0.105424225,0.37741435,427.0
0.3225028,0.7642878,191.33334
0.250844,0.7952708,500.0
0.3587334,0.22568265,20.666668
0.11236355,0.36640283,186.0
0.17629883,1.106257,111.0
0.06835112,0.33354586,516.0
0.11165952,0.68504065,211.33334
0.14276455,0.9666989,419.6667
0.16483405,0.33994207,333.33334
0.13053292,0.39653563,31.0
0.08130221,0.4666327,1183.0
0.0798728,0.39216924,328.0
0.23674008,0.61311567,158.66667
0.13788174,0.87657803,244.0
0.2648523,0.54681927,245.0
0.120021395,0.3249106,692.0
0.19564438,0.34338683,266.6667
0.0904669,0.39861214,405.33334
0.13275914,0.41220865,389.0
0.24186401,0.82172006,130.33334
0.10589679,0.41429114,312.6667
0.08539,0.3090226,959.6667
0.32468158,0.7634842,409.0
0.17233741,0.6621759,303.6667
0.1048318,0.39763212,28.333334
0.1256529,0.43444785,358.0
0.20633975,0.77345204,282.33334
0.5379275,0.97484845,150.66667
0.18876272,0.9146204,95.333336
0.09093632,0.39984378,196.0
0.090366006,0.44683254,27.0
0.15505764,0.6262269,33.0
0.26385355,0.7181437,418.0
0.17372337,0.5013905,399.6667
0.15551497,0.4244709,449.6667
0.105409525,0.8818049,233.66667
0.10193779,0.3460068,207.0
0.09581631,0.5341027,226.33334
0.36681396,0.82002294,142.33334
0.24006003,0.58396024,243.66667
0.12518796,0.28737795,263.6667
0.19961545,0.65235394,182.66667
0.10677455,0.38470304,480.6667
0.18097453,0.36137116,475.0
0.16429517,0.7251557,361.33334
0.18271267,0.5268612,320.0
0.10568466,0.5385883,269.33334
0.12875183,0.47048625,152.33334
0.42751664,0.54887915,146.0
0.11380972,1.4828925,767.6667
0.14721227,0.4762795,389.6667
0.16793135,0.44175547,274.33334
0.1069239,0.5835858,646.0
0.07941578,0.6118483,343.0
0.15554658,0.56105494,1206.6667
0.075829625,0.41963857,425.6667
0.12234872,0.5680282,645.0
0.57805127,0.50375867,268.6667
0.20301959,0.55831367,295.33334
0.17451839,0.6470935,210.0
0.20491529,0.41446123,235.0
0.21144918,0.66679806,663.0
0.1450756,0.40854344,96.66667
0.14047621,0.55610156,425.0
0.14502262,0.3757362,15.0
0.18563883,0.43899414,664.0
0.38683307,0.6566743,108.0
0.17938463,0.5299934,389.0
0.13087426,0.29820627,427.0
0.08893337,0.6021586,569.0
0.29373053,0.64364594,199.0
0.090457074,0.44691572,249.0
0.2562121,0.7650986,239.0
0.037511818,0.5545401,518.3334
0.35966393,0.35583228,185.33334
0.29143834,0.52234495,138.33334
0.24851637,0.3892756,20.333334
0.17372063,0.5167639,21.0
0.118374035,0.3711036,390.6667
0.25021058,0.46263778,393.6667
0.18287861,0.48290056,292.6667
0.1702708,0.63545835,207.0
0.1160221,0.6321472,134.66667
0.19015089,1.0403291,202.66667
0.17042087,0.5751296,545.0
0.15432659,0.48721012,365.33334
0.26796418,0.5117996,110.66667
0.23354056,0.6955656,153.0
0.30212706,0.866323,188.0
0.08442965,0.41088867,336.33334
0.091032356,0.40686524,563.0
0.09195745,0.39578518,346.0
0.22061315,0.6712646,219.0
0.17340176,0.535298,296.33334
0.20558399,0.5676562,223.33334
0.16579509,0.41017753,93.333336
0.16521454,0.6661204,231.0
0.0919638,0.29542607,229.33334
0.16269962,0.58294535,362.0
0.11870122,0.31350473,425.33334
0.14945474,0.5936478,200.66667
0.23238413,0.41816196,298.0
0.19732039,0.50242245,169.66667
0.08340567,0.46030182,325.33334
0.15352246,0.17820309,560.0
0.11621897,0.55976915,33.666668
0.14875722,0.40572584,403.6667
0.11567888,0.38332933,145.0
0.23680404,0.35109052,135.0
0.17867105,0.5971844,365.6667
0.1580228,0.74069715,299.0
0.11633429,0.5152959,432.0
0.18744478,0.44843602,196.0
0.066614866,0.5272315,985.0
0.22416276,0.52405846,139.66667
0.2568208,0.44641587,215.66667
0.11290644,0.51945734,638.0
0.22349492,1.5503793,204.0
0.110419676,0.393583,405.0
0.1479926,0.45741743,228.66667
0.20255785,0.7465359,291.0
0.24813752,0.74695367,169.33334
0.20477378,0.52429634,114.333336
0.1808689,1.01011,281.33334
0.21139245,0.4479301,125.0
0.14258231,0.30834964,425.0
0.26080406,0.4759184,111.0
0.118373275,0.37628978,378.33334
0.18820545,0.8333454,108.0
0.24486916,0.5656977,217.66667
0.111397475,0.51739335,397.6667
0.11369389,0.78728557,304.0
0.092006765,0.29568863,362.6667
0.26878974,1.1066877,159.0
0.15763895,0.46522522,171.0
0.14306474,0.4947866,440.0
0.05200101,0.44009757,365.6667
0.17390978,0.6136299,3473.0
0.18472567,0.5775061,146.66667
0.20975237,0.97107255,257.6667
0.13850425,0.32744655,90.66667
0.18571946,0.6387919,189.66667
0.15987998,0.4321874,174.0
0.08347522,0.4080069,200.0
0.16345663,1.0473913,3217.0
0.11126464,0.26015478,422.0
0.100945145,0.41589862,402.33334
0.10830945,0.48217326,432.0
0.07166432,0.36820978,448.33334
0.062162172,0.627535,287.33334
0.023112535,0.20047972,1394.6667
0.17460099,0.62547004,284.0
0.10308553,0.4068545,364.33334
0.13268757,0.47900075,257.33334
0.16736388,0.48446342,360.0
0.07341084,0.3325907,400.33334
0.20466141,0.54768634,585.0
0.1203848,0.56191206,348.0
0.3370502,0.48127335,403.6667
0.104527496,0.7453565,206.0
0.37027162,1.1584438,137.66667
0.15232548,0.22171682,341.0
0.11763668,0.78470844,511.0
0.15621182,0.50919306,274.0
0.10688548,0.4002496,25.666668
0.12294262,0.48988336,425.6667
0.17670202,0.8287674,170.0
0.24914311,0.6016365,288.6667
0.19581193,0.43505973,98.333336
0.13914748,0.41535503,398.0
0.1716528,0.36484307,391.6667
0.241539,0.46674204,100.66667
0.103284016,0.5417893,447.0
0.11743276,0.6200474,205.33334
0.48981804,1.2439852,148.66667
0.23889683,0.7984593,158.33334
0.12673795,0.6750717,316.6667
0.13010755,0.44219705,328.33334
0.10349797,0.5944952,475.0
0.3475616,0.5666866,140.0
0.14111796,0.45240408,269.0
0.23698422,0.6335701,184.0
0.18318765,0.55260456,387.0
0.19372104,0.37497196,131.0
0.33078492,1.197505,106.0
0.08973734,0.25188744,412.33334
0.36747703,0.6957757,163.66667
0.105551854,0.48868483,25.666668
0.13587084,0.4288118,370.6667
0.048829895,0.344463,378.6667
0.12949482,0.58754826,1261.3334
0.1100572,0.38563043,270.33334
0.23061293,0.6643779,340.0
0.10607116,0.89265573,283.6667
0.08618222,0.35043308,353.0
0.12337071,0.4259677,302.0
0.13919282,0.47373754,202.0
0.24670886,0.5600393,19.666668
0.21635728,0.51456374,86.66667
0.088538915,0.47071537,322.33334
0.17692278,0.41712484,369.6667
0.13666889,0.59341025,255.66667
0.09335174,0.578331,576.0
0.11819613,0.5559457,301.0
0.12718941,0.5108685,383.0
0.096909486,0.29716522,415.6667
0.087511204,0.5407899,196.0
0.10002668,0.49459648,261.33334
0.12646942,0.52700746,298.0
0.13230959,0.39979893,405.0
0.18103486,0.4475636,166.33334
0.11607285,0.54273736,616.0
0.18257606,0.5368452,263.33334
0.2696362,0.85515445,309.6667
0.1340127,0.4276026,2638.0
0.20953616,0.47402176,325.6667
0.27845618,0.30471364,1307.0
0.1988931,0.6843128,285.6667
0.10471772,0.38391396,396.0
0.3534646,0.4490375,119.333336
0.12817042,0.88979787,246.0
0.22552726,0.30793995,586.0
0.20446067,0.47158456,172.66667
0.048608627,0.23326614,337.6667
0.19548619,0.3394735,458.0
0.38509226,0.6148008,150.66667
0.26996195,0.52527887,280.6667
0.3095804,0.506198,181.33334
0.11583643,0.67340994,344.0
0.20364785,0.31927487,2213.3335
0.116935655,0.47001034,338.0
0.10649248,0.40427634,368.0
0.19990769,0.6852865,235.33334
0.10090421,0.3557604,452.33334
0.067676365,0.3168831,196.33334
0.20832434,0.55848825,201.66667
0.07283368,0.45596337,199.0
0.06527795,0.37507948,369.0
0.21701291,0.44602737,97.333336
0.10053289,0.9014818,284.33334
0.40973645,0.5281755,147.33334
0.14132117,0.6787944,420.6667
0.11626826,0.27839544,115.0
0.1803852,0.3388219,262.6667
0.12336928,0.39194816,346.6667
0.128938,0.38035128,325.33334
0.10290416,0.3783977,402.33334
0.07860923,0.3787423,232.33334
0.13189185,0.5410468,281.33334
0.09258953,0.4395857,339.0
0.3282886,0.4854966,300.33334
0.28732288,0.5959765,615.0
0.14425364,0.5966758,203.0
0.14203358,0.7704867,323.0
0.1435121,0.3313284,1025.0
0.16071431,0.50990474,402.0
0.15108506,0.6146312,283.0
0.1495581,0.41206133,323.0
0.23812841,0.6785826,117.66667
0.117950484,0.3856233,204.33334
0.12737529,0.44990322,330.0
0.0767377,0.33381996,273.33334
0.13337928,0.5690744,364.33334
0.21835588,0.5958702,168.66667
0.095115684,0.45015705,222.0
0.22026774,0.89410806,153.0
0.19663367,0.43142098,364.33334
0.0955475,0.5862497,415.0
0.21260206,1.0415344,275.0
0.066162154,0.48883086,405.0
0.19914894,0.638209,438.0
0.34204543,1.3505626,120.0
0.22700635,0.51729596,146.66667
0.27505022,0.39205688,1083.6667
0.19057399,0.47555432,24.0
0.09264161,0.26859543,25.0
0.463901,0.3929684,349.0
0.3176977,0.96982706,104.66667
0.06641449,0.2981423,3745.0
0.16265535,0.74215996,417.0
0.29579446,0.5088,122.66667
0.10869552,0.8278796,438.0
0.109296285,0.3823244,329.33334
0.09537806,0.27543196,243.0
0.1755696,0.4186322,198.33334
0.26893878,0.50500214,315.33334
0.2541146,0.6501696,242.66667
0.13581997,0.36103517,22.0
0.18408939,0.4959924,221.33334
0.06870521,0.35599983,562.0
0.18958673,0.46652198,329.6667
0.22066431,0.4988553,158.0
0.28469524,0.5429901,380.6667
0.24503557,0.77383995,133.0
0.08662079,0.5177583,456.0
0.2976662,0.7741477,154.0
0.40285325,1.1489028,173.66667
0.10810828,1.0614905,2120.0
0.28410003,0.5672991,384.33334
0.10153701,0.3968502,417.33334
0.20734046,0.34938335,425.6667
0.07204724,0.38473725,261.33334
0.08229032,0.47951388,316.6667
0.1156797,0.54653764,315.33334
0.12244454,0.5286697,202.0
0.16676655,0.57243645,464.0
0.17047213,0.6614546,494.0
0.04010173,0.24016047,28.333334
0.30575895,0.7530739,215.33334
0.31506455,0.7785623,102.0
0.50857663,0.6736385,207.0
0.52682954,0.9289013,146.0
0.15815914,0.31851855,164.66667
0.09627148,0.59390134,345.0
0.111600816,0.34172666,191.33334
0.1778799,0.36846456,348.0
0.107502244,0.5190552,197.0
0.09608129,0.56788117,386.0
0.13552652,0.5063453,344.6667
0.17385131,0.48495746,255.0
0.08362012,0.32693443,383.0
0.23680973,0.48942038,210.0
0.19353163,0.7640271,572.0
0.27982122,0.674312,106.66667
0.21167609,0.49453896,197.0
0.30465716,0.68290424,178.0
0.14459333,0.36503944,258.6667
0.41431507,0.85178757,134.66667
0.10572126,0.44636866,232.33334
0.53791606,0.6482902,524.0
0.26306456,0.7493738,2038.0
0.08874929,0.3077993,356.33334
0.14267477,0.407114,205.66667
0.09113304,0.3559905,349.0
0.23085555,0.5493397,23.666668
0.092430934,0.49976176,485.33334
0.06355899,1.564532,1133.0
0.18767521,0.74911374,24.0
0.63266987,0.5169517,144.0
0.18901455,0.35676917,150.0
0.09824158,0.38798964,390.0
0.06368355,0.36842212,419.0
0.15206611,0.587468,225.0
0.30512485,0.46597552,157.66667
0.34343764,0.61737335,371.33334
0.1660759,0.48951566,341.0
0.31464264,0.84922314,152.0
0.113416016,0.65155864,640.0
0.15983537,0.50669134,426.6667
0.21747522,0.61561257,110.0
0.2512095,0.79346883,150.0
0.18963906,0.36002144,398.0
0.17134956,0.37774247,2983.0
0.12536985,0.43771216,130.0
0.13927826,0.7536688,132.33334
0.122014016,0.4133973,34.0
0.107027255,0.41178676,310.0
0.08093886,0.44115186,455.0
0.15713444,0.4734368,340.0
0.10953274,0.74461985,445.0
0.060696334,0.30939,541.0
0.23775238,0.44836372,180.0
0.063972756,0.49851316,347.0
0.31864914,0.6496798,188.0
0.21705978,0.38236994,169.0
0.13779745,0.39037085,192.0
0.19345443,0.35223484,23.666668
0.16538891,0.5103891,369.33334
0.12293392,0.4477644,373.0
0.34649944,0.5723962,242.33334
0.16569263,0.47181958,381.33334
0.20074609,0.42204803,217.0
0.11005685,0.319904,228.33334
0.39505944,0.8232112,107.0
0.09954082,0.26742494,370.0
0.27549073,0.3818466,180.0
0.2993286,0.68804115,2751.6667
0.06542286,0.22549418,390.0
0.16452174,0.5575074,212.66667
0.15982163,0.46315452,161.33334
0.13147993,0.5821718,258.33334
0.29020935,0.61203766,148.0
0.236871,0.39012322,170.0
0.06958448,0.41811985,427.33334
