cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.12258576,0.8389877,374.33334
0.22276211,0.77839035,251.0
0.07587446,0.7900836,636.0
0.23714396,1.3838557,198.66667
0.14074866,1.1063672,197.33334
0.23287398,0.8068205,169.33334
0.16426043,0.9778383,197.66667
0.403161,1.3081744,651.0
0.19622004,0.79346275,426.6667
0.24989262,1.1376299,198.66667
0.090726756,0.709653,497.33334
0.0583055,0.53700435,507.0
0.12634066,0.6963312,127.66667
0.45383772,0.8947255,218.33334
0.2179187,0.9912076,221.33334
0.111426316,0.70742226,615.0
0.058565408,0.93588585,143.33334
0.22177061,1.1957061,178.33334
0.14182587,0.9855485,283.0
0.05910834,0.6781141,395.6667
0.057164025,0.8691558,467.33334
0.20582542,0.808031,22.0
0.10521199,0.8498235,368.33334
0.23213825,0.9628648,131.33334
0.15656045,0.50967014,124.0
0.2719342,1.0210431,295.33334
0.248608,0.71913266,164.66667
0.24484466,1.1061834,79.0
0.14415157,0.685811,264.0
0.15895659,0.9032175,418.6667
0.18727091,0.6837454,160.0
0.45779023,1.2565565,177.66667
0.18378173,0.87750375,266.0
0.21189623,0.8591403,218.33334
0.18421227,0.8912701,332.6667
0.14422767,1.1586463,483.0
0.14349726,0.7327641,216.0
0.17776895,0.7985771,297.0
0.2553192,1.3004968,114.333336
0.2542417,0.93026733,170.33334
0.25439656,0.7210757,507.0
0.16356337,0.8317873,292.6667
0.14401178,0.9084972,130.33334
0.20294914,0.78767484,155.33334
0.20585626,0.981534,572.0
0.19122133,1.0544595,29.0
0.08151375,0.713763,378.6667
0.25801238,0.937428,244.0
0.27534565,1.7148113,200.66667
0.12357789,0.77731574,388.33334
0.4680302,0.85929894,112.333336
0.14611897,0.79633874,168.33334
0.21192817,1.062364,127.0
0.18018757,0.872713,275.6667
0.07783963,0.8061589,326.0
0.1678226,0.78025436,344.6667
0.14702961,0.9862757,362.0
0.12627491,1.0025232,167.33334
0.21896693,1.0673845,191.33334
0.06531966,0.7822706,460.0
0.10763522,0.98963845,281.33334
0.26943356,1.4420285,142.33334
0.12599719,0.93783414,201.66667
0.088377856,0.9421991,382.0
0.12328446,0.9305179,237.33334
0.23993681,0.84106195,133.0
0.38640314,1.2540054,140.0
0.16972902,0.77098596,560.0
0.18599895,0.7562008,73.0
0.3946426,0.82214016,138.66667
0.13374284,0.7806349,181.0
0.16630383,0.823955,587.0
0.16732085,0.7246267,208.0
0.09433116,0.774197,337.0
0.083728656,0.71700776,538.3334
0.21849188,0.75375646,155.66667
0.19460055,0.72892666,361.0
0.12077618,0.9429219,359.33334
0.14069547,0.9744035,470.6667
0.142836,0.8188936,199.0
0.29850876,0.6325561,161.33334
0.08277141,1.0972996,351.6667
0.09847351,0.8031311,250.0
0.3545801,0.8313166,233.33334
0.08406143,0.85691607,469.33334
0.058386408,0.6273538,365.0
0.21741754,1.0108721,180.33334
0.17132209,0.93888986,86.66667
0.33672827,0.7601607,245.66667
0.10287484,0.8995732,460.6667
0.2065762,0.97179115,127.0
0.18982273,0.96720016,180.33334
0.17064688,0.7550089,571.0
0.10108833,0.84377474,211.66667
0.11014619,0.7933949,202.0
0.20725672,1.299713,456.33334
0.10099047,0.72995853,678.0
0.3158447,0.9716506,178.33334
0.06909832,0.9897083,443.6667
0.17661314,0.94011843,245.33334
0.14494619,0.8237822,672.0
0.14734039,1.3693299,20.666668
0.30200434,0.9582369,129.66667
0.15024517,0.70442045,377.6667
0.27780315,0.845376,192.33334
0.100436375,0.8665814,467.0
0.26193625,0.7225639,174.0
0.12172559,1.1183457,97.333336
0.09463357,0.9138786,384.0
0.23945057,0.84589356,113.66667
0.19767997,0.78377736,354.0
0.29338247,0.7783658,81.333336
0.046860024,0.6546567,574.3334
0.107072696,0.7963459,588.6667
0.08362658,0.86108893,307.0
0.24726719,0.8160896,165.66667
0.17424297,0.81984913,200.66667
0.116571054,0.66650236,385.0
0.25706142,1.087281,177.0
0.15760592,1.3976296,178.66667
0.28993595,0.81347126,134.66667
0.11319764,0.59935737,282.0
0.057789817,1.0162226,282.33334
0.098364376,0.9368836,413.0
0.17894739,0.6270436,237.66667
0.08824142,0.8570204,149.66667
0.07218358,0.7650546,352.33334
0.102304086,0.7999873,350.6667
0.14635961,0.56003004,231.33334
0.094471216,0.7723559,525.3334
0.12670112,0.8572385,380.33334
0.06999768,0.5399069,402.33334
0.106175065,0.84215534,443.33334
0.34932062,0.79087126,462.0
0.13535428,1.0627776,438.33334
0.33097053,0.72228634,201.33334
0.11474657,0.6686963,407.33334
0.19428878,0.80303466,697.0
0.10573292,0.7061328,549.0
0.11228706,0.7893387,430.33334
0.08052851,0.85656345,440.6667
0.13242793,0.6847507,194.66667
0.16094041,0.9747951,242.33334
0.2763567,0.9123268,230.0
0.120450936,0.79646504,27.666668
0.114318326,0.75564945,645.0
0.1534299,1.3618873,24.0
0.28022212,0.7452817,157.33334
0.12347504,0.84375274,339.6667
0.18225752,0.95371926,292.6667
0.1935823,0.94771075,426.6667
0.20359471,0.6994344,215.33334
0.2809378,1.0107046,173.66667
0.3008759,0.8486004,93.66667
0.11361446,0.6992983,149.0
0.11268902,0.6901495,249.33334
0.2531839,0.75440216,375.33334
0.2624559,0.8672701,89.0
0.15543008,1.0062511,161.66667
0.1312918,0.8488617,368.6667
0.21171269,0.88683647,125.66667
0.22546554,0.76212597,247.66667
0.2295214,0.9237106,617.0
0.16215992,0.92484426,258.33334
0.29789376,0.7455117,376.33334
0.061357923,0.72367585,449.6667
0.227326,0.9470846,192.33334
0.34879082,0.9555952,155.33334
0.3051687,0.84587884,137.66667
0.24231574,0.95329416,49.666668
0.34256706,0.95255274,209.66667
0.2617744,1.4229743,92.0
0.4116989,0.96740144,122.66667
0.14670402,0.9682554,32.666668
0.067657515,1.1035415,470.33334
0.073942915,0.6756317,583.6667
0.17540598,0.76153016,330.0
0.08118107,0.5898154,349.33334
0.076878816,0.9085352,195.66667
0.09411355,0.9073738,587.3334
0.18699631,0.83474743,211.33334
0.19301131,0.8950252,17.666668
0.100204185,0.98391336,235.66667
0.13319129,0.7506348,352.0
0.19834845,0.96373934,161.0
0.09206548,0.80205244,239.0
0.22948241,0.76743126,397.0
0.18916354,0.82817364,153.0
0.19783482,1.0852536,255.66667
0.0773377,0.6428694,378.33334
0.1916146,1.1245439,221.0
0.15335959,0.6971978,452.0
0.133555,1.2429903,323.6667
0.2288644,0.9637524,232.0
0.28035593,1.1217545,205.0
0.3292931,1.0700331,115.333336
0.10260174,0.9336743,597.0
0.25330022,1.1559665,81.0
0.30477306,0.74995506,495.0
0.32703558,0.8250012,138.33334
0.119543314,0.7845744,367.6667
0.13143626,1.1230423,471.6667
0.13259867,0.8443646,330.6667
0.15608689,0.8769146,109.333336
0.13611868,0.91843295,328.0
0.10924238,0.64768434,408.6667
0.13166413,0.8189208,369.0
0.063687876,0.81663036,286.6667
0.07759157,0.6733309,477.33334
0.13735935,1.3316987,154.33334
0.1906274,1.0995519,421.33334
0.10090574,0.93258923,357.33334
0.29920635,0.7981715,390.0
0.21410356,1.1181309,189.33334
0.2265121,0.9634602,608.0
0.1082468,0.7315421,248.33334
0.21440583,1.2982373,107.0
0.1098835,0.7766048,409.33334
0.058712494,0.5033263,297.33334
0.25023127,1.1522374,80.66667
0.19693217,0.956128,339.33334
0.21686757,0.79686445,287.0
0.21840315,0.9999999,481.0
0.37984192,1.0401969,112.333336
0.21161804,0.8171131,336.0
0.09791079,0.8025841,370.0
0.40317473,0.88716763,409.0
0.15771234,0.84034765,233.33334
0.14125645,0.7859778,425.6667
0.14731511,0.8230831,441.0
0.181952,0.8479636,252.0
