cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.14922988,0.5453413,452.0
0.13260418,1.0484236,323.6667
0.22608326,0.7867856,232.0
0.28405276,0.9256689,205.0
0.3371197,0.89665675,115.333336
0.09968144,0.76756227,597.0
0.25165844,1.0071852,81.333336
0.3136217,0.6472518,495.0
0.3236689,0.67525923,138.33334
0.12158453,0.65684974,367.6667
0.13369767,0.94826025,476.6667
0.13102934,0.6510537,330.6667
0.15499854,0.6994168,109.66667
0.13692254,0.7772023,330.33334
0.11312018,0.47873542,408.33334
0.13019782,0.66669416,369.0
0.0634354,0.695889,158.33334
0.076555006,0.50313103,512.0
0.13726327,1.1525979,154.33334
0.19469528,0.96401703,421.0
0.10379055,0.80049247,357.33334
0.30724347,0.6768104,390.0
0.21287501,0.8802859,189.33334
0.23581034,0.7989774,608.0
0.10207888,0.5871887,245.33334
0.21013026,1.0450878,107.0
0.114098206,0.60301733,409.33334
0.05598074,0.42003995,297.33334
0.24964109,0.95133436,81.0
0.20954192,0.79483116,339.33334
0.23560905,0.738712,287.0
0.22398898,0.83954704,481.0
0.38805744,0.86624384,112.333336
0.2208519,0.6950869,336.33334
0.09597552,0.60022926,369.6667
0.40417713,0.69993126,414.33334
0.16153085,0.68716764,233.33334
0.13989876,0.6314931,409.33334
0.14518544,0.68205637,441.0
0.18492143,0.7022928,256.6667
0.2673161,0.7428872,153.66667
0.21827386,0.46749026,361.6667
0.38794228,0.9498345,77.66667
0.321517,0.86787844,132.66667
0.08852132,0.56479806,338.0
0.18831396,0.846461,405.0
0.117533326,0.6766858,316.0
0.14154735,0.7452539,347.33334
0.16527998,0.61712587,273.0
0.083059125,0.66980886,347.33334
0.2291939,0.9882841,27.666668
0.30799717,0.9120834,197.66667
0.10637047,0.58583426,413.0
0.40298578,0.81754154,393.33334
0.12928495,0.6973316,386.33334
0.2549565,0.6868104,144.33334
0.15110141,0.77899206,363.0
0.12191771,0.6877877,226.0
0.2818042,0.5824239,695.0
0.27321327,0.63187635,76.333336
0.54038715,1.1175706,153.66667
0.25799024,0.629323,664.0
0.21280396,0.62978566,249.33334
0.17342977,0.65574205,265.0
0.22199582,0.7962371,149.0
0.16726017,0.6635552,237.0
0.19987866,0.50716805,139.0
0.075931355,0.89921474,118.0
0.11304795,0.7395286,113.66667
0.10360273,0.68269265,332.0
0.1369782,0.96512175,345.0
0.16263701,0.9153794,200.33334
0.11473374,0.47458267,152.0
0.2117819,0.7571475,163.0
0.13570344,0.84031165,133.66667
0.11646436,0.70157516,229.0
0.08950104,0.65173924,412.6667
0.17137556,0.8210458,337.0
0.19366276,0.91830385,188.66667
0.12585968,0.6297125,254.33334
0.18721601,0.68743485,115.66667
0.122083366,0.8123585,173.33334
0.1482142,1.1584212,20.333334
0.27820826,0.60985804,311.33334
0.11301484,0.69446605,210.66667
0.08607116,0.59680635,388.6667
0.13041846,0.67664814,386.6667
0.27384838,0.8374621,152.33334
0.26245236,0.65081507,125.333336
0.105907276,0.79383504,333.33334
0.26519057,0.8610481,242.0
0.14596118,0.6401651,198.66667
0.22319083,0.65079397,430.0
0.08506636,0.61860216,270.33334
0.056095034,0.5522398,142.66667
0.19023114,0.67150825,321.33334
0.3293407,0.73594517,260.33334
0.08185147,0.7204356,390.33334
0.05301871,0.7401401,377.6667
0.169922,0.55159515,288.0
0.09931123,0.83561075,135.66667
0.30034348,0.8247583,157.33334
0.069702126,0.94115615,58.333336
0.09645279,0.50313175,26.666668
0.14650156,0.505511,385.33334
0.19623819,0.9732652,108.0
0.12778889,0.87083626,343.6667
0.17988256,0.66334164,200.33334
0.0947683,0.5443597,594.0
0.1521715,0.6444306,400.6667
0.22090809,0.7633516,201.0
0.12541416,0.6280749,323.33334
0.13888937,0.66799945,449.6667
0.15352702,0.43896815,337.33334
0.19137889,0.6898455,132.0
0.28560278,0.9666203,492.0
0.2311022,0.7113544,144.66667
0.11981671,0.80541104,204.0
0.09462929,0.54370254,309.6667
0.22828738,0.7591323,275.6667
0.13427708,0.6361637,259.6667
0.27658373,0.7905866,432.0
0.15409803,0.6387973,187.33334
0.06440562,0.54603183,414.0
0.05811157,0.41274044,263.33334
0.39797682,0.84467405,231.66667
0.11530694,1.0012894,233.33334
0.23394084,0.8904223,207.33334
0.15588799,0.73578995,441.0
0.11984336,0.67981064,363.33334
0.11474846,0.6816739,309.0
0.31400436,0.84277105,108.333336
0.28249556,0.7783208,152.66667
0.1840236,0.7278502,279.6667
0.183457,0.81576824,404.0
0.1987113,0.737008,225.66667
0.16410863,0.7957486,214.33334
0.23544328,0.84441155,167.66667
0.14888261,0.7143315,400.0
0.16391098,0.7163397,200.66667
0.21434131,0.69917095,268.0
0.08271499,0.5224363,299.0
0.25054118,0.81046724,232.33334
0.12747467,0.6685934,314.33334
0.33099967,0.7621069,212.33334
0.22364348,0.8039743,137.66667
0.2459512,0.6909394,89.66667
0.18835299,0.7285203,589.0
0.3935518,0.6801388,117.333336
0.110913895,0.48452878,342.6667
0.23632538,0.6977061,153.33334
0.22248952,0.8629669,274.33334
0.1128481,0.92306423,162.33334
0.19919235,0.675025,1255.0
0.116865665,0.92758083,23.666668
0.12022068,0.642763,319.0
0.43181822,0.65952456,159.66667
0.09452992,0.62932205,216.66667
0.24653804,0.8608296,240.0
0.21105266,0.80336225,212.33334
0.15957418,0.8052182,381.0
0.25461334,0.77914417,153.0
0.16611968,0.6984572,357.0
0.059493244,0.7083285,140.33334
0.17301118,1.0371855,294.0
0.3374936,0.7741674,24.0
0.12382426,0.7318995,369.33334
0.2996558,0.7044256,675.0
0.14577104,0.7561109,178.66667
0.08315957,0.7225965,456.6667
0.13497224,0.76722026,415.6667
0.38878307,0.86899084,145.0
0.151001,0.91063017,281.0
0.075922444,0.535606,388.6667
0.28672415,0.7753989,255.33334
0.3644231,0.63288176,220.66667
0.09458125,0.7942075,270.0
0.28011698,0.7375872,127.0
0.13637266,0.6824081,361.33334
0.20591299,1.0676484,275.0
0.14279918,0.623543,24.666668
0.098591685,0.71195424,608.0
0.23755436,0.7921792,281.33334
0.06977522,0.5083075,261.0
0.13387492,0.78795856,136.0
0.1785969,0.8244271,642.0
0.08470689,0.6228365,158.33334
0.112902984,0.7612804,367.6667
0.14291905,0.68279785,367.6667
0.17189538,0.5907232,415.33334
0.1881133,0.8443829,251.0
0.53601617,1.0209231,45.666668
0.08829176,1.571343,49.333336
0.20026438,0.748429,263.6667
0.11615243,0.68792385,304.0
0.23391989,0.81027377,333.6667
0.15606746,0.6062015,350.33334
0.59241533,0.63379127,145.33334
0.26779157,0.88736886,330.33334
0.14538606,0.8621325,521.0
0.25684378,0.8164572,129.66667
0.210363,0.6808561,228.0
0.21652523,0.738651,270.33334
0.09734553,0.6182023,370.33334
0.1193952,0.65512764,428.6667
0.22392885,0.9111614,258.33334
0.07262553,0.7063333,372.0
0.23460107,0.4519888,491.0
0.09505634,0.57466614,437.0
0.06580724,0.5935034,339.0
0.1361796,0.69838035,423.0
0.254046,0.7982883,344.0
0.30171892,0.5123549,384.33334
0.14621823,0.82697886,485.33334
0.21574196,0.65463364,141.0
0.146945,0.65021884,199.33334
0.33343363,0.55377173,383.6667
0.36217016,0.5712546,137.0
0.2565834,0.92277116,142.0
0.20946717,1.0015266,90.0
0.10314995,0.5719042,182.33334
0.20617422,0.72657275,441.0
0.26415682,0.6644747,130.33334
0.11963947,0.6148702,230.66667
0.28291422,1.0454304,207.0
0.17068574,0.71041507,166.33334
0.16308154,0.6382765,407.33334
0.10141632,0.5750176,324.0
0.28415895,0.760668,190.33334
0.14724799,0.7322005,228.33334
0.50255716,1.2017908,147.66667
0.2514542,0.7833414,265.6667
0.095413685,0.55275786,292.0
0.18556854,0.94190514,502.0
0.22772107,0.7495426,90.0
0.17347309,0.7744036,225.66667
0.2980075,0.5222289,284.33334
0.30816078,0.7582598,172.0
0.33742303,0.79017234,185.66667
0.20924962,0.66167843,171.33334
0.082719155,0.5884639,538.3334
0.15462284,0.6079955,213.33334
0.29605818,0.51788324,674.0
0.116380855,0.85152197,201.33334
0.121422395,0.75758404,299.0
0.134951,0.91037506,1263.6667
0.30350435,0.6369628,451.0
0.28178698,1.163174,105.66667
0.13218628,0.660815,346.6667
0.08643535,0.50532556,348.0
0.07957351,0.69753116,192.33334
0.28793526,0.8305654,395.0
0.19053063,0.8091488,271.0
0.12988454,0.5368473,171.33334
0.23040259,0.5416858,62.333336
