cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.17573047,0.5944144,16.0
0.20987926,0.095238015,254.33334
0.06446026,0.07666911,636.0
0.12939075,0.10285178,198.33334
0.13026242,0.111437425,202.33334
0.24563031,0.09679508,172.0
0.13237566,0.08824825,202.66667
0.36539277,0.34441686,1644.0
0.18877551,0.1160868,784.3334
0.16611846,0.034905598,224.66667
0.06831171,0.067263685,465.33334
0.04986356,0.043736473,495.0
0.10685654,0.074986875,134.0
0.38743877,0.11291765,216.33334
0.205129,0.09375348,222.0
0.06651203,0.03258572,615.0
0.071139365,0.16192387,41.666668
0.1864982,0.1389412,181.33334
0.13398671,0.11161329,419.0
0.07611294,0.42959398,532.3334
0.025239011,0.05351607,429.33334
0.124120295,0.049755774,1645.6667
0.073735714,0.053498663,240.33334
0.16549808,0.11446096,1387.6667
0.13639411,0.06896185,139.66667
0.30062646,0.15116733,465.6667
0.13765752,0.0491337,225.66667
0.21202004,0.1560851,82.66667
0.1290611,0.0319987,2063.0
0.13426481,0.10311069,419.0
0.17873985,0.10150054,160.33334
0.3956384,0.1717329,178.33334
0.106496505,0.031076223,370.33334
0.1260966,0.043592975,226.0
0.22127408,0.75413156,450.33334
0.0934402,0.081007205,485.6667
0.13874352,0.05305199,1240.6667
0.15348339,0.08722544,305.6667
0.2258848,0.14516889,112.0
0.1937488,0.046252962,200.33334
0.17205483,0.063346066,2701.0
0.04303231,0.08066094,1206.0
0.11881526,0.06898381,142.0
0.19125912,0.13002747,155.33334
0.14323434,0.04625678,878.3334
0.16935281,0.06175437,31.0
0.08558085,0.07617667,426.33334
0.10336365,0.021345358,190.0
0.2511294,0.20483157,196.0
0.113861725,0.10294326,372.0
0.20837125,0.10375562,1271.0
0.13709831,0.092733875,166.33334
0.12279971,0.049048107,97.333336
0.15129948,0.12211698,2.0
0.08028461,0.02000051,331.33334
0.12619084,0.16580972,1542.3334
0.11350294,0.12435573,362.33334
0.07351266,0.03040722,364.6667
0.17053494,0.16112636,188.33334
0.049624316,0.04398232,547.6667
0.08586326,0.024724524,3364.0
0.21126978,0.16003725,141.33334
0.11363906,0.1022231,205.33334
0.09114504,0.10857043,379.33334
0.1531108,0.3755682,945.0
0.21341622,0.086707324,133.66667
0.24373412,0.12404679,140.33334
0.13543597,0.08912294,560.0
0.14551917,0.08852492,132.33334
0.1384863,0.020750673,2080.3335
0.07321349,0.024144195,627.6667
0.14877856,0.0890466,587.0
0.18915199,0.09623306,206.33334
0.06153683,0.03801291,304.6667
0.06346588,0.04890458,516.6667
0.19181302,0.07570093,153.33334
0.147937,0.0569763,369.33334
0.100012526,0.10162401,367.33334
0.11994194,0.6416012,2224.3335
