cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.8265029,0.73337877,394.0
0.9894721,0.9485525,259.33334
0.98745483,0.95487976,636.0
0.96391475,0.8369316,202.66667
0.96822774,0.9000718,206.0
0.99348533,0.97964025,171.0
0.98086596,0.8844274,198.33334
0.88273954,0.82631177,651.0
0.98406166,0.9578407,251.0
0.9466084,0.84328294,209.66667
0.9919216,0.9718887,500.0
0.8914835,0.76139873,527.6667
0.9925778,0.97171104,131.0
0.9918665,0.9343001,221.0
0.98473203,0.9183985,223.33334
0.8886466,0.8238373,615.0
0.88183546,0.6823672,305.33334
0.99302566,0.9697714,125.333336
0.99136746,1.004786,152.33334
0.8795244,0.6976828,390.33334
0.96467745,0.89145565,436.0
0.93617475,0.8036725,72.66667
0.8777394,0.85495305,379.33334
0.8947062,0.6999402,133.33334
0.9152008,0.90746486,137.33334
0.8969666,0.72113574,207.33334
0.8856601,0.76917833,169.66667
0.9616792,0.87565583,101.0
0.9931619,0.9528858,392.6667
0.97726053,0.9542918,414.6667
0.9871246,0.96106803,157.0
0.9804658,0.8829867,175.66667
0.90521973,0.6908552,257.0
0.8631015,0.7118916,221.0
0.87893605,0.7482796,344.6667
0.9328915,0.80818194,496.0
0.84222555,0.7458718,211.66667
0.9956212,0.9779781,295.33334
0.9634821,0.8684058,123.333336
0.920936,0.72467655,185.33334
0.88723886,0.7610717,507.0
0.9163,0.8390634,302.33334
0.9713773,0.8832914,133.66667
0.9727162,0.94138336,162.33334
0.9019927,0.8019869,572.0
0.987955,0.9003496,27.333334
0.91209716,0.99694633,384.33334
0.85209167,0.7055007,244.66667
0.9930247,0.94304365,202.0
0.9832172,0.8655972,379.6667
0.9409444,0.8662156,112.0
0.98333776,0.9580371,164.33334
0.9076404,0.7953595,129.33334
0.8500948,0.8033143,284.0
0.90841836,0.7498919,327.33334
0.8498871,0.756348,347.33334
0.9929007,0.94344413,396.6667
0.82857317,0.69699836,99.333336
0.8841722,0.84983563,192.66667
0.96178925,0.85802233,459.0
0.91383386,0.8398304,298.33334
0.9929897,0.92212296,155.66667
0.8766588,0.9425835,222.33334
0.88406825,0.9250555,391.6667
0.8836963,0.78000593,239.0
0.9867088,0.9521243,154.33334
0.94664305,0.90874356,140.0
0.9933397,0.9566574,560.0
0.9910133,0.93089044,128.0
0.8921239,0.7664509,139.66667
0.84832776,0.7116484,175.33334
0.9449281,0.9388015,587.0
0.94696105,0.9143537,170.0
0.81983507,0.7209711,339.0
0.93842363,0.764995,537.6667
0.9833063,0.9003102,107.333336
0.9605408,0.8384044,342.6667
0.9298297,0.8203572,365.0
0.86213005,0.7505514,479.6667
0.9911961,0.9094526,148.0
0.9094455,0.7358565,164.33334
0.80139655,0.7628405,355.0
0.88657,0.7421478,247.0
0.89668024,0.7531607,235.33334
0.975232,0.8292366,459.0
0.8389792,0.70044136,360.6667
0.9865431,0.9286288,183.66667
0.97240204,0.87976706,44.666668
0.9939414,0.9685943,250.33334
0.7735319,0.849745,544.0
0.9337653,0.8475434,111.333336
0.5959775,0.6781496,176.33334
0.8796109,0.8689045,585.0
0.8299278,0.7426405,234.0
0.9937366,0.9804768,215.66667
0.9295396,0.851923,449.33334
0.8797576,0.56227046,678.0
0.98661107,0.96959555,179.33334
0.89458835,0.8024832,477.33334
0.9783871,0.9191546,256.33334
0.8383163,0.5719323,672.0
0.89330065,0.7910253,117.333336
0.95032996,0.9372744,131.66667
0.9291641,0.7831143,389.0
0.94815814,0.8089199,185.66667
0.9922786,0.934127,470.0
0.92249763,0.9403844,178.0
0.9418191,0.82860184,97.66667
0.8500885,0.7813076,381.6667
0.9202366,0.7462549,110.66667
0.971619,0.93828535,390.0
0.96392554,0.9051203,82.333336
0.95367134,0.8977182,560.0
0.89824903,0.67371243,474.33334
0.8554635,0.8172726,326.33334
0.9529197,0.86447114,164.66667
0.98666084,0.9452592,190.33334
0.9877571,0.9462494,404.0
0.9738202,0.86443496,176.33334
0.96115965,0.9729291,124.66667
0.9049419,0.83273405,136.33334
0.92358464,0.8823315,287.6667
0.91925883,0.8760435,292.33334
0.8913436,0.85484475,433.6667
0.8557849,0.6958753,238.66667
0.7727441,0.6095811,36.333336
0.9586582,0.7757973,342.6667
0.85713506,0.5967847,357.6667
0.67210364,0.7128893,219.66667
0.8742908,0.7344041,484.6667
0.7885699,0.7330142,385.33334
0.86111724,0.73519266,406.6667
0.9741616,0.8958346,448.6667
0.9553366,0.8319673,462.0
0.9913354,0.9198219,302.6667
0.9169092,0.9332799,197.33334
0.9830815,0.9479542,277.6667
0.79731846,0.83529633,697.0
0.83751917,0.71617687,549.0
0.9803738,0.92225564,442.0
0.88292384,0.7670211,525.0
0.8917965,0.7621879,193.66667
0.9884424,0.9066663,267.0
0.9499197,0.82483494,230.0
0.8662889,0.7211399,380.6667
0.94654703,0.8787272,645.0
0.88992286,0.8427558,25.333334
0.970178,0.89149976,158.0
0.9549196,0.8169786,382.0
0.9715593,0.8699238,296.0
0.97642154,1.0291083,438.33334
0.8603672,0.84737813,210.0
0.9398348,0.8777834,176.66667
0.90226376,0.7536701,86.66667
0.9284574,0.7930089,176.33334
0.87149906,0.73529863,238.33334
0.7471837,0.83530444,373.0
0.9662983,0.8046471,87.333336
0.7846126,0.7444009,161.0
0.94186324,0.7583494,280.6667
0.9031016,0.8764607,127.66667
0.9899141,0.967873,248.66667
0.96439666,0.790724,633.0
0.8781363,0.83789366,259.6667
0.99569225,0.97554654,370.33334
0.9854679,0.93771636,458.6667
0.92551965,0.9116883,193.0
0.90135735,0.6110884,117.66667
0.98497534,0.9073653,137.66667
0.863438,0.8032583,47.0
0.9181348,0.7282491,209.0
0.9438583,0.8291248,94.333336
0.8897047,0.7363679,121.66667
0.78966635,0.73816013,171.33334
0.99275494,0.8908343,489.0
0.8805022,0.8942873,665.0
0.9877174,0.9533855,332.33334
0.970499,0.8928787,366.0
0.9621646,0.97640437,183.33334
0.99055934,0.90962183,588.6667
0.9883646,0.92610955,193.0
0.92628264,0.8921274,21.333334
0.8859205,0.81466806,234.66667
0.94422567,0.86397016,354.33334
0.95487475,0.91585684,157.0
0.9801435,0.9137186,266.33334
0.98184335,0.9095681,396.0
0.8825507,0.7824336,161.0
0.9843938,0.95474875,274.6667
0.9895677,0.9135393,446.6667
0.98296416,0.9160623,224.33334
0.82495594,0.79206836,546.0
0.95236206,0.88023984,334.0
0.9846983,0.95145106,236.0
0.96793985,0.8357221,206.0
0.96357393,0.8658569,119.333336
0.9560184,0.93395734,597.0
0.85978574,0.72231066,103.0
0.8910327,0.6573912,495.0
0.89631474,0.7152437,144.0
0.98460364,0.9068915,372.6667
0.98297846,0.89826024,554.0
0.9891094,0.929562,333.33334
0.8700353,0.7005434,117.0
0.97467685,0.9298992,329.6667
0.8717961,0.79319996,404.33334
0.82523936,0.75906265,387.0
0.8387102,0.70070124,280.0
0.91335475,0.6846534,504.33334
0.92428887,0.760509,32.0
0.93481296,0.81049883,415.6667
0.99121845,0.9593694,355.0
0.9573196,0.8438631,390.0
0.81117356,0.66342366,200.33334
0.97802997,0.9381904,608.0
0.87823963,0.763827,222.66667
0.98226583,0.8714274,105.66667
0.9231678,0.7943077,435.0
0.8935396,0.75295997,266.0
0.96137255,0.8877957,85.66667
0.8990611,0.8064484,338.33334
0.9102659,0.83180135,287.33334
0.9751811,0.94506836,481.0
0.9952315,0.9724984,115.0
0.8370719,0.67969006,320.6667
0.8850156,0.75193274,399.0
0.96887195,0.90429085,393.0
0.9830024,0.9524193,233.66667
0.9219521,0.8073756,406.33334
