cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.88271844,0.828999,546.0
0.96727103,0.89540195,334.0
0.99005526,0.9585824,236.0
0.9785583,0.86054516,206.0
0.9754812,0.8870282,119.333336
0.96921384,0.9442393,597.0
0.8905145,0.7517247,103.0
0.92839456,0.7118387,495.0
0.92929,0.76998013,144.0
0.9902929,0.9221982,372.6667
0.9882476,0.91770256,554.0
0.99261117,0.9428344,333.33334
0.91275966,0.7438356,117.0
0.9844426,0.9439656,329.6667
0.9146263,0.82964367,404.33334
0.8823318,0.79270566,390.0
0.8916447,0.7379974,280.0
0.94315743,0.73957413,504.33334
0.9496686,0.79311705,32.0
0.9566854,0.8286807,415.6667
0.9938338,0.96464074,355.0
0.9712553,0.8723909,390.0
0.87070096,0.7166905,203.66667
0.9856825,0.9491885,608.0
0.9148022,0.788075,222.66667
0.98809063,0.8921666,105.66667
0.9517223,0.8279152,435.0
0.91620004,0.7978815,266.0
0.9740154,0.902887,85.66667
0.93346137,0.8288903,338.33334
0.93809545,0.8687555,287.33334
0.98352826,0.9548751,481.0
0.9970454,0.9768185,115.0
0.87985885,0.7321491,320.6667
0.9174463,0.79373145,399.0
0.9800624,0.91304684,393.0
0.9875474,0.95775384,233.66667
0.94532895,0.8307942,406.33334
0.90780735,0.74933714,441.0
0.9428846,0.9113848,265.0
0.9828171,0.8586358,159.66667
0.9723654,0.850822,396.33334
0.9908558,0.9454312,77.66667
0.94722366,0.92583895,132.66667
0.94809294,0.8135387,365.6667
0.9766474,0.9291514,419.6667
0.87789536,0.8591327,325.0
0.9187636,0.8091426,353.33334
0.9838047,0.9273181,285.33334
0.98206586,0.93845224,354.0
0.90382457,0.7688383,30.666668
0.96385545,0.834191,202.33334
0.92663586,0.8454764,457.33334
0.98577,0.97192764,394.0
0.9838277,0.9216661,421.6667
0.9530059,0.84658515,143.33334
0.9365305,0.8384929,375.6667
0.9339715,0.77927274,225.33334
0.99256396,0.9738951,695.0
0.9912838,0.9098859,57.666668
0.9819703,0.8756966,153.66667
0.9922203,0.95348614,664.0
0.99444723,0.9720098,260.33334
0.99014205,0.96719766,257.6667
0.9369731,0.8936629,155.0
0.97462404,0.9192271,266.6667
0.99062467,0.9465601,134.66667
0.9807825,0.9676072,100.333336
0.88144815,0.76492184,274.6667
0.93284297,0.85579294,319.6667
0.9197957,0.85283536,353.0
0.9100358,0.78881574,198.0
0.9796512,0.91296744,138.0
0.91231793,0.79145813,162.33334
0.9660423,0.8279294,136.33334
0.9909247,0.95617926,208.66667
0.99384856,0.9438598,443.33334
0.85539424,0.71885675,330.33334
0.9932856,0.9752296,199.0
0.91152227,0.84957254,251.33334
0.90892315,0.56629,131.0
0.95609874,0.89531076,202.33334
0.9952978,0.94831836,141.0
0.9950017,0.96239614,313.0
0.9773965,0.89922106,228.0
0.9534096,0.7976748,413.6667
0.9088048,0.8071593,410.0
0.9483397,0.88070536,165.33334
0.9946643,0.96930236,129.33334
0.9840646,0.92182845,340.6667
0.97640866,0.780653,171.0
0.9315648,0.8205155,200.66667
0.8743378,0.7962966,430.0
0.92966247,0.79691476,266.0
0.88145506,0.59570307,305.33334
0.9004173,0.8249585,331.0
0.98203397,0.8842442,299.33334
0.9729161,0.9107106,383.6667
0.91262525,0.9374895,374.6667
0.93923044,0.9266695,290.6667
0.94373703,0.7951111,133.0
0.9778019,0.94617426,160.33334
0.9961916,0.9505295,56.666668
0.77862966,0.9631362,332.6667
0.8782208,0.8574513,382.33334
0.93155015,0.8432433,77.66667
0.9925975,0.9467237,342.6667
0.91469324,0.85775506,185.66667
0.98617756,0.87079203,594.0
0.99811983,0.9711875,407.0
0.88867843,0.69064015,202.33334
0.9391197,0.9059929,319.33334
0.9004521,0.8418411,457.6667
0.74946445,1.0048933,333.0
0.9878963,0.90920204,115.333336
0.9935607,0.9756884,492.0
0.9345116,0.8269055,155.0
0.9781774,0.8985237,205.0
0.99377364,0.9723828,317.0
0.9959321,0.95879954,287.6667
0.895344,0.7288164,262.0
0.9468972,0.9718076,432.0
0.9182183,0.62489885,194.66667
0.9647698,0.8384038,317.33334
0.91859424,0.75686574,265.6667
0.91080153,0.83077455,232.33334
0.9967582,0.9569232,229.0
0.9935162,0.9814515,212.66667
0.921381,0.86413115,436.6667
0.94683784,1.010507,356.6667
0.9840375,0.9189903,305.6667
0.97582054,0.88539815,113.66667
0.9708426,0.9670428,154.66667
0.9934551,0.95515585,288.6667
0.95522857,0.92823815,404.0
0.89560866,0.73721945,230.33334
0.89518034,0.7595598,214.66667
0.9852958,0.96959794,173.66667
0.88369435,0.8030747,404.33334
0.90836,0.85284656,199.66667
0.980966,0.891242,280.33334
0.9776741,0.85721797,398.33334
0.9863617,0.9185216,231.33334
0.99604475,0.9705374,313.33334
0.92365134,0.69417846,215.66667
0.9405915,0.8602103,138.0
0.92652076,0.9200155,68.66667
0.9637512,0.87038326,589.0
0.9460664,0.7451544,118.333336
0.90604705,0.77007836,367.6667
0.9973248,0.97358745,154.0
0.957631,0.8630383,276.0
0.9656559,0.8516636,164.0
0.9887495,0.9320988,1258.3334
0.95031786,0.87569916,35.666668
0.9534484,0.8830433,324.6667
0.95197475,0.7472591,159.33334
0.9610841,0.83697367,206.0
0.9940828,0.96511334,243.33334
0.92457926,0.731351,196.66667
0.93973315,0.84586906,264.0
0.9609966,0.8996798,161.0
0.93080294,0.80171674,356.33334
0.82756364,0.7956791,173.0
0.98877543,0.9362906,202.33334
0.9974936,0.98554534,24.333334
0.9922483,0.9561996,350.33334
0.96113604,0.8818869,675.0
0.9924776,0.9507684,175.33334
0.8807361,0.618356,480.33334
0.9964113,0.976274,441.0
0.9298517,0.7698624,140.0
0.99182737,0.915202,285.33334
0.97591805,0.8076863,359.0
0.96037185,0.84471005,176.0
0.9912624,0.9336957,222.33334
0.9216146,0.79148644,264.33334
0.9956902,0.9468746,126.66667
0.89945865,0.7498562,357.6667
0.98673284,0.93504333,273.33334
0.8807132,0.7952546,22.333334
0.9677836,0.8770561,629.0
0.97058856,0.9452796,288.6667
0.78077,0.9408686,310.0
0.9797455,0.9001915,36.0
0.9170774,0.9457823,642.0
0.95984834,0.7780518,201.0
0.92713946,0.7842051,404.0
0.9897422,0.9699561,361.33334
