cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.97961843,0.85287094,529.3334
0.9943639,0.9525873,107.333336
0.9870281,0.89717454,343.33334
0.9800211,0.9057543,365.0
0.96097153,0.8258207,515.3334
0.99726665,0.94384396,148.0
0.9731561,0.85755277,163.66667
0.9058409,0.86465013,355.33334
0.9541154,0.8617439,247.0
0.9702899,0.8683798,235.33334
0.9932463,0.89462936,458.6667
0.94660413,0.82986563,382.33334
0.9950131,0.9581722,183.66667
0.99153745,0.93222094,44.666668
0.9983202,0.9817958,250.33334
0.9377353,0.8751206,498.33334
0.9817328,0.92475855,110.0
0.80583495,0.84567237,174.0
0.9590203,0.9332956,571.0
0.9424519,0.85083866,234.0
0.99751794,0.9876869,215.66667
0.9796187,0.906979,448.33334
0.9620631,0.7657292,678.0
0.99471205,0.9870474,179.33334
0.96510386,0.8596589,477.6667
0.9917824,0.9272642,256.33334
0.95711684,0.72151995,672.0
0.96752495,0.8903321,122.0
0.98557115,0.96181834,131.66667
0.9792552,0.8653182,389.33334
0.98220414,0.88914907,185.66667
0.99739397,0.95814604,470.0
0.97220534,0.9669304,178.0
0.9826292,0.913816,98.0
0.94967455,0.88236415,380.6667
0.97603714,0.8160729,112.333336
0.98966944,0.9638299,342.33334
0.98982716,0.9400775,82.333336
0.98033786,0.91850895,560.0
0.9680001,0.7960061,474.33334
0.9394304,0.8617446,326.0
0.9866798,0.9218561,165.66667
0.99539804,0.9690642,191.0
0.9961568,0.9618319,405.0
0.9899924,0.9283711,177.33334
0.9871057,0.98592985,124.66667
0.9691794,0.90938634,137.0
0.9802992,0.92737865,282.0
0.98028266,0.93252105,246.0
0.9672036,0.9304912,445.6667
0.9505164,0.8465841,239.0
0.9177937,0.8046787,36.333336
0.98664427,0.87069273,343.0
0.9625933,0.7529125,321.33334
0.79061836,0.85225594,220.0
0.95677227,0.8085264,484.6667
0.9305409,0.83096755,385.33334
0.9470236,0.82830715,406.6667
0.9913501,0.9322037,448.6667
0.98521876,0.89660525,462.0
0.9963969,0.94360876,302.6667
0.9439516,0.9712219,195.0
0.9948262,0.96433985,277.6667
0.9323084,0.921332,697.0
0.9490399,0.84580564,549.0
0.99301285,0.9535675,430.6667
0.9574958,0.83769417,525.0
0.9644271,0.8739935,194.66667
0.9957665,0.9422854,268.6667
0.9841971,0.9136658,230.0
0.9634391,0.8425621,240.33334
0.97896767,0.91094637,645.0
0.97068775,0.9538646,25.0
0.9889718,0.9366884,157.66667
0.98595965,0.9079659,366.33334
0.99228114,0.93348354,296.0
0.9916495,1.014148,438.33334
0.94634974,0.93055505,211.33334
0.9795275,0.93008965,177.0
0.9766109,0.8352494,86.66667
0.9790579,0.8969781,176.33334
0.96428704,0.8505707,238.0
0.89657044,0.92275774,373.0
0.9903802,0.88330835,88.0
0.929968,0.85148287,170.33334
0.9832427,0.8587515,280.6667
0.96642923,0.92996645,128.0
0.9952508,0.9807817,248.66667
0.9869473,0.86903733,633.0
0.9601022,0.9157197,259.6667
0.9983925,0.98474014,370.33334
0.99554634,0.95938504,458.6667
0.9740922,0.9391925,193.0
0.9801409,0.73388445,117.66667
0.9951655,0.94465506,137.33334
0.962695,0.89830124,48.0
0.9740602,0.85143656,209.33334
0.9819038,0.89874506,94.333336
0.9696964,0.8760818,121.66667
0.9418766,0.8871498,32.666668
0.9976773,0.93108624,489.0
0.95562065,0.95238894,634.6667
0.9953809,0.9790714,332.33334
0.98946613,0.9323044,366.0
0.98077774,0.9863872,183.33334
0.9965285,0.93780065,588.6667
0.99630535,0.95225877,209.0
0.9777457,0.93953645,21.333334
0.9649198,0.86965275,234.66667
0.9778371,0.92863035,354.33334
0.98871636,0.95902103,157.0
0.9948618,0.9412918,266.33334
0.9941807,0.9465887,396.0
0.9622601,0.87333125,160.0
0.99508953,0.97625196,277.0
0.99542034,0.9445081,446.6667
0.99381584,0.95640635,224.33334
0.9431032,0.8963744,491.0
0.9839715,0.9221212,334.0
0.99549866,0.9715955,236.0
0.99002856,0.9015784,206.0
0.9883043,0.9216422,119.333336
0.9835696,0.95306057,597.0
0.93527573,0.82552326,103.333336
0.9671936,0.80371845,495.0
0.96636313,0.8540203,138.33334
0.9960277,0.9488907,372.6667
0.99396867,0.9473013,554.0
0.9963162,0.96123976,333.33334
0.96389145,0.8499219,117.0
0.9934114,0.9630549,329.6667
0.96312,0.8772901,404.33334
0.9462193,0.8526429,390.6667
0.95295167,0.82659525,279.6667
0.97330093,0.8244833,504.33334
0.9774363,0.86555094,92.66667
0.9804606,0.8701603,424.6667
0.9964595,0.9706497,355.0
0.985666,0.9165411,390.0
0.94135356,0.8114407,203.66667
0.9934961,0.9632071,608.0
0.9489708,0.84792984,218.0
0.99385965,0.9309394,105.66667
0.98025364,0.8746435,435.33334
0.9450554,0.8712119,265.6667
0.9882385,0.9298596,85.66667
0.97060174,0.8787168,338.0
0.97106814,0.9193816,287.33334
0.99209464,0.9693818,481.0
0.9987426,0.9823434,115.0
0.9347641,0.8159622,320.6667
0.962379,0.8632666,396.6667
0.9911171,0.9263762,393.0
0.99284023,0.9661028,233.66667
0.9760926,0.8887426,406.33334
0.9593308,0.8488185,441.0
0.97438306,0.933373,265.0
0.9923159,0.89120334,159.66667
0.9874407,0.8949617,396.33334
0.9948919,0.9529346,77.66667
0.976688,0.9543199,132.66667
0.9705159,0.8579434,365.33334
0.98870206,0.96191835,419.6667
0.94573116,0.8753352,325.0
0.957209,0.8690678,353.33334
0.9929968,0.9562857,285.33334
0.9914608,0.95909536,354.0
0.9507549,0.83534276,30.666668
0.982332,0.88715714,202.33334
0.96295786,0.89243364,457.0
0.99372476,0.98078364,394.0
0.9926033,0.947354,421.6667
0.9779856,0.90313685,143.0
0.9724394,0.91024446,375.6667
0.96804047,0.8457269,225.33334
0.9956546,0.974808,695.0
0.9958491,0.93580616,57.666668
0.9917347,0.9120278,155.0
0.9948923,0.9571585,664.0
0.9970751,0.97918177,260.33334
0.99572873,0.9759137,257.6667
0.96746063,0.9280521,155.0
0.98778784,0.94588065,266.6667
0.9956724,0.9657714,134.66667
0.9920137,0.97094554,100.333336
0.95305014,0.8294598,274.6667
0.96830815,0.89041007,319.6667
0.9625172,0.87860763,353.0
0.9600097,0.86341715,198.0
0.99079037,0.9450805,138.0
0.9588393,0.8718829,162.33334
0.9844347,0.893991,136.66667
0.9952154,0.96968186,208.66667
0.9971858,0.9557914,443.33334
0.9309475,0.79893494,327.33334
0.99642795,0.98439205,199.0
0.9562944,0.90477103,251.33334
0.9629437,0.68867177,131.0
0.9801166,0.93202704,202.33334
0.99756014,0.9620804,142.0
0.9973153,0.9707159,313.0
0.98947066,0.93420905,228.0
0.9800695,0.84528387,408.0
0.9563527,0.85860646,410.0
0.97561264,0.926491,165.33334
0.9976677,0.9781074,129.33334
0.991109,0.94785917,340.6667
0.9894714,0.8567957,171.0
0.9658866,0.8930359,200.66667
0.9408609,0.84684104,430.0
0.9694857,0.8651012,266.0
0.9482945,0.7161248,305.33334
0.95456284,0.88434744,331.0
0.9911427,0.9165406,299.33334
0.9873025,0.9369769,383.6667
0.9584851,0.96010774,374.33334
0.973863,0.93413275,290.6667
0.9762561,0.8464476,133.0
0.98953664,0.96680677,160.33334
0.9979695,0.9511318,74.333336
0.8577837,0.975263,332.6667
0.9381575,0.909435,382.33334
0.96793807,0.8913543,77.66667
0.9962074,0.9630555,342.6667
0.9582755,0.89314926,185.66667
0.99302787,0.8964466,594.0
0.9991182,0.97797745,407.0
0.94760484,0.7917433,202.33334
0.9715938,0.9432397,319.33334
0.95997214,0.8324534,454.33334
0.8192216,1.0024296,333.0
0.99406326,0.9341337,115.333336
0.9973961,0.9821252,492.0
0.969862,0.8912832,155.0
0.9884279,0.9351322,205.0
0.99588466,0.9790298,317.0
0.99820924,0.97026026,287.6667
0.95663494,0.8371084,262.0
0.97505367,0.98017704,432.0
0.9675493,0.75853586,194.0
0.9833367,0.8950612,206.0
0.95056224,0.84066856,265.33334
0.95128983,0.8643834,232.33334
0.9985308,0.967848,229.0
0.9966762,0.986911,226.33334
0.9648663,0.90404934,436.6667
0.97693413,1.0002666,358.33334
0.99087226,0.9409587,321.33334
0.9884748,0.91844106,113.66667
0.9844464,0.97488785,154.66667
0.996782,0.9680001,288.6667
0.97849405,0.9506818,404.0
0.94965386,0.81575006,230.33334
0.95132565,0.8486521,239.33334
0.99287045,0.9830026,173.66667
0.94851464,0.8610716,273.33334
0.95344853,0.9108571,199.66667
0.990623,0.9155249,280.33334
0.9888133,0.9029753,401.6667
0.9938874,0.9424932,231.33334
0.9980027,0.9765954,313.33334
0.96649,0.7744092,215.66667
0.9609189,0.87561965,138.0
0.96322227,0.9417717,68.66667
0.9810338,0.9190453,589.0
0.97756565,0.8338158,120.0
0.95303726,0.83873105,367.6667
0.9987859,0.98371506,154.0
0.98058987,0.90455973,276.0
0.9830624,0.8989784,164.0
0.99456227,0.9339995,1258.3334
0.9766711,0.9193046,35.666668
0.97368544,0.8929119,324.33334
0.9781935,0.8174638,159.33334
0.9834994,0.8892369,206.0
0.99747103,0.97658896,243.33334
0.96548337,0.8107187,196.66667
0.9705806,0.8958804,264.0
0.9821702,0.936108,161.33334
0.9730522,0.84906435,354.0
0.87730545,0.83933413,173.0
0.99428505,0.9557886,202.33334
0.9987867,0.98283595,24.333334
0.99588335,0.96959865,350.33334
0.9789824,0.90740466,675.0
0.9957582,0.9680376,175.33334
0.94300187,0.6858238,480.33334
0.9982564,0.98235434,441.0
0.966617,0.85525936,140.0
0.9958086,0.9371681,285.33334
0.9888928,0.86537874,359.33334
0.98403835,0.8933842,176.0
0.99608386,0.9559342,222.33334
0.9635451,0.86668366,264.33334
0.9978885,0.9621062,126.66667
0.95746183,0.8183087,360.33334
0.99209964,0.9580628,273.33334
0.9464747,0.8931739,23.333334
0.986617,0.9189719,629.0
0.98671097,0.96249485,288.6667
0.88361037,0.9252068,309.6667
0.9915516,0.92369735,36.0
0.9629182,0.9726407,642.0
0.98072433,0.8522754,201.0
0.9620309,0.8367572,404.0
0.9952489,0.9748776,361.33334
0.9960873,0.95088005,416.0
0.9575769,0.8898314,250.66667
0.99517983,0.9490508,45.0
0.9937161,0.91232485,92.0
0.9952135,0.91106504,280.33334
0.99409974,0.9691168,214.66667
0.9902853,0.97480595,340.0
0.9961952,0.9225402,366.33334
0.98955953,0.88527626,145.33334
0.9384438,0.84603035,337.0
0.9879581,0.9510316,521.0
0.9804721,0.88149714,129.0
0.9605395,0.8668208,235.0
0.96625394,0.8920144,286.33334
0.9836485,0.90671253,370.0
0.9351718,0.8301501,431.6667
0.9965471,0.9621903,264.0
0.98657036,0.936893,400.0
0.9697498,0.92198575,491.0
0.9789359,0.82093227,437.6667
0.9949075,0.9724719,320.33334
0.96518195,0.83563936,426.33334
0.9981594,0.9798627,344.0
0.967335,0.8176416,379.0
0.99208117,0.93981373,488.33334
0.9917053,0.9553715,133.66667
0.93976754,0.8524675,192.33334
0.98132193,0.91745275,376.33334
0.97362727,0.8851026,139.33334
0.9951974,0.929726,146.0
0.99053013,0.91218805,101.333336
0.9781419,0.9528973,164.0
0.994419,0.96356577,441.0
0.97572935,0.91391677,129.33334
0.9960474,0.94918275,225.33334
0.9891225,0.9544108,207.0
0.9460777,0.7684714,157.33334
0.99754226,0.95049846,404.0
0.995744,0.9374673,318.6667
0.9920963,0.9299402,190.33334
0.99675775,0.97251576,225.33334
0.97978806,0.88431036,148.0
0.99220943,0.9537132,265.6667
0.97428197,0.8972738,294.6667
0.97709227,0.8929674,502.0
0.9760384,0.8633466,98.333336
0.99624777,0.96946573,155.33334
0.97859263,0.9016324,283.33334
0.99357164,0.9395021,176.66667
0.9813757,0.88458085,190.33334
0.9784303,0.87599695,182.33334
0.9754428,0.9138689,529.0
0.96737975,0.87106436,241.66667
0.9975296,0.9550389,674.0
0.9508745,0.88942194,211.0
0.94697726,0.88425875,300.0
0.98709285,0.9076712,1259.0
0.9875843,0.95886993,451.0
0.98607767,0.89966625,112.66667
0.9781832,0.9348544,412.33334
0.9720904,0.97098505,351.33334
0.9735586,0.86974275,224.33334
0.9487356,0.87687296,393.6667
0.97085106,0.915257,282.6667
0.95918465,0.8215692,181.66667
0.9980864,0.9547554,64.0
0.9590475,0.78157187,162.66667
0.9484028,0.8795945,256.0
0.9729594,0.8600925,425.33334
0.9956701,0.9314172,1018.3334
0.99130905,0.9322698,250.66667
0.9981216,0.97692436,274.0
0.9840705,0.8924543,133.0
0.99593294,0.9742679,195.66667
0.949037,0.87576234,601.0
0.96727145,0.86634016,152.0
0.9982929,0.9939717,326.33334
0.97683144,0.91380036,148.0
0.9873204,0.9456927,691.0
0.9735069,0.9162838,345.33334
0.9954009,0.9599373,106.66667
0.99872994,0.93848825,97.66667
0.9801709,0.9151229,427.0
0.99510336,0.9781949,171.33334
0.9989675,0.98256195,500.0
0.9879477,0.92181677,21.333334
0.9945059,0.9623539,209.33334
0.9966253,0.9550803,110.0
0.9040241,0.9229994,374.6667
0.98787165,0.8932256,242.66667
0.9947276,0.9428904,458.33334
0.9629142,0.83243436,224.66667
0.9804019,0.9215581,129.33334
0.9499633,0.8740231,198.66667
0.9908881,0.94165707,337.33334
0.9960891,0.98982996,158.0
0.9918887,0.86061144,249.33334
0.9944459,0.9429568,249.33334
0.9840753,0.8925583,692.0
0.9748931,0.84209347,275.6667
0.9464254,0.8462722,407.0
0.99865544,0.9851777,392.6667
0.98851985,0.8964268,145.33334
0.975327,0.9233823,320.6667
0.9468453,0.8109142,369.6667
0.9641781,0.8901346,405.33334
0.9915997,0.9398274,315.6667
0.9976465,0.9709681,29.666668
0.9898306,0.95928764,370.0
0.9674548,0.9739751,277.6667
0.97705877,0.86250913,154.0
0.9936446,0.9556582,114.66667
0.99337214,0.9534329,203.33334
0.9625632,0.89184856,54.333336
0.99927807,0.963957,168.0
0.99759996,0.9706556,418.0
0.99191344,0.9447198,339.6667
0.9882016,0.9174688,459.6667
0.9896566,0.8976395,233.66667
0.9776597,0.9185649,213.33334
0.9839925,0.9454579,229.33334
0.99504536,0.9565468,140.66667
0.99390143,0.95435286,248.66667
0.9835702,0.9124603,265.0
0.9958209,0.95981276,165.0
0.9400028,0.8432336,486.0
0.9886839,0.9262909,479.0
0.97700596,0.88178813,368.33334
0.99201435,0.9683816,333.33334
0.97439814,0.9054282,283.0
0.9663736,0.9218317,117.66667
0.9991144,0.9803661,150.66667
0.8279373,0.96003234,281.0
0.9975092,0.95809984,379.6667
0.98583907,0.8917661,180.0
0.9517163,0.944602,627.3334
0.9968866,0.9647801,362.0
0.9783343,0.8498466,1215.3334
0.95866466,0.84251916,406.0
0.9802584,0.9586899,645.0
0.99145234,0.92735994,269.33334
0.98518324,0.8969501,295.0
0.97789264,0.9283523,218.0
0.9626287,0.8957385,238.66667
0.9312959,0.84242356,663.0
0.97879314,0.8639451,154.66667
0.9865999,0.91999096,463.6667
0.9632015,0.8325037,99.333336
0.92953384,0.7897019,664.0
0.971739,0.93203944,108.333336
0.98783815,0.9406434,396.33334
0.9271328,0.81784844,499.33334
0.99697673,0.9498312,569.0
0.9739542,0.9155276,209.0
0.9628403,0.888857,240.0
0.9884727,0.88640046,239.33334
0.9539835,0.79531807,289.0
0.9687742,0.9620564,182.66667
0.9729718,0.7810278,139.66667
0.9760801,0.79773235,74.66667
0.9523926,0.9340261,96.333336
0.97738254,0.9177555,387.33334
0.969754,0.91845125,393.6667
0.97197807,0.900156,339.6667
0.97142327,0.917676,217.33334
0.9327623,0.83112895,153.33334
0.99842286,0.97986215,200.33334
0.9618342,0.8700821,545.0
0.98035765,0.9083175,264.6667
0.9845594,0.9635997,123.0
0.9732404,0.9338976,154.0
0.97595894,0.84741586,198.66667
0.99138945,0.977859,338.0
0.981585,0.95383966,560.6667
0.9973241,0.9891933,343.33334
0.98940074,0.95534325,220.33334
0.9811313,0.97203296,303.6667
0.98794067,0.9207052,221.0
0.9912391,0.9236426,118.0
0.9914047,0.93194073,239.0
0.99408454,0.9442667,285.0
0.9795493,0.86700886,366.33334
0.94858044,0.86112976,460.6667
0.9730837,0.92794675,207.0
0.99609584,0.98281544,305.0
0.99737567,0.9765955,169.33334
0.9913797,0.95615256,313.33334
0.93181866,0.7800064,560.0
0.97376555,0.8792553,170.66667
0.9627539,0.90901613,142.66667
0.9784616,0.93160856,164.0
0.99694985,0.96253365,136.0
0.9974057,0.97025955,373.33334
0.971409,0.92512405,308.33334
0.9952903,0.95663977,445.0
0.9793598,0.8810176,207.0
0.98888886,0.9206532,989.3334
0.97258925,0.90380687,154.33334
0.9931294,0.9843159,225.33334
0.9781221,0.8744905,638.0
0.9957156,0.95227146,215.66667
0.96636933,0.84883845,403.0
0.99502635,0.98143643,229.33334
0.9939203,0.9626033,295.0
0.99736,0.96307576,166.0
0.9957828,0.966823,100.66667
0.9700457,0.84477246,281.0
0.97840095,0.90067977,125.66667
0.92564154,0.7980957,436.33334
0.9955253,0.9178755,123.0
0.994064,0.93185157,378.33334
0.9954312,0.9551852,106.333336
0.9629444,0.9935864,231.0
0.9939908,0.9449432,396.0
0.9925008,0.96639913,293.6667
0.9837658,0.93417764,245.66667
0.99821705,0.9948551,159.66667
0.95862955,0.86081886,188.33334
0.99697137,0.9382595,414.0
0.99140304,0.9554955,350.33334
0.97110075,0.88954866,506.0
0.9964434,0.94061506,144.66667
0.95444745,0.8577999,291.33334
0.9737748,0.89246273,80.66667
0.9982316,0.965377,204.0
0.97303456,0.88813865,175.66667
0.9761958,0.9129929,229.33334
0.90740776,0.8731324,359.33334
0.96724653,0.91592884,418.0
0.9975637,0.9525714,409.6667
0.99714464,0.98024005,445.0
0.96647024,0.9189671,457.6667
0.9710671,0.8816034,285.33334
0.98686326,0.9520557,27.0
0.9874625,0.97041214,280.0
0.99363226,0.9522315,353.6667
0.96094245,0.8905387,271.33334
0.99359125,0.9798066,360.0
0.9691696,0.8671392,421.6667
0.991074,0.95889914,585.0
0.99477804,0.9596846,360.33334
0.984756,0.9829626,403.33334
0.8774744,0.8376219,200.0
0.9964263,0.913089,132.66667
0.9203857,0.7082648,348.33334
0.9634399,0.78744215,513.0
0.99416566,0.931057,272.6667
0.9967424,0.96048427,89.0
0.9731921,0.7968341,409.33334
0.95755714,0.86345327,169.33334
0.995804,0.95233387,317.6667
0.99033165,0.94057417,118.0
0.9924315,0.9653155,392.0
0.8954091,0.97792137,378.6667
0.9811527,0.86818695,112.0
0.9751327,0.92120713,451.6667
0.95137805,0.8484616,199.66667
0.98979276,0.91734934,154.66667
0.9973316,0.9787643,158.0
0.9826795,0.8993454,301.6667
0.9517251,0.7074851,275.0
0.98516244,0.88835514,491.6667
0.99495876,0.9456024,137.33334
0.9329581,0.85317016,271.0
0.9969703,0.9766444,181.33334
0.96330583,0.8615834,384.6667
0.97224367,0.85051674,133.0
0.9684776,0.82766104,113.66667
0.98780334,0.92559993,415.33334
0.98497045,0.9507295,158.66667
0.98314416,0.90855277,142.33334
0.9953391,0.95501417,386.6667
0.9946703,0.9328651,373.6667
0.9976872,0.97569054,1259.0
0.98988855,0.9438779,269.0
0.99744415,0.9583316,342.0
0.98169374,0.9428655,281.6667
0.94181025,0.8544165,362.33334
0.9664749,0.81774235,233.33334
0.99189043,0.951383,217.33334
0.95309514,0.895631,21.0
0.9899626,0.9550872,109.0
0.9642606,0.89971435,275.6667
0.9759121,0.915868,382.0
0.99249923,0.91234004,256.33334
0.98901165,0.9341953,590.3334
0.99596727,0.9630381,307.0
0.96666515,0.7862708,393.0
0.96225095,0.9035748,432.6667
0.97240055,0.89403963,201.33334
0.98779285,0.87912226,276.33334
0.976658,0.8886511,302.33334
0.9945347,0.9688755,426.33334
0.95637196,0.8973951,169.66667
0.9811558,0.8185465,554.6667
0.9416682,0.8966273,264.33334
0.99436945,0.9739351,308.6667
0.8775017,0.9325632,461.33334
0.9337708,0.9447548,339.33334
0.9513547,0.77088946,234.0
0.9889964,0.9323458,317.6667
0.97466266,0.88263005,402.0
0.99070144,0.93103445,120.66667
0.95733213,0.7873437,173.33334
0.9935496,0.967543,586.0
0.976824,0.8689238,172.0
0.98103255,0.8840761,293.0
0.9923583,0.9241368,458.0
0.9727437,0.8833308,154.33334
0.94890136,0.74026203,291.0
0.9925128,0.96065664,184.66667
0.99112046,0.87867785,331.0
0.95637476,0.8286368,305.0
0.9951185,0.9330101,353.6667
0.99170065,0.9727987,354.33334
0.9707328,0.8772258,245.66667
0.9965009,0.9770913,435.0
0.9766606,0.9397038,200.0
0.983705,0.87672687,203.33334
0.97982645,0.96846235,198.33334
0.9373664,0.87817204,370.6667
0.96572036,0.79719496,72.66667
0.9790721,0.91985035,281.6667
0.9635861,0.87216014,152.66667
0.9812161,0.90302587,425.33334
0.98646176,0.9204596,125.66667
0.99503106,0.94495916,261.6667
0.96722716,0.8960115,353.33334
0.99709296,0.9198214,349.0
0.9949863,0.95500505,244.33334
0.988029,0.9562348,229.66667
0.9973148,0.9579767,270.0
0.8813282,0.8075068,368.6667
0.98044103,0.8599882,304.33334
0.9799509,0.9453041,615.0
0.9983756,0.9666233,208.33334
0.9931836,0.95022345,225.33334
0.93524885,0.8041549,420.0
0.92911565,0.91186595,375.33334
0.98996913,0.9671217,282.6667
0.9513303,0.81242824,320.0
0.9842057,0.8712625,117.333336
0.95988774,0.77469766,208.66667
0.978469,0.8935815,314.33334
0.98163307,0.88457465,258.6667
0.9961939,0.9742621,362.6667
0.9725301,0.97041124,173.66667
0.98192424,0.9119059,206.66667
0.98472184,0.96218914,154.66667
0.9183539,0.8821595,368.0
0.9695606,0.9497795,444.0
0.992881,0.9785482,275.6667
0.9281897,0.8787086,476.6667
0.9952158,0.96430844,438.0
0.9973271,0.9605447,122.66667
0.9902069,0.92929476,151.33334
0.94625086,0.6365602,262.0
0.97658443,0.8604829,73.0
0.9193959,0.8424734,34.0
0.9884448,0.9345441,354.6667
0.99511504,0.9475099,108.0
0.9352001,0.7770684,708.3334
0.99257916,0.93691945,427.0
0.9810945,0.8981866,118.66667
0.99669874,0.95420253,429.0
0.9930064,0.94016814,344.33334
0.95368856,0.83444285,238.0
0.9668844,0.84858036,207.0
0.98897517,0.93251014,329.0
0.9978763,0.97783613,242.0
0.96904504,0.8851527,28.0
0.913419,1.0070866,236.0
0.97889423,0.8915855,563.3334
0.95956945,0.85863227,361.33334
0.99330986,0.97813654,161.66667
0.9976227,0.9738676,379.0
0.9905998,0.94235516,137.0
0.99670637,0.96611995,421.6667
0.99292684,0.9600643,158.66667
0.9970492,0.9500574,175.66667
0.94538563,0.83538914,229.33334
0.99747443,0.9735152,385.0
0.9951677,0.9554948,415.33334
0.93442535,0.8005872,388.6667
0.9901313,0.93156767,284.0
0.94394606,0.86606705,332.0
0.94072646,0.8205661,300.33334
0.9947319,0.98434585,148.0
0.98707867,0.9766238,459.6667
0.964771,0.8843274,494.0
0.9952477,0.98204106,27.0
0.99156475,0.9426836,226.33334
0.99460363,0.93760026,95.0
0.976792,0.86528695,215.33334
0.9977266,0.9722856,150.0
0.9921569,0.9782108,156.66667
0.90289176,0.7630052,356.6667
0.9898077,0.8889235,213.66667
0.9692787,0.89882636,358.33334
0.990854,0.9598243,187.0
0.98160756,0.9777219,367.6667
0.95390576,0.80304027,355.0
0.9761213,0.90263057,260.6667
0.9961369,0.98716533,375.33334
0.9925755,0.9590878,214.33334
0.9964596,0.9526824,572.0
0.9986768,0.9857084,112.66667
0.97310615,0.95282483,193.0
0.9645028,0.8064207,176.33334
0.9623425,0.8812908,276.6667
0.9993567,0.9858874,129.0
0.98588604,0.93942773,230.0
0.9994251,0.9759145,525.3334
0.9993774,0.97796094,1909.6667
0.9647105,0.86709106,456.0
0.9860005,0.9301889,213.0
0.9873363,0.94134444,343.33334
0.9319811,0.7817197,22.666668
0.99424446,0.9507823,426.6667
0.7037152,0.33924234,286.0
0.9947597,0.949309,137.33334
0.9990546,0.9756638,145.33334
0.95552516,0.8721068,105.333336
0.9938803,0.9359319,414.6667
0.96849245,0.87565887,416.0
0.99792427,0.9633243,233.66667
0.98850775,0.91612905,147.66667
0.9958786,0.9773414,373.0
0.993036,0.96450466,374.0
0.98967266,0.8967907,158.0
0.9838052,0.88480115,640.0
0.9622218,0.8096795,474.33334
0.9924728,0.96707505,117.0
0.9857809,0.877401,165.0
0.9939157,0.983189,400.6667
0.94514626,0.7830722,2959.6667
0.9297906,0.8628723,133.33334
0.9949476,0.90274763,138.33334
0.99636257,0.9553981,136.66667
0.9896221,0.9246022,352.33334
0.97858185,0.8753307,448.0
0.99363506,0.9523691,343.6667
0.9602461,1.002759,411.33334
0.9714185,0.8297691,577.0
0.9809968,0.8557512,128.0
0.99656713,0.9626686,351.33334
0.96538985,0.85619867,195.33334
0.9821838,0.9039492,167.33334
0.99575365,0.9412253,130.33334
0.9591391,0.8096466,25.666668
0.9959535,0.93331385,373.33334
0.9480274,0.8512861,374.0
0.99319434,0.96471,239.33334
0.98132515,0.84394443,393.33334
0.98498714,0.9152287,220.33334
0.97364485,0.9409702,227.0
0.9954455,0.9298889,110.66667
0.9948915,0.96203125,393.33334
0.9576287,0.8336109,126.333336
0.96789235,0.88959783,523.0
0.9616822,0.81148076,266.6667
0.98797596,0.93764013,243.33334
0.9982483,0.9683291,164.0
